"rank","a00.name","a00","a05.name","a05","a10.name","a10","a15.name","a15"
1,"PIERRE VALLON",49,"PIERRE VALLON",7,"ANDRE DILIGENT",1,"JEAN MICHEL BAYLET",1
2,"ANDRE MERIC",48,"ANDRE MERIC",6.92820323027551,"ANDRE MERIC",1,"MAURICE ARRECKX",1
3,"PAUL SERAMY",36,"PAUL SERAMY",6,"ANDRE RABINEAU",1,"PIERRE LAFFITTE",1
4,"HENRI GOETSCHY",32,"HENRI GOETSCHY",5.65685424949238,"CHARLES CUTTOLI",1,"CHARLES CUTTOLI",0.707106781186548
5,"JEAN DELANEAU",31,"JEAN DELANEAU",5.56776436283002,"CLAUDE HURIET",1,"GUY MALE",0.707106781186548
6,"CLAUDE HURIET",29,"CLAUDE HURIET",5.3851648071345,"DANIEL MILLAUD",1,"MARC LAURIOL",0.707106781186548
7,"LOUIS SOUVET",27,"LOUIS SOUVET",5.19615242270663,"DANIELLE BIDARD REYDET",1,"MAX LEJEUNE",0.707106781186548
8,"FRANCK SERUSCLAT",22,"FRANCK SERUSCLAT",4.69041575982343,"ETIENNE DAILLY",1,"MICHEL GIRAUD",0.707106781186548
9,"ANDRE RABINEAU",20,"ANDRE RABINEAU",4.47213595499958,"FRANCISQUE COLLOMB",1,"MICHEL MAURICE BOKANOWSKI",0.707106781186548
10,"ETIENNE DAILLY",20,"ETIENNE DAILLY",4.47213595499958,"FRANCK SERUSCLAT",1,"PAUL GRAZIANI",0.707106781186548
11,"SERGE MATHIEU",19,"SERGE MATHIEU",4.35889894354067,"GUY MALE",1,"PIERRE CHRISTIAN TAITTINGER",0.707106781186548
12,"JEAN FRANCOU",16,"JEAN FRANCOU",4,"HECTOR VIRON",1,"ROGER QUILLIOT",0.707106781186548
13,"ROBERT SCHWINT",15,"ROBERT SCHWINT",3.87298334620742,"HELENE LUC",1,"ROLAND LUART",0.707106781186548
14,"DANIELLE BIDARD REYDET",14,"DANIELLE BIDARD REYDET",3.74165738677394,"HENRI GOETSCHY",1,"JEAN PIERRE CANTEGRIT",0.577350269189626
15,"HECTOR VIRON",14,"HECTOR VIRON",3.74165738677394,"HUBERT HAENEL",1,"MARCEL LUCOTTE",0.577350269189626
16,"HELENE LUC",14,"HELENE LUC",3.74165738677394,"JACQUES GRANDON",1,"PAUL LORIDANT",0.577350269189626
17,"HUBERT HAENEL",14,"HUBERT HAENEL",3.74165738677394,"JEAN CHERIOUX",1,"ROLAND COURTEAU",0.577350269189626
18,"JEAN GARCIA",14,"JEAN GARCIA",3.74165738677394,"JEAN COLIN",1,"DANIEL MILLAUD",0.447213595499958
19,"JEAN LUC BECART",14,"JEAN LUC BECART",3.74165738677394,"JEAN DELANEAU",1,"JEAN MADELAIN",0.447213595499958
20,"LOUIS MINETTI",14,"LOUIS MINETTI",3.74165738677394,"JEAN FRANCOU",1,"JOSE BALARELLO",0.447213595499958
21,"PAUL SOUFFRIN",14,"PAUL SOUFFRIN",3.74165738677394,"JEAN GARCIA",1,"PHILIPPE MADRELLE",0.447213595499958
22,"PAULETTE FOST",14,"PAULETTE FOST",3.74165738677394,"JEAN LUC BECART",1,"ROGER HUSSON",0.447213595499958
23,"ROBERT VIZET",14,"ROBERT VIZET",3.74165738677394,"JEAN MADELAIN",1,"LOUIS JUNG",0.408248290463863
24,"XAVIER VILLEPIN",14,"XAVIER VILLEPIN",3.74165738677394,"JEAN MICHEL BAYLET",1,"OLIVIER ROUX",0.408248290463863
25,"CHARLES LEDERMAN",14,"CHARLES LEDERMAN",3.74165738677394,"JEAN PIERRE CANTEGRIT",1,"JEAN COLIN",0.377964473009227
26,"MARIE CLAUDE BEAUDEAU",14,"MARIE CLAUDE BEAUDEAU",3.74165738677394,"JOSE BALARELLO",1,"ANDRE DILIGENT",0.353553390593274
27,"ANDRE DUROMEA",14,"ANDRE DUROMEA",3.71931893407023,"LOUIS JUNG",1,"MARC BOEUF",0.333333333333333
28,"JACQUES GRANDON",12,"JACQUES GRANDON",3.46410161513775,"LOUIS MINETTI",1,"PIERRE SALVI",0.333333333333333
29,"FRANCISQUE COLLOMB",10,"FRANCISQUE COLLOMB",3.16227766016838,"LOUIS SOUVET",1,"FRANCISQUE COLLOMB",0.316227766016838
30,"JEAN CHERIOUX",10,"JEAN CHERIOUX",3.16227766016838,"MARC BOEUF",1,"JEAN CHERIOUX",0.316227766016838
31,"ROLAND BERNARD",10,"ROLAND BERNARD",3.16227766016838,"MARC LAURIOL",1,"ROLAND BERNARD",0.316227766016838
32,"MARC BOEUF",9,"MARC BOEUF",3,"MARCEL LUCOTTE",1,"JACQUES GRANDON",0.288675134594813
33,"PIERRE SALVI",9,"PIERRE SALVI",3,"MAURICE ARRECKX",1,"DANIELLE BIDARD REYDET",0.267261241912424
34,"ANDRE DILIGENT",8,"ANDRE DILIGENT",2.82842712474619,"MAX LEJEUNE",1,"HECTOR VIRON",0.267261241912424
35,"JEAN COLIN",7,"JEAN COLIN",2.64575131106459,"MICHEL GIRAUD",1,"HELENE LUC",0.267261241912424
36,"LOUIS JUNG",6,"LOUIS JUNG",2.44948974278318,"MICHEL MAURICE BOKANOWSKI",1,"HUBERT HAENEL",0.267261241912424
37,"OLIVIER ROUX",6,"OLIVIER ROUX",2.44948974278318,"OLIVIER ROUX",1,"JEAN GARCIA",0.267261241912424
38,"DANIEL MILLAUD",5,"DANIEL MILLAUD",2.23606797749979,"PAUL GRAZIANI",1,"JEAN LUC BECART",0.267261241912424
39,"JEAN MADELAIN",5,"JEAN MADELAIN",2.23606797749979,"PAUL LORIDANT",1,"LOUIS MINETTI",0.267261241912424
40,"JOSE BALARELLO",5,"JOSE BALARELLO",2.23606797749979,"PAUL SERAMY",1,"PAUL SOUFFRIN",0.267261241912424
41,"PHILIPPE MADRELLE",5,"PHILIPPE MADRELLE",2.23606797749979,"PAUL SOUFFRIN",1,"PAULETTE FOST",0.267261241912424
42,"ROGER HUSSON",5,"ROGER HUSSON",2.23606797749979,"PAULETTE FOST",1,"ROBERT VIZET",0.267261241912424
43,"JEAN PIERRE CANTEGRIT",3,"JEAN PIERRE CANTEGRIT",1.73205080756888,"PHILIPPE MADRELLE",1,"XAVIER VILLEPIN",0.267261241912424
44,"MARCEL LUCOTTE",3,"MARCEL LUCOTTE",1.73205080756888,"PIERRE CHRISTIAN TAITTINGER",1,"CHARLES LEDERMAN",0.267261241912424
45,"PAUL LORIDANT",3,"PAUL LORIDANT",1.73205080756888,"PIERRE LAFFITTE",1,"MARIE CLAUDE BEAUDEAU",0.267261241912424
