"rank","a00.name","a00","a05.name","a05","a10.name","a10","a15.name","a15"
1,"ANDRE MERIC",36,"ANDRE MERIC",6,"ANDRE MERIC",1,"MICHEL MAURICE BOKANOWSKI",0.707106781186548
2,"FRANCK SERUSCLAT",22,"FRANCK SERUSCLAT",4.69041575982343,"ANDRE RABINEAU",1,"PHILIPPE MADRELLE",0.707106781186548
3,"CLAUDE HURIET",21,"CLAUDE HURIET",4.58257569495584,"CHARLES LEDERMAN",1,"ANDRE RABINEAU",0.577350269189626
4,"CHARLES LEDERMAN",14,"CHARLES LEDERMAN",3.74165738677394,"CLAUDE HURIET",1,"ETIENNE DAILLY",0.577350269189626
5,"HECTOR VIRON",14,"HECTOR VIRON",3.74165738677394,"ETIENNE DAILLY",1,"JOSE BALARELLO",0.447213595499958
6,"HELENE LUC",14,"HELENE LUC",3.74165738677394,"FRANCK SERUSCLAT",1,"ROBERT SCHWINT",0.288675134594813
7,"JEAN GARCIA",14,"JEAN GARCIA",3.74165738677394,"HECTOR VIRON",1,"CHARLES LEDERMAN",0.267261241912424
8,"LOUIS MINETTI",14,"LOUIS MINETTI",3.74165738677394,"HELENE LUC",1,"HECTOR VIRON",0.267261241912424
9,"MARIE CLAUDE BEAUDEAU",14,"MARIE CLAUDE BEAUDEAU",3.74165738677394,"JEAN GARCIA",1,"HELENE LUC",0.267261241912424
10,"PAUL SOUFFRIN",14,"PAUL SOUFFRIN",3.74165738677394,"JOSE BALARELLO",1,"JEAN GARCIA",0.267261241912424
11,"ROBERT VIZET",14,"ROBERT VIZET",3.74165738677394,"LOUIS MINETTI",1,"LOUIS MINETTI",0.267261241912424
12,"ROBERT SCHWINT",12,"ROBERT SCHWINT",3.46410161513775,"MARIE CLAUDE BEAUDEAU",1,"MARIE CLAUDE BEAUDEAU",0.267261241912424
13,"JOSE BALARELLO",5,"JOSE BALARELLO",2.23606797749979,"MICHEL MAURICE BOKANOWSKI",1,"PAUL SOUFFRIN",0.267261241912424
14,"ANDRE RABINEAU",3,"ANDRE RABINEAU",1.73205080756888,"PAUL SOUFFRIN",1,"ROBERT VIZET",0.267261241912424
15,"ETIENNE DAILLY",3,"ETIENNE DAILLY",1.73205080756888,"PHILIPPE MADRELLE",1,"CLAUDE HURIET",0.218217890235992
16,"MICHEL MAURICE BOKANOWSKI",2,"MICHEL MAURICE BOKANOWSKI",1.4142135623731,"ROBERT SCHWINT",1,"FRANCK SERUSCLAT",0.21320071635561
17,"PHILIPPE MADRELLE",2,"PHILIPPE MADRELLE",1.4142135623731,"ROBERT VIZET",1,"ANDRE MERIC",0.166666666666667
18,"ABEL SEMPE",0,"ABEL SEMPE",0,"ABEL SEMPE",0,"ABEL SEMPE",0
19,"ALBERT PEN",0,"ALBERT PEN",0,"ALBERT PEN",0,"ALBERT PEN",0
20,"ALBERT RAMASSAMY",0,"ALBERT RAMASSAMY",0,"ALBERT RAMASSAMY",0,"ALBERT RAMASSAMY",0
21,"ANDRE DUROMEA",0,"ANDRE DUROMEA",0,"ANDRE DUROMEA",0,"ANDRE DUROMEA",0
22,"ANDRE JARROT",0,"ANDRE JARROT",0,"ANDRE JARROT",0,"ANDRE JARROT",0
23,"ANDRE ROUVIERE",0,"ANDRE ROUVIERE",0,"ANDRE ROUVIERE",0,"ANDRE ROUVIERE",0
24,"BERNARD LEMARIE",0,"BERNARD LEMARIE",0,"BERNARD LEMARIE",0,"BERNARD LEMARIE",0
25,"CHARLES BONIFAY",0,"CHARLES BONIFAY",0,"CHARLES BONIFAY",0,"CHARLES BONIFAY",0
26,"CHARLES DESCOURS",0,"CHARLES DESCOURS",0,"CHARLES DESCOURS",0,"CHARLES DESCOURS",0
27,"DANIEL PERCHERON",0,"DANIEL PERCHERON",0,"DANIEL PERCHERON",0,"DANIEL PERCHERON",0
28,"DANIELLE BIDARD REYDET",0,"DANIELLE BIDARD REYDET",0,"DANIELLE BIDARD REYDET",0,"DANIELLE BIDARD REYDET",0
29,"FELIX CICCOLINI",0,"FELIX CICCOLINI",0,"FELIX CICCOLINI",0,"FELIX CICCOLINI",0
30,"FERNAND TARDY",0,"FERNAND TARDY",0,"FERNAND TARDY",0,"FERNAND TARDY",0
31,"FRANCOIS AUTAIN",0,"FRANCOIS AUTAIN",0,"FRANCOIS AUTAIN",0,"FRANCOIS AUTAIN",0
32,"FRANCOIS DELGA",0,"FRANCOIS DELGA",0,"FRANCOIS DELGA",0,"FRANCOIS DELGA",0
33,"FRANCOIS LOUISY",0,"FRANCOIS LOUISY",0,"FRANCOIS LOUISY",0,"FRANCOIS LOUISY",0
34,"GEORGES BENEDETTI",0,"GEORGES BENEDETTI",0,"GEORGES BENEDETTI",0,"GEORGES BENEDETTI",0
35,"GEORGES TREILLE",0,"GEORGES TREILLE",0,"GEORGES TREILLE",0,"GEORGES TREILLE",0
36,"GERARD ROUJAS",0,"GERARD ROUJAS",0,"GERARD ROUJAS",0,"GERARD ROUJAS",0
37,"GERMAIN AUTHIE",0,"GERMAIN AUTHIE",0,"GERMAIN AUTHIE",0,"GERMAIN AUTHIE",0
38,"GUY ALLOUCHE",0,"GUY ALLOUCHE",0,"GUY ALLOUCHE",0,"GUY ALLOUCHE",0
39,"GUY BESSE",0,"GUY BESSE",0,"GUY BESSE",0,"GUY BESSE",0
40,"GUY PENNE",0,"GUY PENNE",0,"GUY PENNE",0,"GUY PENNE",0
41,"HENRI BANGOU",0,"HENRI BANGOU",0,"HENRI BANGOU",0,"HENRI BANGOU",0
42,"HENRI COLLARD",0,"HENRI COLLARD",0,"HENRI COLLARD",0,"HENRI COLLARD",0
43,"HENRI GOETSCHY",0,"HENRI GOETSCHY",0,"HENRI GOETSCHY",0,"HENRI GOETSCHY",0
44,"IVAN RENAR",0,"IVAN RENAR",0,"IVAN RENAR",0,"IVAN RENAR",0
45,"JACQUELINE FRAYSSE CAZALIS",0,"JACQUELINE FRAYSSE CAZALIS",0,"JACQUELINE FRAYSSE CAZALIS",0,"JACQUELINE FRAYSSE CAZALIS",0
46,"JACQUES BELLANGER",0,"JACQUES BELLANGER",0,"JACQUES BELLANGER",0,"JACQUES BELLANGER",0
47,"JACQUES BIALSKI",0,"JACQUES BIALSKI",0,"JACQUES BIALSKI",0,"JACQUES BIALSKI",0
48,"JACQUES MACHET",0,"JACQUES MACHET",0,"JACQUES MACHET",0,"JACQUES MACHET",0
49,"JEAN BOYER ISERE",0,"JEAN BOYER ISERE",0,"JEAN BOYER ISERE",0,"JEAN BOYER ISERE",0
50,"JEAN CAUCHON",0,"JEAN CAUCHON",0,"JEAN CAUCHON",0,"JEAN CAUCHON",0
51,"JEAN CHERIOUX",0,"JEAN CHERIOUX",0,"JEAN CHERIOUX",0,"JEAN CHERIOUX",0
52,"JEAN FRANCOIS PINTAT",0,"JEAN FRANCOIS PINTAT",0,"JEAN FRANCOIS PINTAT",0,"JEAN FRANCOIS PINTAT",0
53,"JEAN LUC BECART",0,"JEAN LUC BECART",0,"JEAN LUC BECART",0,"JEAN LUC BECART",0
54,"JEAN LUC MELENCHON",0,"JEAN LUC MELENCHON",0,"JEAN LUC MELENCHON",0,"JEAN LUC MELENCHON",0
55,"JEAN MADELAIN",0,"JEAN MADELAIN",0,"JEAN MADELAIN",0,"JEAN MADELAIN",0
56,"JEAN PAUL BATAILLE",0,"JEAN PAUL BATAILLE",0,"JEAN PAUL BATAILLE",0,"JEAN PAUL BATAILLE",0
57,"JEAN PEYRAFITTE",0,"JEAN PEYRAFITTE",0,"JEAN PEYRAFITTE",0,"JEAN PEYRAFITTE",0
58,"JEAN POURCHET",0,"JEAN POURCHET",0,"JEAN POURCHET",0,"JEAN POURCHET",0
59,"LOUIS LAZUECH",0,"LOUIS LAZUECH",0,"LOUIS LAZUECH",0,"LOUIS LAZUECH",0
60,"LOUIS MOINARD",0,"LOUIS MOINARD",0,"LOUIS MOINARD",0,"LOUIS MOINARD",0
61,"LOUIS SOUVET",0,"LOUIS SOUVET",0,"LOUIS SOUVET",0,"LOUIS SOUVET",0
62,"MARC BOEUF",0,"MARC BOEUF",0,"MARC BOEUF",0,"MARC BOEUF",0
63,"MARCEL BONY",0,"MARCEL BONY",0,"MARCEL BONY",0,"MARCEL BONY",0
64,"MARCEL COSTES",0,"MARCEL COSTES",0,"MARCEL COSTES",0,"MARCEL COSTES",0
65,"MARCEL DEBARGE",0,"MARCEL DEBARGE",0,"MARCEL DEBARGE",0,"MARCEL DEBARGE",0
66,"MARCEL LUCOTTE",0,"MARCEL LUCOTTE",0,"MARCEL LUCOTTE",0,"MARCEL LUCOTTE",0
67,"MAURICE ARRECKX",0,"MAURICE ARRECKX",0,"MAURICE ARRECKX",0,"MAURICE ARRECKX",0
68,"MAURICE SCHUMANN",0,"MAURICE SCHUMANN",0,"MAURICE SCHUMANN",0,"MAURICE SCHUMANN",0
69,"MICHEL CHARASSE",0,"MICHEL CHARASSE",0,"MICHEL CHARASSE",0,"MICHEL CHARASSE",0
70,"MICHEL DARRAS",0,"MICHEL DARRAS",0,"MICHEL DARRAS",0,"MICHEL DARRAS",0
71,"MICHEL DREYFUS SCHMIDT",0,"MICHEL DREYFUS SCHMIDT",0,"MICHEL DREYFUS SCHMIDT",0,"MICHEL DREYFUS SCHMIDT",0
72,"MICHEL MOREIGNE",0,"MICHEL MOREIGNE",0,"MICHEL MOREIGNE",0,"MICHEL MOREIGNE",0
73,"OLIVIER ROUX",0,"OLIVIER ROUX",0,"OLIVIER ROUX",0,"OLIVIER ROUX",0
74,"PAUL CARON",0,"PAUL CARON",0,"PAUL CARON",0,"PAUL CARON",0
75,"PAUL LORIDANT",0,"PAUL LORIDANT",0,"PAUL LORIDANT",0,"PAUL LORIDANT",0
76,"PAULETTE FOST",0,"PAULETTE FOST",0,"PAULETTE FOST",0,"PAULETTE FOST",0
77,"PIERRE CHRISTIAN TAITTINGER",0,"PIERRE CHRISTIAN TAITTINGER",0,"PIERRE CHRISTIAN TAITTINGER",0,"PIERRE CHRISTIAN TAITTINGER",0
78,"PIERRE LACOUR",0,"PIERRE LACOUR",0,"PIERRE LACOUR",0,"PIERRE LACOUR",0
79,"RAYMOND COURRIERE",0,"RAYMOND COURRIERE",0,"RAYMOND COURRIERE",0,"RAYMOND COURRIERE",0
80,"RAYMOND POIRIER",0,"RAYMOND POIRIER",0,"RAYMOND POIRIER",0,"RAYMOND POIRIER",0
81,"RAYMOND TARCY",0,"RAYMOND TARCY",0,"RAYMOND TARCY",0,"RAYMOND TARCY",0
82,"RENE PIERRE SIGNE",0,"RENE PIERRE SIGNE",0,"RENE PIERRE SIGNE",0,"RENE PIERRE SIGNE",0
83,"ROBERT LAUCOURNET",0,"ROBERT LAUCOURNET",0,"ROBERT LAUCOURNET",0,"ROBERT LAUCOURNET",0
