"rank","a00.name","a00","a05.name","a05","a10.name","a10","a15.name","a15"
1,"RICHARD MALLIE",216,"RICHARD MALLIE",14.6716642532046,"ALAIN BOCQUET",1,"ALAIN JOYANDET",1
2,"GERARD BAPT",156,"GERARD BAPT",12.4899959967968,"ALAIN GEST",1,"ANNE GROMMERCH",1
3,"BRIGITTE BAREGES",132,"BRIGITTE BAREGES",11.4639021555306,"ALAIN JOYANDET",1,"ANTOINE HERTH",1
4,"JEAN MARC AYRAULT",129,"CHRISTIAN ECKERT",10.4880884817015,"ALAIN ROUSSET",1,"BERENGERE POLETTI",1
5,"CHRISTIAN ECKERT",110,"ARNAUD ROBINET",10.0995049383621,"ALAIN VIDALIES",1,"BERNARD DEROSIER",1
6,"ARNAUD ROBINET",102,"CLAUDE BODIN",9.8488578017961,"ANDRE CHASSAIGNE",1,"BERTRAND PANCHER",1
7,"JEAN MARIE SERMIER",98,"JEAN MARIE SERMIER",9.84710899480429,"ANNE GROMMERCH",1,"DIDIER QUENTIN",1
8,"CLAUDE BODIN",97,"CHRISTIAN HUTIN",9.69535971483266,"ANNICK LEPETIT",1,"GENEVIEVE FIORASO",1
9,"CHRISTIAN HUTIN",94,"MURIEL MARLAND MILITELLO",9.4339811320566,"ANTOINE HERTH",1,"GERMINAL PEIRO",1
10,"MARC BERNIER",92,"JEAN PIERRE DECOOL",9.1104335791443,"ARNAUD RICHARD",1,"GILLES CARREZ",1
11,"MURIEL MARLAND MILITELLO",89,"JEAN CLAUDE GUIBAL",9.05538513813742,"ARNAUD ROBINET",1,"GUY GEOFFROY",1
12,"JEAN PIERRE DECOOL",83,"ELIE ABOUD",8.94495361206257,"AURELIE FILIPPETTI",1,"ISABELLE VASSEUR",1
13,"JEAN CLAUDE GUIBAL",82,"DOMINIQUE SOUCHET",8.85966081425185,"BERENGERE POLETTI",1,"JEAN GARRAUD",1
14,"ELISABETH GUIGOU",82,"JEAN PIERRE GIRAN",8.77568562722299,"BERNARD CARAYON",1,"JEAN LUC PREEL",1
15,"ELIE ABOUD",81,"GUY DELCOURT",8.66025403784439,"BERNARD DEROSIER",1,"JEAN PRORIOL",1
16,"DOMINIQUE SOUCHET",79,"YANICK PATERNOTTE",8.48528137423857,"BERNARD GERARD",1,"LAURE LA RAUDIERE",1
