"rank","a00.name","a00","a05.name","a05","a10.name","a10","a15.name","a15"
1,"PIERRE VALLON",48,"PIERRE VALLON",6.92820323027551,"ANDRE DILIGENT",1,"MAURICE ARRECKX",1
2,"PAUL SERAMY",36,"PAUL SERAMY",6,"ANDRE MERIC",1,"PIERRE LAFFITTE",1
3,"HENRI GOETSCHY",32,"HENRI GOETSCHY",5.65685424949238,"ANDRE RABINEAU",1,"CHARLES CUTTOLI",0.707106781186548
4,"JEAN DELANEAU",31,"JEAN DELANEAU",5.56776436283002,"CHARLES CUTTOLI",1,"MARC LAURIOL",0.707106781186548
5,"LOUIS SOUVET",27,"LOUIS SOUVET",5.19615242270663,"CHARLES LEDERMAN",1,"MAX LEJEUNE",0.707106781186548
6,"ETIENNE DAILLY",20,"ETIENNE DAILLY",4.47213595499958,"CLAUDE HURIET",1,"MICHEL GIRAUD",0.707106781186548
7,"ANDRE RABINEAU",19,"ANDRE RABINEAU",4.35889894354067,"DANIEL MILLAUD",1,"PAUL GRAZIANI",0.707106781186548
8,"SERGE MATHIEU",19,"SERGE MATHIEU",4.35889894354067,"ETIENNE DAILLY",1,"ROGER QUILLIOT",0.707106781186548
9,"JEAN FRANCOU",15,"JEAN FRANCOU",3.87298334620742,"HECTOR VIRON",1,"ROLAND LUART",0.707106781186548
10,"CHARLES LEDERMAN",14,"CHARLES LEDERMAN",3.74165738677394,"HELENE LUC",1,"HUBERT HAENEL",0.577350269189626
11,"HECTOR VIRON",14,"HECTOR VIRON",3.74165738677394,"HENRI GOETSCHY",1,"JEAN PIERRE CANTEGRIT",0.577350269189626
12,"HELENE LUC",14,"HELENE LUC",3.74165738677394,"HUBERT HAENEL",1,"MARCEL LUCOTTE",0.577350269189626
13,"JEAN GARCIA",14,"JEAN GARCIA",3.74165738677394,"JACQUES GRANDON",1,"PAUL LORIDANT",0.577350269189626
14,"JEAN LUC BECART",14,"JEAN LUC BECART",3.74165738677394,"JEAN CHERIOUX",1,"ROLAND COURTEAU",0.577350269189626
15,"MARIE CLAUDE BEAUDEAU",14,"MARIE CLAUDE BEAUDEAU",3.74165738677394,"JEAN COLIN",1,"DANIEL MILLAUD",0.447213595499958
16,"PAUL SOUFFRIN",14,"PAUL SOUFFRIN",3.74165738677394,"JEAN DELANEAU",1,"JEAN MADELAIN",0.447213595499958
17,"PAULETTE FOST",14,"PAULETTE FOST",3.74165738677394,"JEAN FRANCOU",1,"ROGER HUSSON",0.447213595499958
18,"ROBERT VIZET",14,"ROBERT VIZET",3.74165738677394,"JEAN GARCIA",1,"LOUIS JUNG",0.408248290463863
19,"XAVIER VILLEPIN",14,"XAVIER VILLEPIN",3.74165738677394,"JEAN LUC BECART",1,"OLIVIER ROUX",0.408248290463863
20,"ANDRE DUROMEA",14,"ANDRE DUROMEA",3.71483512420134,"JEAN MADELAIN",1,"JEAN COLIN",0.377964473009227
21,"JACQUES GRANDON",12,"JACQUES GRANDON",3.46410161513775,"JEAN PIERRE CANTEGRIT",1,"ROBERT SCHWINT",0.377964473009227
22,"ANDRE MERIC",10,"ANDRE MERIC",3.16227766016838,"LOUIS JUNG",1,"ANDRE DILIGENT",0.353553390593274
23,"JEAN CHERIOUX",10,"JEAN CHERIOUX",3.16227766016838,"LOUIS SOUVET",1,"CLAUDE HURIET",0.333333333333333
24,"ROLAND BERNARD",10,"ROLAND BERNARD",3.16227766016838,"MARC BOEUF",1,"MARC BOEUF",0.333333333333333
25,"CLAUDE HURIET",9,"CLAUDE HURIET",3,"MARC LAURIOL",1,"PIERRE SALVI",0.333333333333333
26,"MARC BOEUF",9,"MARC BOEUF",3,"MARCEL LUCOTTE",1,"ANDRE MERIC",0.316227766016838
27,"PIERRE SALVI",9,"PIERRE SALVI",3,"MARIE CLAUDE BEAUDEAU",1,"JEAN CHERIOUX",0.316227766016838
28,"ANDRE DILIGENT",8,"ANDRE DILIGENT",2.82842712474619,"MAURICE ARRECKX",1,"ROLAND BERNARD",0.316227766016838
29,"JEAN COLIN",7,"JEAN COLIN",2.64575131106459,"MAX LEJEUNE",1,"JACQUES GRANDON",0.288675134594813
30,"ROBERT SCHWINT",7,"ROBERT SCHWINT",2.64575131106459,"MICHEL GIRAUD",1,"CHARLES LEDERMAN",0.267261241912424
31,"LOUIS JUNG",6,"LOUIS JUNG",2.44948974278318,"OLIVIER ROUX",1,"HECTOR VIRON",0.267261241912424
32,"OLIVIER ROUX",6,"OLIVIER ROUX",2.44948974278318,"PAUL GRAZIANI",1,"HELENE LUC",0.267261241912424
33,"DANIEL MILLAUD",5,"DANIEL MILLAUD",2.23606797749979,"PAUL LORIDANT",1,"JEAN GARCIA",0.267261241912424
