"rank","a00.name","a00","a05.name","a05","a10.name","a10","a15.name","a15"
63,"CHRISTIAN PAUL",88,"CHRISTIAN PAUL",9.38083151964686,"CHRISTIAN VANNESTE",1,"SOPHIE DELONG",0.5
64,"CLAUDE GOASGUEN",88,"CLAUDE GOASGUEN",9.38083151964686,"CHRISTINE MARIN",1,"YVES FROMION",0.5
65,"JEAN FREDERIC POISSON",88,"JEAN FREDERIC POISSON",9.38083151964686,"CHRISTOPHE BOUILLON",1,"GERARD HAMEL",0.5
66,"LOUIS COSYNS",88,"LOUIS COSYNS",9.38083151964686,"CHRISTOPHE CARESCHE",1,"ARNAUD ROBINET",0.447213595499958
67,"FRANCOISE BRANGET",87,"FRANCOISE BRANGET",9.32737905308882,"CHRISTOPHE SIRUGUE",1,"CHRISTIAN BLANC",0.447213595499958
68,"JEROME CAHUZAC",87,"JEROME CAHUZAC",9.32737905308882,"CLAUDE BARTOLONE",1,"CLAUDE BIRRAUX",0.447213595499958
69,"JEAN CLAUDE VIOLLET",86,"JEAN CLAUDE VIOLLET",9.2736184954957,"CLAUDE BIRRAUX",1,"JACQUES KOSSOWSKI",0.447213595499958
70,"CATHERINE GENISSON",85,"CATHERINE GENISSON",9.21954445729289,"CLAUDE BODIN",1,"JEAN LOUIS CHRIST",0.447213595499958
71,"FRANCOISE HOSTALIER",84,"FRANCOISE HOSTALIER",9.16515138991168,"CLAUDE GATIGNOL",1,"JEAN LOUIS TOURAINE",0.447213595499958
72,"GUY LEFRAND",84,"GUY LEFRAND",9.16515138991168,"CLAUDE GOASGUEN",1,"JEAN MARC ROUBAUD",0.447213595499958
73,"JEAN GRELLIER",84,"JEAN GRELLIER",9.16515138991168,"CLAUDE GREFF",1,"JEAN PAUL CHARIE",0.447213595499958
74,"JEAN PAUL CHANTEGUET",83,"JEAN PAUL CHANTEGUET",9.1104335791443,"CLAUDE LETEURTRE",1,"JEROME LAMBERT",0.447213595499958
75,"PAUL JEANNETEAU",83,"PAUL JEANNETEAU",9.1104335791443,"COLETTE LANGLADE",1,"JOELLE CECCALDI RAYNAUD",0.447213595499958
76,"PIERRE MOREL HUISSIER",83,"PIERRE MOREL HUISSIER",9.1104335791443,"DAMIEN MESLOT",1,"LAURENT CATHALA",0.447213595499958
77,"ALAIN SUGUENOT",82,"ALAIN SUGUENOT",9.05538513813742,"DANIEL FASQUELLE",1,"MARIE HELENE THORAVAL",0.447213595499958
78,"MARTINE CARRILLON COUVREUR",82,"MARTINE CARRILLON COUVREUR",9.05538513813742,"DANIEL GARRIGUE",1,"PIERRE FORGUES",0.447213595499958
79,"JEAN MARC AYRAULT",81,"JEAN MARC AYRAULT",9,"DANIEL GOLDBERG",1,"RICHARD DELAGNOLA",0.447213595499958
80,"JEAN YVES DEAUT",81,"JEAN YVES DEAUT",9,"DANIEL MACH",1,"YVES NICOLIN",0.447213595499958
81,"ETIENNE PINTE",80,"ETIENNE PINTE",8.94427190999916,"DANIEL PAUL",1,"FRANCK MARLIN",0.447213595499958
82,"JEAN PIERRE GRAND",80,"JEAN PIERRE GRAND",8.94427190999916,"DANIEL SPAGNOU",1,"BERNARD ROMAN",0.408248290463863
83,"RENAUD MUSELIER",80,"RENAUD MUSELIER",8.94427190999916,"DANIELE HOFFMAN RISPAL",1,"CHARLES ANGE GINESY",0.408248290463863
84,"PATRICK ROY",79,"PATRICK ROY",8.88819441731559,"DANIELLE BOUSQUET",1,"CHRISTIAN MENARD",0.408248290463863
85,"CHRISTIAN VANNESTE",78,"CHRISTIAN VANNESTE",8.83176086632785,"DAVID DOUILLET",1,"ERIC STRAUMANN",0.408248290463863
86,"CLAUDE GATIGNOL",77,"CLAUDE GATIGNOL",8.77496438739212,"DAVID HABIB",1,"FRANCIS HILLMEYER",0.408248290463863
87,"MARCEL ROGEMONT",77,"MARCEL ROGEMONT",8.77496438739212,"DELPHINE BATHO",1,"FRANCOISE PANAFIEU",0.408248290463863
88,"MAXIME BONO",77,"MAXIME BONO",8.77496438739212,"DENIS JACQUAT",1,"GERARD CHERPION",0.408248290463863
89,"BERENGERE POLETTI",76,"BERENGERE POLETTI",8.71779788708135,"DIDIER GONZALES",1,"JACQUES BASCOU",0.408248290463863
90,"CHRISTIAN JACOB",76,"CHRISTIAN JACOB",8.71779788708135,"DIDIER MATHUS",1,"OLIVIER CARRE",0.408248290463863
91,"PASCALE CROZON",76,"PASCALE CROZON",8.71779788708135,"DIDIER MIGAUD",1,"PIERRE FROGIER",0.408248290463863
92,"REGIS JUANICO",76,"REGIS JUANICO",8.71779788708135,"DIDIER QUENTIN",1,"PIERRE LASBORDES",0.408248290463863
93,"PHILIPPE TOURTELIER",75,"PHILIPPE TOURTELIER",8.66025403784439,"DIDIER ROBERT",1,"COLETTE LANGLADE",0.377964473009227
94,"JEAN MICHEL CLEMENT",75,"JEAN MICHEL CLEMENT",8.65965460859723,"DINO CINIERI",1,"DENIS JACQUAT",0.377964473009227
95,"DELPHINE BATHO",74,"DELPHINE BATHO",8.60232526704263,"DOMINIQUE BUSSEREAU",1,"FRANCOIS ROCHEBLOINE",0.377964473009227
96,"PHILIPPE DURON",74,"PHILIPPE DURON",8.60232526704263,"DOMINIQUE DORD",1,"JEAN CLAUDE MATHIS",0.377964473009227
97,"JACQUES DOMERGUE",73,"JACQUES DOMERGUE",8.54400374531753,"DOMINIQUE PERBEN",1,"JEAN LUC WARSMANN",0.377964473009227
98,"LOUIS GUEDON",73,"LOUIS GUEDON",8.54400374531753,"DOMINIQUE RAIMBOURG",1,"MARC FRANCINA",0.377964473009227
99,"HERVE MARITON",72,"HERVE MARITON",8.48528137423857,"DOMINIQUE SOUCHET",1,"MICHELE TABAROT",0.377964473009227
100,"FRANCK REYNIER",72,"FRANCOIS SAUVADET",8.36660026534076,"DOMINIQUE TIAN",1,"NICOLAS PERRUCHOT",0.377964473009227
101,"FRANCOIS SAUVADET",70,"JEAN LAUNAY",8.36660026534076,"EDOUARD COURTIAL",1,"PHILIPPE VITEL",0.377964473009227
102,"JEAN LAUNAY",70,"FREDERIQUE MASSAT",8.35497190632952,"EDWIGE ANTIER",1,"VERONIQUE BESSE",0.377964473009227
103,"FREDERIQUE MASSAT",70,"BERNARD DEBRE",8.30662386291807,"ELIE ABOUD",1,"ALAIN GEST",0.377964473009227
104,"BERNARD DEBRE",69,"GENEVIEVE LEVY",8.30662386291807,"ELISABETH GUIGOU",1,"HERVE GAYMARD",0.377964473009227
105,"GENEVIEVE LEVY",69,"MARIE RENEE OGET",8.24621125123532,"EMILE BLESSIG",1,"CLAUDE LETEURTRE",0.353553390593274
106,"MARIE RENEE OGET",68,"JEAN PATRICK GILLE",8.18535277187245,"ERIC CIOTTI",1,"DIDIER ROBERT",0.353553390593274
107,"JEAN PATRICK GILLE",67,"PASCALE GOT",8.18535277187245,"ERIC DIARD",1,"JEAN CLAUDE FRUTEAU",0.353553390593274
108,"PASCALE GOT",67,"ANNICK LOCH",8.12403840463596,"ERIC RAOULT",1,"MARTINE MARTINEL",0.353553390593274
109,"ANNICK LOCH",66,"ALAIN CLAEYS",8.06225774829855,"ERIC STRAUMANN",1,"MICHEL HERBILLON",0.353553390593274
110,"ALAIN CLAEYS",65,"MICHEL BOUVARD",8.06225774829855,"ETIENNE BLANC",1,"STEPHANE DEMILLY",0.353553390593274
111,"MICHEL BOUVARD",65,"PATRICIA ADAM",8.06225774829855,"ETIENNE PINTE",1,"ALFRED ALMONT",0.333333333333333
112,"PATRICIA ADAM",65,"GENEVIEVE GAILLARD",8,"FABIENNE LABRETTE MENAGER",1,"JEAN LOUIS LEONARD",0.333333333333333
113,"GENEVIEVE GAILLARD",64,"SERGE POIGNANT",8,"FERNAND SIRE",1,"MANUEL VALLS",0.333333333333333
114,"SERGE POIGNANT",64,"GAETAN GORCE",7.87400787401181,"FLORENCE DELAUNAY",1,"MICHEL HEINRICH",0.333333333333333
115,"JOEL GIRAUD",64,"MARC LAFFINEUR",7.87400787401181,"FRANCIS HILLMEYER",1,"PASCAL DEGUILHEM",0.333333333333333
116,"PIERRE CHRISTOPHE BAGUET",63,"PHILIPPE MEUNIER",7.87400787401181,"FRANCK RIESTER",1,"RENE PAUL VICTORIA",0.333333333333333
117,"GAETAN GORCE",62,"ANNE GROMMERCH",7.81024967590665,"FRANCOIS ASENSI",1,"FRANCOIS GOULARD",0.316227766016838
118,"MARC LAFFINEUR",62,"CATHERINE COUTELLE",7.81024967590665,"FRANCOIS BROTTES",1,"FREDERIC REISS",0.316227766016838
119,"PHILIPPE MEUNIER",62,"PHILIPPE GOSSELIN",7.68114574786861,"FRANCOIS CORNUT GENTILLE",1,"JEAN UEBERSCHLAG",0.316227766016838
120,"ANNE GROMMERCH",61,"GEORGES MOTHRON",7.68114574786861,"FRANCOIS GOULARD",1,"MARGUERITE LAMOUR",0.316227766016838
121,"CATHERINE COUTELLE",61,"JEAN LOUIS GAGNAIRE",7.68114574786861,"FRANCOIS GROSDIDIER",1,"PATRICE VERCHERE",0.316227766016838
122,"PHILIPPE GOSSELIN",59,"JEAN MARIE GUEN",7.68114574786861,"FRANCOIS HOLLANDE",1,"SERGE GROUARD",0.316227766016838
123,"GEORGES MOTHRON",59,"MARC GOUA",7.61577310586391,"FRANCOIS LAMY",1,"APELETO ALBERT LIKUVALU",0.316227766016838
124,"JEAN LOUIS GAGNAIRE",59,"MICHEL LIEBGOTT",7.61577310586391,"FRANCOIS LOOS",1,"HERVE MORIN",0.316227766016838
125,"JEAN MARIE GUEN",59,"ARLETTE GROSSKOST",7.54983443527075,"FRANCOIS PUPPONI",1,"CLAUDE GREFF",0.301511344577764
126,"MARC GOUA",58,"CHANTAL BERTHELOT",7.54983443527075,"FRANCOIS ROCHEBLOINE",1,"GAEL YANNO",0.301511344577764
127,"MICHEL LIEBGOTT",58,"HENRIETTE MARTINEZ",7.54983443527075,"FRANCOIS SAUVADET",1,"JEAN LUC PERAT",0.301511344577764
128,"CHRISTIANE TAUBIRA",58,"HERVE NOVELLI",7.54983443527075,"FRANCOIS SCELLIER",1,"JEAN MICHEL FOURGOUS",0.301511344577764
129,"ARLETTE GROSSKOST",57,"PHILIPPE MARTIN",7.54983443527075,"FRANCOIS VANNSON",1,"MARIE ANNE MONTCHAMP",0.301511344577764
130,"CHANTAL BERTHELOT",57,"HENRI EMMANUELLI",7.54983443527075,"FRANCOISE BRANGET",1,"PIERRE COHEN",0.301511344577764
131,"HENRIETTE MARTINEZ",57,"JEAN PIERRE BALLIGAND",7.48331477354788,"FRANCOISE BRIAND",1,"PIERRE MOSCOVICI",0.301511344577764
132,"HERVE NOVELLI",57,"KLEBER MESQUIDA",7.48331477354788,"FRANCOISE GUEGOT",1,"RAYMOND DURAND",0.301511344577764
133,"PHILIPPE MARTIN",57,"PASCAL TERRASSE",7.48331477354788,"FRANCOISE HOSTALIER",1,"JEANNY MARC",0.301511344577764
134,"HENRI EMMANUELLI",57,"PATRICE MARTIN LALANDE",7.48331477354788,"FRANCOISE OLIVIER COUPEAU",1,"JEROME BIGNON",0.301511344577764
135,"JEAN PIERRE BALLIGAND",56,"BRIGITTE BAREGES",7.34846922834953,"FRANCOISE PANAFIEU",1,"CHRISTIAN HUTIN",0.288675134594813
136,"KLEBER MESQUIDA",56,"DANIELE HOFFMAN RISPAL",7.34846922834953,"FREDERIC CUVILLIER",1,"CHRISTINE MARIN",0.288675134594813
137,"PASCAL TERRASSE",56,"DANIELLE BOUSQUET",7.34846922834953,"FREDERIC LEFEBVRE",1,"JACQUES VALAX",0.288675134594813
138,"PATRICE MARTIN LALANDE",56,"GILLES CARREZ",7.34846922834953,"FREDERIC REISS",1,"MICHEL SORDI",0.288675134594813
139,"BRIGITTE BAREGES",54,"JACQUES MYARD",7.34846922834953,"GAEL YANNO",1,"JEAN LOUIS BERNARD",0.277350098112615
140,"DANIELE HOFFMAN RISPAL",54,"RENE DOSIERE",7.34846922834953,"GAETAN GORCE",1,"ELISABETH GUIGOU",0.267261241912424
141,"DANIELLE BOUSQUET",54,"XAVIER BRETON",7.34846922834953,"GENEVIEVE COLOT",1,"FRANCOIS HOLLANDE",0.267261241912424
142,"GILLES CARREZ",54,"ARNAUD MONTEBOURG",7.28010988928052,"GENEVIEVE GAILLARD",1,"JEAN PIERRE NICOLAS",0.267261241912424
143,"JACQUES MYARD",54,"VALERIE FOURNEYRON",7.21110255092798,"GENEVIEVE LEVY",1,"ARMAND JUNG",0.258198889747161
144,"RENE DOSIERE",54,"CHRISTOPHE SIRUGUE",7.14142842854285,"GEORGE PAU LANGEVIN",1,"FERNAND SIRE",0.258198889747161
145,"XAVIER BRETON",54,"CLAUDE BARTOLONE",7.14142842854285,"GEORGES COLOMBIER",1,"GENEVIEVE COLOT",0.258198889747161
146,"ARNAUD MONTEBOURG",53,"MARC BERNIER",7.14142842854285,"GEORGES FENECH",1,"JEAN MARIE BINETRUY",0.258198889747161
147,"VALERIE FOURNEYRON",52,"MARIE CHRISTINE DALLOZ",7.14142842854285,"GEORGES SIFFREDI",1,"JEAN MARIE ROLLAND",0.258198889747161
148,"CHRISTOPHE SIRUGUE",51,"THIERRY LAZARO",7.14142842854285,"GEORGES TRON",1,"JEAN PIERRE MARCON",0.258198889747161
149,"CLAUDE BARTOLONE",51,"ALAIN NERI",7.07106781186548,"GERARD BAPT",1,"DANIEL MACH",0.25
150,"MARC BERNIER",51,"GUY TEISSIER",7.07106781186548,"GERARD CHERPION",1,"MICHEL DELEBARRE",0.25
151,"MARIE CHRISTINE DALLOZ",51,"DOMINIQUE BAERT",7.05902210141904,"GERARD GAUDRON",1,"MICHEL DIEFENBACHER",0.25
152,"THIERRY LAZARO",51,"BERNARD LESTERLIN",7,"GERARD MENUEL",1,"BENOIST APPARU",0.242535625036333
153,"ALAIN NERI",50,"CATHERINE QUERE",6.92820323027551,"GERARD VOISIN",1,"EDWIGE ANTIER",0.242535625036333
154,"GUY TEISSIER",50,"SERGE BLISKO",6.92820323027551,"GERMINAL PEIRO",1,"FRANCOISE OLIVIER COUPEAU",0.242535625036333
155,"DOMINIQUE BAERT",50,"DIDIER MATHUS",6.85565460040104,"GILLES CARREZ",1,"ISABELLE VASSEUR",0.242535625036333
156,"BERNARD LESTERLIN",49,"ERIC DIARD",6.85565460040104,"GISELE BIEMOURET",1,"JEAN LUC PREEL",0.242535625036333
157,"CATHERINE QUERE",48,"MARIE LINE REYNAUD",6.85565460040104,"GUILLAUME GAROT",1,"OLIVIER DOSNE",0.242535625036333
158,"SERGE BLISKO",48,"BERNARD CAZENEUVE",6.78232998312527,"GUY GEOFFROY",1,"DAMIEN MESLOT",0.235702260395516
159,"DIDIER MATHUS",47,"GEORGE PAU LANGEVIN",6.78232998312527,"GUY LEFRAND",1,"DANIEL PAUL",0.235702260395516
160,"ERIC DIARD",47,"JEAN JACQUES URVOAS",6.78232998312527,"GUY MALHERBE",1,"FRANCK RIESTER",0.235702260395516
161,"MARIE LINE REYNAUD",47,"JEAN MALLOT",6.78232998312527,"GUY TEISSIER",1,"FRANCOIS LAMY",0.235702260395516
162,"BERNARD CAZENEUVE",46,"THIERRY MARIANI",6.78232998312527,"HENRI NAYROU",1,"FRANCOIS VANNSON",0.235702260395516
163,"GEORGE PAU LANGEVIN",46,"MONIQUE IBORRA",6.78232998312527,"HENRIETTE MARTINEZ",1,"JEAN CHRISTOPHE LAGARDE",0.235702260395516
164,"JEAN JACQUES URVOAS",46,"GENEVIEVE FIORASO",6.7799072897159,"HERVE FERON",1,"JEAN JACQUES CANDELIER",0.235702260395516
165,"JEAN MALLOT",46,"ALAIN JOYANDET",6.6332495807108,"HERVE MARITON",1,"MARTIAL SADDIER",0.235702260395516
166,"THIERRY MARIANI",46,"PASCALE GRUNY",6.6332495807108,"HERVE NOVELLI",1,"MAX ROUSTAN",0.235702260395516
167,"MONIQUE IBORRA",46,"DOMINIQUE RAIMBOURG",6.557438524302,"ISABELLE VASSEUR",1,"WILLIAM DUMAS",0.235702260395516
168,"GENEVIEVE FIORASO",46,"PHILIPPE VIGIER",6.557438524302,"JACQUELINE FRAYSSE",1,"DIDIER GONZALES",0.229415733870562
169,"ALAIN JOYANDET",44,"HERVE FERON",6.48074069840786,"JACQUELINE IRLES",1,"LAURENT HENART",0.229415733870562
170,"PASCALE GRUNY",44,"LOUIS JOSEPH MANSCOUR",6.48074069840786,"JACQUELINE MAQUET",1,"ALFRED TRASSY PAILLOGUES",0.229415733870562
171,"DOMINIQUE RAIMBOURG",43,"MARIE LOU MARCEL",6.48074069840786,"JACQUES ALAIN BENISTI",1,"CATHERINE VAUTRIN",0.223606797749979
172,"PHILIPPE VIGIER",43,"DOMINIQUE SOUCHET",6.40312423743285,"JACQUES BASCOU",1,"CHARLES LA VERPILLIERE",0.223606797749979
173,"HERVE FERON",42,"FREDERIC LEFEBVRE",6.40312423743285,"JACQUES DESALLANGRE",1,"DAVID DOUILLET",0.223606797749979
174,"LOUIS JOSEPH MANSCOUR",42,"JEAN MARC LEFRANC",6.40312423743285,"JACQUES DOMERGUE",1,"DIDIER MIGAUD",0.223606797749979
175,"MARIE LOU MARCEL",42,"MICHEL VAUZELLE",6.40312423743285,"JACQUES GROSPERRIN",1,"FRANCOIS ASENSI",0.223606797749979
176,"JEAN LOUIS BORLOO",42,"MARTINE LIGNIERES CASSOU",6.32455532033676,"JACQUES GUEN",1,"FRANCOIS LOOS",0.223606797749979
177,"DOMINIQUE SOUCHET",41,"PATRICE CALMEJANE",6.32455532033676,"JACQUES KOSSOWSKI",1,"JACQUES ALAIN BENISTI",0.223606797749979
178,"FREDERIC LEFEBVRE",41,"PIERRE MEHAIGNERIE",6.32455532033676,"JACQUES LAMBLIN",1,"JEAN PAUL LECOQ",0.223606797749979
179,"JEAN MARC LEFRANC",41,"JEAN JACK QUEYRANNE",6.2449979983984,"JACQUES MYARD",1,"JEROME CHARTIER",0.223606797749979
180,"MICHEL VAUZELLE",41,"THIERRY CARCENAC",6.2449979983984,"JACQUES PELISSARD",1,"MARIE HELENE AMIABLE",0.223606797749979
181,"MARTINE LIGNIERES CASSOU",40,"YVES BUR",6.2449979983984,"JACQUES REMILLER",1,"MARTINE FAURE",0.223606797749979
182,"PATRICE CALMEJANE",40,"FRANCOISE GUEGOT",6.16441400296898,"JACQUES VALAX",1,"MAXIME GREMETZ",0.223606797749979
183,"PIERRE MEHAIGNERIE",40,"GUY GEOFFROY",6.08276253029822,"JEAN AUCLAIR",1,"PATRICK DEVEDJIAN",0.223606797749979
184,"JEAN JACK QUEYRANNE",39,"ODILE SAUGUES",6.08276253029822,"JEAN CHARLES TAUGOURDEAU",1,"JACQUELINE FRAYSSE",0.218217890235992
