"rank","a00.name","a00","a05.name","a05","a10.name","a10","a15.name","a15"
1,"JEAN MARC AYRAULT",250,"JEAN MARC AYRAULT",15.8113883008419,"ADRIEN ZELLER",1,"JACQUES REBILLARD",1
2,"GUY TEISSIER",126,"GUY TEISSIER",11.2249721603218,"ALAIN TOURRET",1,"JEAN CLAUDE MIGNON",1
3,"FRANCOIS SAUVADET",110,"FRANCOIS SAUVADET",10.4880884817015,"ANDRE ANGOT",1,"PIERRE MAZEAUD",1
4,"PHILIPPE VASSEUR",109,"PHILIPPE VASSEUR",10.4403065089106,"ANDRE BERTHOL",1,"THIERRY LAZARO",1
5,"ANDRE SANTINI",105,"ANDRE SANTINI",10.2469507659596,"ANDRE SANTINI",1,"PATRICK DELNATTE",0.707106781186548
6,"DOMINIQUE BUSSEREAU",102,"DOMINIQUE BUSSEREAU",10.0995049383621,"BERNARD PERRUT",1,"ROBERT PANDRAUD",0.707106781186548
7,"JEAN PIERRE FOUCHER",99,"JEAN PIERRE FOUCHER",9.9498743710662,"BERNARD SCHREINER",1,"JEAN PIERRE BRARD",0.577350269189626
8,"JEAN LUC REITZER",97,"JEAN LUC REITZER",9.8488578017961,"CHARLES COVA",1,"PIERRE CHRISTOPHE BAGUET",0.577350269189626
9,"LOUIS BROISSIA",96,"LOUIS BROISSIA",9.79795897113271,"CLAUDE BIRRAUX",1,"MARIE HELENE AUBERT",0.447213595499958
10,"FRANCOIS ROCHEBLOINE",95,"FRANCOIS ROCHEBLOINE",9.74679434480896,"CLAUDE GOASGUEN",1,"YVES COCHET",0.408248290463863
11,"PIERRE ANDRE WILTZER",93,"PIERRE ANDRE WILTZER",9.64365076099295,"DOMINIQUE BUSSEREAU",1,"GEORGES SARRE",0.377964473009227
12,"PIERRE CARDO",83,"PIERRE CARDO",9.1104335791443,"FRANCOIS AUBERT",1,"NOEL MAMERE",0.316227766016838
13,"HERVE GAYMARD",82,"HERVE GAYMARD",9.05538513813742,"FRANCOIS ROCHEBLOINE",1,"MICHEL CREPEAU",0.301511344577764
14,"CHARLES COVA",79,"CHARLES COVA",8.88819441731559,"FRANCOIS SAUVADET",1,"JEAN LOUIS MASSON",0.267261241912424
15,"LOUIS GUEDON",72,"LOUIS GUEDON",8.48528137423857,"GEORGES SARRE",1,"ALAIN TOURRET",0.25
16,"YVES COUSSAIN",67,"YVES COUSSAIN",8.18535277187245,"GERARD HAMEL",1,"JACQUES KOSSOWSKI",0.21320071635561
17,"NICOLAS DUPONT AIGNAN",65,"NICOLAS DUPONT AIGNAN",8.06225774829855,"GERMAIN GENGENWIN",1,"JEAN BRIANE",0.21320071635561
18,"ANDRE ANGOT",64,"ANDRE ANGOT",8,"GUY TEISSIER",1,"JEAN FRANCOIS CHOSSY",0.208514414057075
19,"PIERRE MICAUX",64,"PIERRE MICAUX",8,"HERVE GAYMARD",1,"BERNARD SCHREINER",0.204124145231932
20,"PATRICE MARTIN LALANDE",62,"PATRICE MARTIN LALANDE",7.87400787401181,"JACQUES BLANC",1,"ADRIEN ZELLER",0.192450089729875
21,"PIERRE HELLIER",57,"PIERRE HELLIER",7.54983443527075,"JACQUES KOSSOWSKI",1,"MICHEL SUCHOD",0.188982236504614
22,"FRANCOIS AUBERT",55,"FRANCOIS AUBERT",7.41619848709566,"JACQUES REBILLARD",1,"PIERRE ALBERTINI",0.188982236504614
