"rank","a00.name","a00","a05.name","a05","a10.name","a10","a15.name","a15"
1,"PHILIPPE MARINI",57,"PHILIPPE MARINI",7.54983443527075,"ALAIN GERARD",1,"ANDRE FERRAND",1
2,"JOSEPH OSTERMANN",54,"JOSEPH OSTERMANN",7.34846922834953,"ALAIN GOURNAC",1,"JEAN JACQUES HYEST",1
3,"BERNARD FOURNIER",52,"BERNARD FOURNIER",7.21110255092798,"ALAIN JOYANDET",1,"JEAN PAUL ALDUY",1
4,"GEORGES MOULY",47,"GEORGES MOULY",6.85565460040104,"ALAIN VASSELLE",1,"JEAN PEPIN",1
5,"JACQUES OUDIN",47,"JACQUES OUDIN",6.85565460040104,"ANDRE FERRAND",1,"JEAN PIERRE FOURCADE",1
6,"LADISLAS PONIATOWSKI",45,"LADISLAS PONIATOWSKI",6.70820393249937,"ANDRE LARDEUX",1,"LUCETTE MICHAUX CHEVRY",1
7,"BERNARD MURAT",35,"BERNARD MURAT",5.91607978309962,"ANDRE TRILLARD",1,"ALAIN VASSELLE",0.707106781186548
8,"ALAIN JOYANDET",34,"ALAIN JOYANDET",5.8309518948453,"ANNIE DAVID",1,"CLAIRE LISE CAMPION",0.707106781186548
9,"CHRISTIAN DEMUYNCK",31,"CHRISTIAN DEMUYNCK",5.56776436283002,"BERNARD CAZEAU",1,"FRANCOIS ZOCCHETTO",0.707106781186548
10,"JEAN PAUL AMOUDRY",31,"JEAN PAUL AMOUDRY",5.56776436283002,"BERNARD FOURNIER",1,"GILBERT CHABROUX",0.707106781186548
11,"DOMINIQUE BRAYE",29,"DOMINIQUE BRAYE",5.3851648071345,"BERNARD JOLY",1,"GISELE PRINTZ",0.707106781186548
12,"ALAIN GERARD",27,"ALAIN GERARD",5.19615242270663,"BERNARD MURAT",1,"GUY FISCHER",0.707106781186548
13,"PATRICK LASSOURD",26,"PATRICK LASSOURD",5.09901951359279,"BRUNO SIDO",1,"JEAN PIERRE MASSERET",0.707106781186548
14,"BRUNO SIDO",25,"BRUNO SIDO",5,"CHRISTIAN COINTAT",1,"JOSIANE MATHON POINAT",0.707106781186548
15,"GERARD CESAR",24,"GERARD CESAR",4.89897948556636,"CHRISTIAN DEMUYNCK",1,"NELLY OLIN",0.707106781186548
16,"GERARD CAM",22,"GERARD CAM",4.69041575982343,"CLAIRE LISE CAMPION",1,"SERGE LEPELTIER",0.707106781186548
17,"GERARD MIQUEL",20,"GERARD MIQUEL",4.47213595499958,"DANIELLE BIDARD REYDET",1,"THIERRY FOUCAUD",0.707106781186548
18,"JACQUES BLANC",20,"JACQUES BLANC",4.47213595499958,"DENIS BADRE",1,"YVES FREVILLE",0.707106781186548
