"rank","a00.name","a00","a05.name","a05","a10.name","a10","a15.name","a15"
1,"CHRISTIAN JACOB",189,"CHRISTIAN JACOB",13.5499077487635,"ALAIN ROUSSET",1,"ANNIE HOUEROU",1
2,"BRUNO ROUX",178,"HERVE MARITON",13.228756555323,"ALAIN BOCQUET",1,"CHANTAL BERTHELOT",1
3,"JEAN PIERRE DOOR",176,"JEAN PIERRE DOOR",13.0575648572006,"ALAIN GEST",1,"CLOTILDE VALTER",1
4,"HERVE MARITON",175,"MARC FUR",12.8840987267251,"ALAIN MARC",1,"FLORENCE DELAUNAY",1
5,"MARC FUR",166,"BERNARD ACCOYER",12.4418126211055,"ALAIN MARLEIX",1,"FREDERIC ROIG",1
6,"BERNARD ACCOYER",155,"JEAN PIERRE DECOOL",12.4071199524468,"ALAIN MARSAUD",1,"HENRI PLAGNOL",1
7,"JEAN PIERRE DECOOL",154,"BRUNO ROUX",11.9095400984602,"ALAIN MOYNE BRESSAND",1,"HERVE PELLOIS",1
8,"DAMIEN ABAD",140,"DAVID DOUILLET",11.6154307442696,"ALAIN SUGUENOT",1,"JEAN FRANCOIS MANCEL",1
9,"DAVID DOUILLET",135,"BOINALI SAID",11.5764674465117,"ALEXIS BACHELAY",1,"JEAN LASSALLE",1
10,"BOINALI SAID",135,"DANIEL FASQUELLE",11.454374828104,"ANNE GROMMERCH",1,"JEAN LOUIS DESTANS",1
11,"DANIEL FASQUELLE",133,"DAMIEN ABAD",11.4216699941184,"ANNICK LEPETIT",1,"JEAN LOUIS TOURAINE",1
12,"MAUD OLIVIER",124,"ALAIN MARC",10.4880884817015,"ANNICK LOCH",1,"MICHEL LESAGE",1
13,"ALAIN MARC",110,"ANNE GROMMERCH",10.4403065089106,"ANNIE GENEVARD",1,"PASCAL TERRASSE",1
14,"ANNE GROMMERCH",109,"MAUD OLIVIER",9.95991967839099,"ANNIE HOUEROU",1,"SEBASTIEN PIETRASANTA",1
15,"GEORGES FENECH",99,"GEORGES FENECH",9.9498743710662,"ANTOINE HERTH",1,"CHRISTIAN ASSAF",0.707106781186548
16,"LIONNEL LUCA",90,"MARIE CHRISTINE DALLOZ",9.4339811320566,"ARLETTE GROSSKOST",1,"CHRISTOPHE CARESCHE",0.707106781186548
17,"OLIVIER DASSAULT",90,"ALAIN GEST",9.38083151964686,"ARNAUD LEROY",1,"DENYS ROBILIARD",0.707106781186548
18,"MARIE CHRISTINE DALLOZ",89,"LIONNEL LUCA",9.30949336251263,"ARNAUD RICHARD",1,"GILBERT COLLARD",0.707106781186548
19,"ALAIN GEST",88,"JEAN CHARLES TAUGOURDEAU",9.16515138991168,"ARNAUD ROBINET",1,"GUY MICHEL CHAUVEAU",0.707106781186548
20,"JULIEN AUBERT",87,"PATRICE VERCHERE",9.1104335791443,"BARBARA POMPILI",1,"HENRI EMMANUELLI",0.707106781186548
