"rank","a00.name","a00","a05.name","a05","a10.name","a10","a15.name","a15"
1,"JACQUES OUDIN",113,"JACQUES OUDIN",10.6301458127346,"ANDRE ROUVIERE",1,"CHRISTIAN PONCELET",1
2,"ALAIN VASSELLE",107,"ALAIN VASSELLE",10.3440804327886,"ANNICK BOCANDE",1,"GISELE PRINTZ",1
3,"DANIEL ECKENSPIELLER",106,"DANIEL ECKENSPIELLER",10.295630140987,"BERNARD FOURNIER",1,"JACQUES DOMINATI",1
4,"XAVIER DARCOS",102,"XAVIER DARCOS",10.0995049383621,"BERNARD MURAT",1,"JEAN BIZET",1
5,"MONIQUE CERISIER BEN GUIGA",77,"MONIQUE CERISIER BEN GUIGA",8.77496438739212,"CHARLES DESCOURS",1,"JEAN PUECH",1
6,"MICHEL CHARZAT",76,"MICHEL CHARZAT",8.71779788708135,"CHRISTIAN PONCELET",1,"SERGE LAGAUCHE",1
7,"BERNARD MURAT",72,"BERNARD MURAT",8.48528137423857,"DANIEL ECKENSPIELLER",1,"PIERRE LAFFITTE",0.707106781186548
8,"JEAN PHILIPPE LACHENAUD",67,"JEAN PHILIPPE LACHENAUD",8.18535277187245,"DINAH DERYCKE",1,"SIMON SUTOUR",0.707106781186548
9,"ROBERT BRET",66,"ROBERT BRET",8.12403840463596,"FRANCK SERUSCLAT",1,"MARCEL LESBROS",0.577350269189626
10,"PATRICK LASSOURD",65,"PATRICK LASSOURD",8.06225774829855,"GEORGES GRUILLOT",1,"HENRI REVOL",0.5
11,"LOUIS SOUVET",63,"LOUIS SOUVET",7.93725393319377,"GEORGES OTHILY",1,"JOSEPH OSTERMANN",0.5
12,"PIERRE BIARNES",55,"PIERRE BIARNES",7.41619848709566,"GERARD CAM",1,"MICHEL BARNIER",0.5
13,"CHARLES DESCOURS",52,"CHARLES DESCOURS",7.21110255092798,"GISELE PRINTZ",1,"SERGE VINCON",0.377964473009227
14,"JEAN ARTHUIS",51,"JEAN ARTHUIS",7.14142842854285,"GUY FISCHER",1,"GEORGES OTHILY",0.333333333333333
15,"HUBERT HAENEL",50,"HUBERT HAENEL",7.07106781186548,"HELENE LUC",1,"FRANCK SERUSCLAT",0.277350098112615
16,"LUCIEN NEUWIRTH",50,"LUCIEN NEUWIRTH",7.07106781186548,"HENRI RAINCOURT",1,"NICOLE BORVO COHEN SEAT",0.277350098112615
17,"HENRI RAINCOURT",48,"HENRI RAINCOURT",6.92820323027551,"HENRI REVOL",1,"GEORGES GRUILLOT",0.267261241912424
18,"ANNICK BOCANDE",47,"ANNICK BOCANDE",6.85565460040104,"HUBERT HAENEL",1,"GERARD CAM",0.267261241912424
