"rank","a00.name","a00","a05.name","a05","a10.name","a10","a15.name","a15"
1,"RENE REGNAULT",61,"RENE REGNAULT",7.81024967590665,"ALBERT PEN",1,"ALBERT PEN",1
2,"CHARLES CUTTOLI",53,"CHARLES CUTTOLI",7.28010988928052,"ANDRE DILIGENT",1,"ANDRE DILIGENT",1
3,"GEORGES GRUILLOT",40,"GEORGES GRUILLOT",6.32455532033676,"ANDRE RABINEAU",1,"MARC BOEUF",1
4,"HENRI GOETSCHY",35,"HENRI GOETSCHY",5.91607978309962,"CHARLES CUTTOLI",1,"HENRI RAINCOURT",0.707106781186548
5,"CHARLES PASQUA",33,"CHARLES PASQUA",5.74456264653803,"CHARLES LEDERMAN",1,"JACQUES GENTON",0.707106781186548
6,"JEAN CLUZEL",30,"JEAN CLUZEL",5.47722557505166,"CHARLES PASQUA",1,"RODOLPHE DESIRE",0.5
7,"CLAUDE ESTIER",22,"CLAUDE ESTIER",4.69041575982343,"CLAUDE ESTIER",1,"HUBERT HAENEL",0.5
8,"ANDRE RABINEAU",18,"ANDRE RABINEAU",4.24264068711928,"EDOUARD JEUNE",1,"JEAN PIERRE CANTEGRIT",0.447213595499958
9,"HELENE LUC",15,"HELENE LUC",3.87298334620742,"ETIENNE DAILLY",1,"JEAN PIERRE FOURCADE",0.408248290463863
10,"CHARLES LEDERMAN",14,"CHARLES LEDERMAN",3.74165738677394,"FRANCISQUE COLLOMB",1,"PAUL LORIDANT",0.408248290463863
11,"ETIENNE DAILLY",14,"ETIENNE DAILLY",3.74165738677394,"GEORGES GRUILLOT",1,"PIERRE LAFFITTE",0.408248290463863
12,"HECTOR VIRON",14,"HECTOR VIRON",3.74165738677394,"GUY ALLOUCHE",1,"PIERRE VALLON",0.408248290463863
13,"HENRI BANGOU",14,"HENRI BANGOU",3.74165738677394,"HECTOR VIRON",1,"GUY ALLOUCHE",0.353553390593274
14,"JACQUELINE FRAYSSE CAZALIS",14,"JACQUELINE FRAYSSE CAZALIS",3.74165738677394,"HENRI BANGOU",1,"RAYMOND BOURGINE",0.316227766016838
15,"JEAN FRANCOU",14,"JEAN FRANCOU",3.74165738677394,"HENRI GOETSCHY",1,"XAVIER VILLEPIN",0.301511344577764
16,"JEAN LUC BECART",14,"JEAN LUC BECART",3.74165738677394,"HENRI RAINCOURT",1,"FRANCISQUE COLLOMB",0.288675134594813
17,"MARIE CLAUDE BEAUDEAU",14,"MARIE CLAUDE BEAUDEAU",3.74165738677394,"JACQUELINE FRAYSSE CAZALIS",1,"EDOUARD JEUNE",0.277350098112615
18,"PAUL SOUFFRIN",14,"PAUL SOUFFRIN",3.74165738677394,"JACQUES GENTON",1,"CHARLES LEDERMAN",0.267261241912424
19,"ROBERT PAGES",14,"ROBERT PAGES",3.74165738677394,"JEAN CLUZEL",1,"ETIENNE DAILLY",0.267261241912424
20,"EDOUARD JEUNE",13,"EDOUARD JEUNE",3.60555127546399,"JEAN FRANCOU",1,"HECTOR VIRON",0.267261241912424
21,"FRANCISQUE COLLOMB",12,"FRANCISQUE COLLOMB",3.46410161513775,"JEAN LUC BECART",1,"HENRI BANGOU",0.267261241912424
22,"XAVIER VILLEPIN",11,"XAVIER VILLEPIN",3.3166247903554,"JEAN PIERRE CANTEGRIT",1,"JACQUELINE FRAYSSE CAZALIS",0.267261241912424
23,"RAYMOND BOURGINE",10,"RAYMOND BOURGINE",3.16227766016838,"JEAN PIERRE FOURCADE",1,"JEAN FRANCOU",0.267261241912424
24,"GUY ALLOUCHE",8,"GUY ALLOUCHE",2.82842712474619,"MARC BOEUF",1,"JEAN LUC BECART",0.267261241912424
25,"JEAN PIERRE FOURCADE",6,"JEAN PIERRE FOURCADE",2.44948974278318,"MARIE CLAUDE BEAUDEAU",1,"MARIE CLAUDE BEAUDEAU",0.267261241912424
26,"PAUL LORIDANT",6,"PAUL LORIDANT",2.44948974278318,"PAUL LORIDANT",1,"PAUL SOUFFRIN",0.267261241912424
27,"PIERRE LAFFITTE",6,"PIERRE LAFFITTE",2.44948974278318,"PAUL SOUFFRIN",1,"ROBERT PAGES",0.267261241912424
28,"PIERRE VALLON",6,"PIERRE VALLON",2.44948974278318,"PIERRE LAFFITTE",1,"HELENE LUC",0.258198889747161
29,"JEAN PIERRE CANTEGRIT",5,"JEAN PIERRE CANTEGRIT",2.23606797749979,"PIERRE VALLON",1,"ANDRE RABINEAU",0.235702260395516
30,"RODOLPHE DESIRE",4,"RODOLPHE DESIRE",2,"RAYMOND BOURGINE",1,"CLAUDE ESTIER",0.21320071635561
31,"HUBERT HAENEL",4,"HUBERT HAENEL",2,"RENE REGNAULT",1,"JEAN CLUZEL",0.182574185835055
32,"HENRI RAINCOURT",2,"HENRI RAINCOURT",1.4142135623731,"ROBERT PAGES",1,"CHARLES PASQUA",0.174077655955698
33,"JACQUES GENTON",2,"JACQUES GENTON",1.4142135623731,"RODOLPHE DESIRE",1,"HENRI GOETSCHY",0.169030850945703
34,"ALBERT PEN",1,"ALBERT PEN",1,"XAVIER VILLEPIN",1,"GEORGES GRUILLOT",0.158113883008419
35,"ANDRE DILIGENT",1,"ANDRE DILIGENT",1,"HUBERT HAENEL",1,"CHARLES CUTTOLI",0.137360563948689
36,"MARC BOEUF",1,"MARC BOEUF",1,"HELENE LUC",1,"RENE REGNAULT",0.128036879932896
37,"ADRIEN GOUTEYRON",0,"ADRIEN GOUTEYRON",0,"ADRIEN GOUTEYRON",0,"ADRIEN GOUTEYRON",0
38,"ALAIN DUFAUT",0,"ALAIN DUFAUT",0,"ALAIN DUFAUT",0,"ALAIN DUFAUT",0
39,"ALAIN GERARD",0,"ALAIN GERARD",0,"ALAIN GERARD",0,"ALAIN GERARD",0
40,"ALAIN PEYREFITTE",0,"ALAIN PEYREFITTE",0,"ALAIN PEYREFITTE",0,"ALAIN PEYREFITTE",0
41,"ALAIN PLUCHET",0,"ALAIN PLUCHET",0,"ALAIN PLUCHET",0,"ALAIN PLUCHET",0
42,"ALBERT RAMASSAMY",0,"ALBERT RAMASSAMY",0,"ALBERT RAMASSAMY",0,"ALBERT RAMASSAMY",0
43,"ALBERT VECTEN",0,"ALBERT VECTEN",0,"ALBERT VECTEN",0,"ALBERT VECTEN",0
44,"ALBERT VOILQUIN",0,"ALBERT VOILQUIN",0,"ALBERT VOILQUIN",0,"ALBERT VOILQUIN",0
45,"ALPHONSE ARZEL",0,"ALPHONSE ARZEL",0,"ALPHONSE ARZEL",0,"ALPHONSE ARZEL",0
46,"AMEDEE BOUQUEREL",0,"AMEDEE BOUQUEREL",0,"AMEDEE BOUQUEREL",0,"AMEDEE BOUQUEREL",0
47,"ANDRE BOHL",0,"ANDRE BOHL",0,"ANDRE BOHL",0,"ANDRE BOHL",0
48,"ANDRE DAUGNAC",0,"ANDRE DAUGNAC",0,"ANDRE DAUGNAC",0,"ANDRE DAUGNAC",0
49,"ANDRE DELELIS",0,"ANDRE DELELIS",0,"ANDRE DELELIS",0,"ANDRE DELELIS",0
50,"ANDRE FOSSET",0,"ANDRE FOSSET",0,"ANDRE FOSSET",0,"ANDRE FOSSET",0
51,"ANDRE ROUVIERE",0,"ANDRE ROUVIERE",0,"ANDRE ROUVIERE",0,"ANDRE ROUVIERE",0
52,"ANDRE VOISIN",0,"ANDRE VOISIN",0,"ANDRE VOISIN",0,"ANDRE VOISIN",0
53,"ARTHUR MOULIN",0,"ARTHUR MOULIN",0,"ARTHUR MOULIN",0,"ARTHUR MOULIN",0
54,"AUGUSTE CHUPIN",0,"AUGUSTE CHUPIN",0,"AUGUSTE CHUPIN",0,"AUGUSTE CHUPIN",0
55,"BASTIEN LECCIA",0,"BASTIEN LECCIA",0,"BASTIEN LECCIA",0,"BASTIEN LECCIA",0
56,"BERNARD GUYOMARD",0,"BERNARD GUYOMARD",0,"BERNARD GUYOMARD",0,"BERNARD GUYOMARD",0
57,"BERNARD HUGO",0,"BERNARD HUGO",0,"BERNARD HUGO",0,"BERNARD HUGO",0
58,"BERNARD LAURENT",0,"BERNARD LAURENT",0,"BERNARD LAURENT",0,"BERNARD LAURENT",0
59,"BERNARD LEGRAND",0,"BERNARD LEGRAND",0,"BERNARD LEGRAND",0,"BERNARD LEGRAND",0
60,"BERNARD LEMARIE",0,"BERNARD LEMARIE",0,"BERNARD LEMARIE",0,"BERNARD LEMARIE",0
61,"CHARLES BONIFAY",0,"CHARLES BONIFAY",0,"CHARLES BONIFAY",0,"CHARLES BONIFAY",0
62,"CHARLES DESCOURS",0,"CHARLES DESCOURS",0,"CHARLES DESCOURS",0,"CHARLES DESCOURS",0
63,"CHARLES EDMOND LENGLET",0,"CHARLES EDMOND LENGLET",0,"CHARLES EDMOND LENGLET",0,"CHARLES EDMOND LENGLET",0
64,"CHARLES GINESY",0,"CHARLES GINESY",0,"CHARLES GINESY",0,"CHARLES GINESY",0
65,"CHARLES HENRI COSSE BRISSAC",0,"CHARLES HENRI COSSE BRISSAC",0,"CHARLES HENRI COSSE BRISSAC",0,"CHARLES HENRI COSSE BRISSAC",0
66,"CHRISTIAN BONNET",0,"CHRISTIAN BONNET",0,"CHRISTIAN BONNET",0,"CHRISTIAN BONNET",0
67,"CHRISTIAN LA MALENE",0,"CHRISTIAN LA MALENE",0,"CHRISTIAN LA MALENE",0,"CHRISTIAN LA MALENE",0
68,"CHRISTIAN MASSON",0,"CHRISTIAN MASSON",0,"CHRISTIAN MASSON",0,"CHRISTIAN MASSON",0
69,"CHRISTIAN PONCELET",0,"CHRISTIAN PONCELET",0,"CHRISTIAN PONCELET",0,"CHRISTIAN PONCELET",0
70,"CLAUDE HURIET",0,"CLAUDE HURIET",0,"CLAUDE HURIET",0,"CLAUDE HURIET",0
71,"CLAUDE MONT",0,"CLAUDE MONT",0,"CLAUDE MONT",0,"CLAUDE MONT",0
72,"CLAUDE PRADILLE",0,"CLAUDE PRADILLE",0,"CLAUDE PRADILLE",0,"CLAUDE PRADILLE",0
73,"CLAUDE PROUVOYEUR",0,"CLAUDE PROUVOYEUR",0,"CLAUDE PROUVOYEUR",0,"CLAUDE PROUVOYEUR",0
74,"DANIEL HOEFFEL",0,"DANIEL HOEFFEL",0,"DANIEL HOEFFEL",0,"DANIEL HOEFFEL",0
75,"DANIEL MILLAUD",0,"DANIEL MILLAUD",0,"DANIEL MILLAUD",0,"DANIEL MILLAUD",0
76,"DANIEL PERCHERON",0,"DANIEL PERCHERON",0,"DANIEL PERCHERON",0,"DANIEL PERCHERON",0
77,"DANIELLE BIDARD REYDET",0,"DANIELLE BIDARD REYDET",0,"DANIELLE BIDARD REYDET",0,"DANIELLE BIDARD REYDET",0
78,"DESIRE DEBAVELAERE",0,"DESIRE DEBAVELAERE",0,"DESIRE DEBAVELAERE",0,"DESIRE DEBAVELAERE",0
79,"DOMINIQUE PADO",0,"DOMINIQUE PADO",0,"DOMINIQUE PADO",0,"DOMINIQUE PADO",0
80,"ERNEST CARTIGNY",0,"ERNEST CARTIGNY",0,"ERNEST CARTIGNY",0,"ERNEST CARTIGNY",0
81,"FELIX CICCOLINI",0,"FELIX CICCOLINI",0,"FELIX CICCOLINI",0,"FELIX CICCOLINI",0
82,"FELIX LEYZOUR",0,"FELIX LEYZOUR",0,"FELIX LEYZOUR",0,"FELIX LEYZOUR",0
83,"FERNAND TARDY",0,"FERNAND TARDY",0,"FERNAND TARDY",0,"FERNAND TARDY",0
84,"FRANCK SERUSCLAT",0,"FRANCK SERUSCLAT",0,"FRANCK SERUSCLAT",0,"FRANCK SERUSCLAT",0
85,"FRANCOIS AUTAIN",0,"FRANCOIS AUTAIN",0,"FRANCOIS AUTAIN",0,"FRANCOIS AUTAIN",0
86,"FRANCOIS GIACOBBI",0,"FRANCOIS GIACOBBI",0,"FRANCOIS GIACOBBI",0,"FRANCOIS GIACOBBI",0
87,"FRANCOIS LESEIN",0,"FRANCOIS LESEIN",0,"FRANCOIS LESEIN",0,"FRANCOIS LESEIN",0
88,"FRANCOIS LOUISY",0,"FRANCOIS LOUISY",0,"FRANCOIS LOUISY",0,"FRANCOIS LOUISY",0
89,"FRANZ DUBOSCQ",0,"FRANZ DUBOSCQ",0,"FRANZ DUBOSCQ",0,"FRANZ DUBOSCQ",0
90,"GEORGES LOMBARD",0,"GEORGES LOMBARD",0,"GEORGES LOMBARD",0,"GEORGES LOMBARD",0
