"rank","a00.name","a00","a05.name","a05","a10.name","a10","a15.name","a15"
104,"ELISABETH HUBERT",0,"ELISABETH HUBERT",0,"ELISABETH HUBERT",0,"ELISABETH HUBERT",0
105,"EMILE KOEHL",0,"EMILE KOEHL",0,"EMILE KOEHL",0,"EMILE KOEHL",0
106,"ERIC DOLIGE",0,"ERIC DOLIGE",0,"ERIC DOLIGE",0,"ERIC DOLIGE",0
107,"ERIC RAOULT",0,"ERIC RAOULT",0,"ERIC RAOULT",0,"ERIC RAOULT",0
108,"ERNEST MOUTOUSSAMY",0,"ERNEST MOUTOUSSAMY",0,"ERNEST MOUTOUSSAMY",0,"ERNEST MOUTOUSSAMY",0
109,"ETIENNE PINTE",0,"ETIENNE PINTE",0,"ETIENNE PINTE",0,"ETIENNE PINTE",0
110,"FRANCIS DELATTRE",0,"FRANCIS DELATTRE",0,"FRANCIS DELATTRE",0,"FRANCIS DELATTRE",0
111,"FRANCIS SAINT ELLIER",0,"FRANCIS SAINT ELLIER",0,"FRANCIS SAINT ELLIER",0,"FRANCIS SAINT ELLIER",0
112,"FRANCISQUE PERRUT",0,"FRANCISQUE PERRUT",0,"FRANCISQUE PERRUT",0,"FRANCISQUE PERRUT",0
113,"FRANCK BOROTRA",0,"FRANCK BOROTRA",0,"FRANCK BOROTRA",0,"FRANCK BOROTRA",0
114,"FRANCOIS ASENSI",0,"FRANCOIS ASENSI",0,"FRANCOIS ASENSI",0,"FRANCOIS ASENSI",0
115,"FRANCOIS AUBERT",0,"FRANCOIS AUBERT",0,"FRANCOIS AUBERT",0,"FRANCOIS AUBERT",0
116,"FRANCOIS BAYROU",0,"FRANCOIS BAYROU",0,"FRANCOIS BAYROU",0,"FRANCOIS BAYROU",0
117,"FRANCOIS FILLON",0,"FRANCOIS FILLON",0,"FRANCOIS FILLON",0,"FRANCOIS FILLON",0
118,"FRANCOIS HARCOURT",0,"FRANCOIS HARCOURT",0,"FRANCOIS HARCOURT",0,"FRANCOIS HARCOURT",0
119,"FRANCOIS LEOTARD",0,"FRANCOIS LEOTARD",0,"FRANCOIS LEOTARD",0,"FRANCOIS LEOTARD",0
120,"FRANCOIS MICHEL GONNOT",0,"FRANCOIS MICHEL GONNOT",0,"FRANCOIS MICHEL GONNOT",0,"FRANCOIS MICHEL GONNOT",0
121,"FRANCOIS ROCHEBLOINE",0,"FRANCOIS ROCHEBLOINE",0,"FRANCOIS ROCHEBLOINE",0,"FRANCOIS ROCHEBLOINE",0
122,"GABRIEL KASPEREIT",0,"GABRIEL KASPEREIT",0,"GABRIEL KASPEREIT",0,"GABRIEL KASPEREIT",0
123,"GAUTIER AUDINOT",0,"GAUTIER AUDINOT",0,"GAUTIER AUDINOT",0,"GAUTIER AUDINOT",0
124,"GEORGES COLOMBIER",0,"GEORGES COLOMBIER",0,"GEORGES COLOMBIER",0,"GEORGES COLOMBIER",0
125,"GEORGES DURAND",0,"GEORGES DURAND",0,"GEORGES DURAND",0,"GEORGES DURAND",0
126,"GEORGES GORSE",0,"GEORGES GORSE",0,"GEORGES GORSE",0,"GEORGES GORSE",0
127,"GEORGES HAGE",0,"GEORGES HAGE",0,"GEORGES HAGE",0,"GEORGES HAGE",0
128,"GEORGES MARCHAIS",0,"GEORGES MARCHAIS",0,"GEORGES MARCHAIS",0,"GEORGES MARCHAIS",0
129,"GEORGES MESMIN",0,"GEORGES MESMIN",0,"GEORGES MESMIN",0,"GEORGES MESMIN",0
130,"GEORGES TRANCHANT",0,"GEORGES TRANCHANT",0,"GEORGES TRANCHANT",0,"GEORGES TRANCHANT",0
131,"GERARD CHASSEGUET",0,"GERARD CHASSEGUET",0,"GERARD CHASSEGUET",0,"GERARD CHASSEGUET",0
132,"GERARD GRIGNON",0,"GERARD GRIGNON",0,"GERARD GRIGNON",0,"GERARD GRIGNON",0
133,"GERARD LONGUET",0,"GERARD LONGUET",0,"GERARD LONGUET",0,"GERARD LONGUET",0
134,"GERMAIN GENGENWIN",0,"GERMAIN GENGENWIN",0,"GERMAIN GENGENWIN",0,"GERMAIN GENGENWIN",0
135,"GILBERT MATHIEU",0,"GILBERT MATHIEU",0,"GILBERT MATHIEU",0,"GILBERT MATHIEU",0
136,"GILBERT MILLET",0,"GILBERT MILLET",0,"GILBERT MILLET",0,"GILBERT MILLET",0
137,"GILLES ROBIEN",0,"GILLES ROBIEN",0,"GILLES ROBIEN",0,"GILLES ROBIEN",0
138,"GUSTAVE ANSART",0,"GUSTAVE ANSART",0,"GUSTAVE ANSART",0,"GUSTAVE ANSART",0
139,"GUY DRUT",0,"GUY DRUT",0,"GUY DRUT",0,"GUY DRUT",0
140,"GUY HERMIER",0,"GUY HERMIER",0,"GUY HERMIER",0,"GUY HERMIER",0
141,"GUY RAVIER",0,"GUY RAVIER",0,"GUY RAVIER",0,"GUY RAVIER",0
142,"GUY TEISSIER",0,"GUY TEISSIER",0,"GUY TEISSIER",0,"GUY TEISSIER",0
143,"HENRI BAYARD",0,"HENRI BAYARD",0,"HENRI BAYARD",0,"HENRI BAYARD",0
144,"HENRI CUQ",0,"HENRI CUQ",0,"HENRI CUQ",0,"HENRI CUQ",0
145,"HERVE CHARETTE",0,"HERVE CHARETTE",0,"HERVE CHARETTE",0,"HERVE CHARETTE",0
146,"HUBERT FALCO",0,"HUBERT FALCO",0,"HUBERT FALCO",0,"HUBERT FALCO",0
147,"HUBERT GRIMAULT",0,"HUBERT GRIMAULT",0,"HUBERT GRIMAULT",0,"HUBERT GRIMAULT",0
148,"JACQUES BARROT",0,"JACQUES BARROT",0,"JACQUES BARROT",0,"JACQUES BARROT",0
149,"JACQUES BAUMEL",0,"JACQUES BAUMEL",0,"JACQUES BAUMEL",0,"JACQUES BAUMEL",0
150,"JACQUES BLANC",0,"JACQUES BLANC",0,"JACQUES BLANC",0,"JACQUES BLANC",0
151,"JACQUES BOYON",0,"JACQUES BOYON",0,"JACQUES BOYON",0,"JACQUES BOYON",0
152,"JACQUES BRUNHES",0,"JACQUES BRUNHES",0,"JACQUES BRUNHES",0,"JACQUES BRUNHES",0
153,"JACQUES CHABAN DELMAS",0,"JACQUES CHABAN DELMAS",0,"JACQUES CHABAN DELMAS",0,"JACQUES CHABAN DELMAS",0
154,"JACQUES CHIRAC",0,"JACQUES CHIRAC",0,"JACQUES CHIRAC",0,"JACQUES CHIRAC",0
155,"JACQUES FARRAN",0,"JACQUES FARRAN",0,"JACQUES FARRAN",0,"JACQUES FARRAN",0
156,"JACQUES GODFRAIN",0,"JACQUES GODFRAIN",0,"JACQUES GODFRAIN",0,"JACQUES GODFRAIN",0
157,"JACQUES LIMOUZY",0,"JACQUES LIMOUZY",0,"JACQUES LIMOUZY",0,"JACQUES LIMOUZY",0
158,"JACQUES MASDEU ARUS",0,"JACQUES MASDEU ARUS",0,"JACQUES MASDEU ARUS",0,"JACQUES MASDEU ARUS",0
159,"JACQUES RIMBAULT",0,"JACQUES RIMBAULT",0,"JACQUES RIMBAULT",0,"JACQUES RIMBAULT",0
160,"JACQUES TOUBON",0,"JACQUES TOUBON",0,"JACQUES TOUBON",0,"JACQUES TOUBON",0
161,"JEAN BEGAULT",0,"JEAN BEGAULT",0,"JEAN BEGAULT",0,"JEAN BEGAULT",0
162,"JEAN BESSON",0,"JEAN BESSON",0,"JEAN BESSON",0,"JEAN BESSON",0
163,"JEAN CHARBONNEL",0,"JEAN CHARBONNEL",0,"JEAN CHARBONNEL",0,"JEAN CHARBONNEL",0
164,"JEAN CHARLES CAVAILLE",0,"JEAN CHARLES CAVAILLE",0,"JEAN CHARLES CAVAILLE",0,"JEAN CHARLES CAVAILLE",0
165,"JEAN CHARROPPIN",0,"JEAN CHARROPPIN",0,"JEAN CHARROPPIN",0,"JEAN CHARROPPIN",0
166,"JEAN CLAUDE BATEUX",0,"JEAN CLAUDE BATEUX",0,"JEAN CLAUDE BATEUX",0,"JEAN CLAUDE BATEUX",0
167,"JEAN CLAUDE GAUDIN",0,"JEAN CLAUDE GAUDIN",0,"JEAN CLAUDE GAUDIN",0,"JEAN CLAUDE GAUDIN",0
168,"JEAN CLAUDE GAYSSOT",0,"JEAN CLAUDE GAYSSOT",0,"JEAN CLAUDE GAYSSOT",0,"JEAN CLAUDE GAYSSOT",0
169,"JEAN CLAUDE LEFORT",0,"JEAN CLAUDE LEFORT",0,"JEAN CLAUDE LEFORT",0,"JEAN CLAUDE LEFORT",0
170,"JEAN CLAUDE MIGNON",0,"JEAN CLAUDE MIGNON",0,"JEAN CLAUDE MIGNON",0,"JEAN CLAUDE MIGNON",0
171,"JEAN CLAUDE THOMAS",0,"JEAN CLAUDE THOMAS",0,"JEAN CLAUDE THOMAS",0,"JEAN CLAUDE THOMAS",0
172,"JEAN FALALA",0,"JEAN FALALA",0,"JEAN FALALA",0,"JEAN FALALA",0
173,"JEAN GAULLE",0,"JEAN GAULLE",0,"JEAN GAULLE",0,"JEAN GAULLE",0
174,"JEAN GUY BRANGER",0,"JEAN GUY BRANGER",0,"JEAN GUY BRANGER",0,"JEAN GUY BRANGER",0
175,"JEAN JACQUES HYEST",0,"JEAN JACQUES HYEST",0,"JEAN JACQUES HYEST",0,"JEAN JACQUES HYEST",0
176,"JEAN JACQUES WEBER",0,"JEAN JACQUES WEBER",0,"JEAN JACQUES WEBER",0,"JEAN JACQUES WEBER",0
177,"JEAN KIFFER",0,"JEAN KIFFER",0,"JEAN KIFFER",0,"JEAN KIFFER",0
178,"JEAN LIPKOWSKI",0,"JEAN LIPKOWSKI",0,"JEAN LIPKOWSKI",0,"JEAN LIPKOWSKI",0
179,"JEAN LOUIS GOASDUFF",0,"JEAN LOUIS GOASDUFF",0,"JEAN LOUIS GOASDUFF",0,"JEAN LOUIS GOASDUFF",0
180,"JEAN LUC PREEL",0,"JEAN LUC PREEL",0,"JEAN LUC PREEL",0,"JEAN LUC PREEL",0
181,"JEAN LUC REITZER",0,"JEAN LUC REITZER",0,"JEAN LUC REITZER",0,"JEAN LUC REITZER",0
182,"JEAN MARC NESME",0,"JEAN MARC NESME",0,"JEAN MARC NESME",0,"JEAN MARC NESME",0
183,"JEAN MARIE CARO",0,"JEAN MARIE CARO",0,"JEAN MARIE CARO",0,"JEAN MARIE CARO",0
184,"JEAN MARIE DAILLET",0,"JEAN MARIE DAILLET",0,"JEAN MARIE DAILLET",0,"JEAN MARIE DAILLET",0
185,"JEAN MARIE DEMANGE",0,"JEAN MARIE DEMANGE",0,"JEAN MARIE DEMANGE",0,"JEAN MARIE DEMANGE",0
186,"JEAN MICHEL DUBERNARD",0,"JEAN MICHEL DUBERNARD",0,"JEAN MICHEL DUBERNARD",0,"JEAN MICHEL DUBERNARD",0
187,"JEAN MICHEL FERRAND",0,"JEAN MICHEL FERRAND",0,"JEAN MICHEL FERRAND",0,"JEAN MICHEL FERRAND",0
188,"JEAN PAUL ROCCA SERRA",0,"JEAN PAUL ROCCA SERRA",0,"JEAN PAUL ROCCA SERRA",0,"JEAN PAUL ROCCA SERRA",0
189,"JEAN PAUL VIRAPOULLE",0,"JEAN PAUL VIRAPOULLE",0,"JEAN PAUL VIRAPOULLE",0,"JEAN PAUL VIRAPOULLE",0
190,"JEAN PHILIPPE LACHENAUD",0,"JEAN PHILIPPE LACHENAUD",0,"JEAN PHILIPPE LACHENAUD",0,"JEAN PHILIPPE LACHENAUD",0
191,"JEAN PIERRE BAEUMLER",0,"JEAN PIERRE BAEUMLER",0,"JEAN PIERRE BAEUMLER",0,"JEAN PIERRE BAEUMLER",0
192,"JEAN PIERRE BRARD",0,"JEAN PIERRE BRARD",0,"JEAN PIERRE BRARD",0,"JEAN PIERRE BRARD",0
193,"JEAN PIERRE KUCHEIDA",0,"JEAN PIERRE KUCHEIDA",0,"JEAN PIERRE KUCHEIDA",0,"JEAN PIERRE KUCHEIDA",0
194,"JEAN PIERRE PENICAUT",0,"JEAN PIERRE PENICAUT",0,"JEAN PIERRE PENICAUT",0,"JEAN PIERRE PENICAUT",0
195,"JEAN PIERRE PERETTI DELLA ROCCA",0,"JEAN PIERRE PERETTI DELLA ROCCA",0,"JEAN PIERRE PERETTI DELLA ROCCA",0,"JEAN PIERRE PERETTI DELLA ROCCA",0
196,"JEAN PIERRE PHILIBERT",0,"JEAN PIERRE PHILIBERT",0,"JEAN PIERRE PHILIBERT",0,"JEAN PIERRE PHILIBERT",0
197,"JEAN PRORIOL",0,"JEAN PRORIOL",0,"JEAN PRORIOL",0,"JEAN PRORIOL",0
198,"JEAN RIGAUD",0,"JEAN RIGAUD",0,"JEAN RIGAUD",0,"JEAN RIGAUD",0
199,"JEAN ROYER",0,"JEAN ROYER",0,"JEAN ROYER",0,"JEAN ROYER",0
200,"JEAN SEITLINGER",0,"JEAN SEITLINGER",0,"JEAN SEITLINGER",0,"JEAN SEITLINGER",0
201,"JEAN TARDITO",0,"JEAN TARDITO",0,"JEAN TARDITO",0,"JEAN TARDITO",0
202,"JEAN UEBERSCHLAG",0,"JEAN UEBERSCHLAG",0,"JEAN UEBERSCHLAG",0,"JEAN UEBERSCHLAG",0
203,"JEAN VALLEIX",0,"JEAN VALLEIX",0,"JEAN VALLEIX",0,"JEAN VALLEIX",0
204,"JEAN YVES CHAMARD",0,"JEAN YVES CHAMARD",0,"JEAN YVES CHAMARD",0,"JEAN YVES CHAMARD",0
205,"JEAN YVES COZAN",0,"JEAN YVES COZAN",0,"JEAN YVES COZAN",0,"JEAN YVES COZAN",0
