"rank","a00.name","a00","a05.name","a05","a10.name","a10","a15.name","a15"
1,"CLAUDE HURIET",113,"CLAUDE HURIET",10.6301458127346,"ALAIN JOYANDET",1,"ALAIN DUFAUT",1
2,"JEAN PIERRE RAFFARIN",111,"JEAN PIERRE RAFFARIN",10.5356537528527,"ALAIN DUFAUT",1,"ANDRE LARDEUX",1
3,"BERNARD MURAT",103,"BERNARD MURAT",10.1488915650922,"ALAIN GOURNAC",1,"AYMERI MONTESQUIOU",1
4,"JACQUES OUDIN",88,"JACQUES OUDIN",9.38083151964686,"ALAIN VASSELLE",1,"CLAUDE DOMEIZEL",1
5,"BERNARD FOURNIER",82,"BERNARD FOURNIER",9.05538513813742,"ANDRE LARDEUX",1,"DOMINIQUE LECLERC",1
6,"JOSEPH OSTERMANN",59,"JOSEPH OSTERMANN",7.68114574786861,"ANNICK BOCANDE",1,"FRANCOIS GERBAUD",1
7,"LOUIS SOUVET",55,"LOUIS SOUVET",7.41619848709566,"AUGUSTE CAZALET",1,"GASTON FLOSSE",1
8,"GERARD CESAR",54,"GERARD CESAR",7.34846922834953,"AYMERI MONTESQUIOU",1,"HUBERT FALCO",1
9,"GEORGES GRUILLOT",53,"GEORGES GRUILLOT",7.28010988928052,"BERNARD CAZEAU",1,"JEAN CLAUDE CARLE",1
10,"LADISLAS PONIATOWSKI",48,"LADISLAS PONIATOWSKI",6.92820323027551,"BERNARD FOURNIER",1,"JEAN YVES MANO",1
11,"HUBERT HAENEL",42,"HUBERT HAENEL",6.48074069840786,"BERNARD MURAT",1,"JOSE BALARELLO",1
12,"CHARLES DESCOURS",34,"CHARLES DESCOURS",5.8309518948453,"CHARLES DESCOURS",1,"NELLY OLIN",1
13,"ROGER KAROUTCHI",31,"ROGER KAROUTCHI",5.56776436283002,"CHRISTIAN GAUDIN",1,"PAUL GIROD",1
14,"JEAN PAUL AMOUDRY",29,"JEAN PAUL AMOUDRY",5.3851648071345,"CLAIRE LISE CAMPION",1,"YVES FREVILLE",1
15,"DENIS BADRE",26,"DENIS BADRE",5.09901951359279,"CLAUDE DOMEIZEL",1,"YVON COLLIN",1
16,"JEAN PAUL DELEVOYE",26,"JEAN PAUL DELEVOYE",5.09901951359279,"CLAUDE LISE",1,"ALAIN GOURNAC",0.707106781186548
17,"JEAN LOUIS MASSON",25,"JEAN LOUIS MASSON",5,"DANIEL GOULET",1,"ALAIN VASSELLE",0.707106781186548
18,"NICOLE BORVO COHEN SEAT",24,"NICOLE BORVO COHEN SEAT",4.89897948556636,"DANIEL RAOUL",1,"BERNARD CAZEAU",0.707106781186548
19,"JACQUES BLANC",22,"JACQUES BLANC",4.69041575982343,"DANIELE POURTAUD",1,"CHRISTIAN GAUDIN",0.707106781186548
20,"YVES COQUELLE",22,"YVES COQUELLE",4.69041575982343,"DENIS BADRE",1,"CLAIRE LISE CAMPION",0.707106781186548
21,"YANN GAILLARD",20,"YANN GAILLARD",4.47213595499958,"DOMINIQUE BRAYE",1,"DANIEL RAOUL",0.707106781186548
22,"SERGE MATHIEU",19,"SERGE MATHIEU",4.35889894354067,"DOMINIQUE LECLERC",1,"GILBERT CHABROUX",0.707106781186548
23,"DANIEL GOULET",18,"DANIEL GOULET",4.24264068711928,"FRANCIS GRIGNON",1,"GUY FISCHER",0.707106781186548
