"rank","a00.name","a00","a05.name","a05","a10.name","a10","a15.name","a15"
1,"ANDRE MERIC",17,"ANDRE MERIC",4.12310562561766,"ANDRE DUROMEA",1,"JEAN MICHEL BAYLET",1
2,"ANDRE DUROMEA",14,"ANDRE DUROMEA",3.74165738677394,"ANDRE MERIC",1,"GUY MALE",0.707106781186548
3,"DANIELLE BIDARD REYDET",14,"DANIELLE BIDARD REYDET",3.74165738677394,"CHARLES LEDERMAN",1,"JEAN FRANCOU",0.707106781186548
4,"HELENE LUC",14,"HELENE LUC",3.74165738677394,"DANIELLE BIDARD REYDET",1,"PIERRE CHRISTIAN TAITTINGER",0.707106781186548
5,"JEAN GARCIA",14,"JEAN GARCIA",3.74165738677394,"FRANCISQUE COLLOMB",1,"MARCEL LUCOTTE",0.577350269189626
6,"LOUIS MINETTI",14,"LOUIS MINETTI",3.74165738677394,"GUY MALE",1,"PHILIPPE MADRELLE",0.577350269189626
7,"MARIE CLAUDE BEAUDEAU",14,"MARIE CLAUDE BEAUDEAU",3.74165738677394,"HELENE LUC",1,"PIERRE VALLON",0.577350269189626
8,"CHARLES LEDERMAN",13,"CHARLES LEDERMAN",3.60555127546399,"HUBERT HAENEL",1,"JEAN DELANEAU",0.408248290463863
9,"HUBERT HAENEL",11,"HUBERT HAENEL",3.3166247903554,"JEAN DELANEAU",1,"FRANCISQUE COLLOMB",0.316227766016838
10,"FRANCISQUE COLLOMB",10,"FRANCISQUE COLLOMB",3.16227766016838,"JEAN FRANCOU",1,"HUBERT HAENEL",0.301511344577764
11,"JEAN DELANEAU",6,"JEAN DELANEAU",2.44948974278318,"JEAN GARCIA",1,"CHARLES LEDERMAN",0.277350098112615
12,"MARCEL LUCOTTE",3,"MARCEL LUCOTTE",1.73205080756888,"JEAN MICHEL BAYLET",1,"ANDRE DUROMEA",0.267261241912424
13,"PHILIPPE MADRELLE",3,"PHILIPPE MADRELLE",1.73205080756888,"LOUIS MINETTI",1,"DANIELLE BIDARD REYDET",0.267261241912424
14,"PIERRE VALLON",3,"PIERRE VALLON",1.73205080756888,"MARCEL LUCOTTE",1,"HELENE LUC",0.267261241912424
15,"GUY MALE",2,"GUY MALE",1.4142135623731,"MARIE CLAUDE BEAUDEAU",1,"JEAN GARCIA",0.267261241912424
16,"JEAN FRANCOU",2,"JEAN FRANCOU",1.4142135623731,"PHILIPPE MADRELLE",1,"LOUIS MINETTI",0.267261241912424
17,"PIERRE CHRISTIAN TAITTINGER",2,"PIERRE CHRISTIAN TAITTINGER",1.4142135623731,"PIERRE CHRISTIAN TAITTINGER",1,"MARIE CLAUDE BEAUDEAU",0.267261241912424
18,"JEAN MICHEL BAYLET",1,"JEAN MICHEL BAYLET",1,"PIERRE VALLON",1,"ANDRE MERIC",0.242535625036333
19,"ANDRE RABINEAU",0,"ANDRE RABINEAU",0,"ANDRE RABINEAU",0,"ANDRE RABINEAU",0
20,"AUGUSTE CAZALET",0,"AUGUSTE CAZALET",0,"AUGUSTE CAZALET",0,"AUGUSTE CAZALET",0
21,"BERNARD HUGO",0,"BERNARD HUGO",0,"BERNARD HUGO",0,"BERNARD HUGO",0
22,"CHARLES BONIFAY",0,"CHARLES BONIFAY",0,"CHARLES BONIFAY",0,"CHARLES BONIFAY",0
23,"CHARLES DESCOURS",0,"CHARLES DESCOURS",0,"CHARLES DESCOURS",0,"CHARLES DESCOURS",0
24,"CHRISTIAN PONCELET",0,"CHRISTIAN PONCELET",0,"CHRISTIAN PONCELET",0,"CHRISTIAN PONCELET",0
25,"DANIEL HOEFFEL",0,"DANIEL HOEFFEL",0,"DANIEL HOEFFEL",0,"DANIEL HOEFFEL",0
26,"DOMINIQUE PADO",0,"DOMINIQUE PADO",0,"DOMINIQUE PADO",0,"DOMINIQUE PADO",0
27,"FRANCK SERUSCLAT",0,"FRANCK SERUSCLAT",0,"FRANCK SERUSCLAT",0,"FRANCK SERUSCLAT",0
28,"FRANCOIS LOUISY",0,"FRANCOIS LOUISY",0,"FRANCOIS LOUISY",0,"FRANCOIS LOUISY",0
29,"FRANZ DUBOSCQ",0,"FRANZ DUBOSCQ",0,"FRANZ DUBOSCQ",0,"FRANZ DUBOSCQ",0
30,"GEORGES BENEDETTI",0,"GEORGES BENEDETTI",0,"GEORGES BENEDETTI",0,"GEORGES BENEDETTI",0
31,"GEORGES MOULY",0,"GEORGES MOULY",0,"GEORGES MOULY",0,"GEORGES MOULY",0
32,"GERARD ROUJAS",0,"GERARD ROUJAS",0,"GERARD ROUJAS",0,"GERARD ROUJAS",0
33,"GUY PENNE",0,"GUY PENNE",0,"GUY PENNE",0,"GUY PENNE",0
34,"HECTOR VIRON",0,"HECTOR VIRON",0,"HECTOR VIRON",0,"HECTOR VIRON",0
35,"HENRI BANGOU",0,"HENRI BANGOU",0,"HENRI BANGOU",0,"HENRI BANGOU",0
36,"HENRI BELCOUR",0,"HENRI BELCOUR",0,"HENRI BELCOUR",0,"HENRI BELCOUR",0
37,"HENRI GOETSCHY",0,"HENRI GOETSCHY",0,"HENRI GOETSCHY",0,"HENRI GOETSCHY",0
38,"HUBERT MARTIN",0,"HUBERT MARTIN",0,"HUBERT MARTIN",0,"HUBERT MARTIN",0
39,"IVAN RENAR",0,"IVAN RENAR",0,"IVAN RENAR",0,"IVAN RENAR",0
40,"JACQUELINE FRAYSSE CAZALIS",0,"JACQUELINE FRAYSSE CAZALIS",0,"JACQUELINE FRAYSSE CAZALIS",0,"JACQUELINE FRAYSSE CAZALIS",0
41,"JACQUES BIALSKI",0,"JACQUES BIALSKI",0,"JACQUES BIALSKI",0,"JACQUES BIALSKI",0
42,"JACQUES MOSSION",0,"JACQUES MOSSION",0,"JACQUES MOSSION",0,"JACQUES MOSSION",0
43,"JACQUES PELLETIER",0,"JACQUES PELLETIER",0,"JACQUES PELLETIER",0,"JACQUES PELLETIER",0
44,"JEAN CAUCHON",0,"JEAN CAUCHON",0,"JEAN CAUCHON",0,"JEAN CAUCHON",0
45,"JEAN CHERIOUX",0,"JEAN CHERIOUX",0,"JEAN CHERIOUX",0,"JEAN CHERIOUX",0
46,"JEAN DUMONT",0,"JEAN DUMONT",0,"JEAN DUMONT",0,"JEAN DUMONT",0
47,"JEAN HUCHON",0,"JEAN HUCHON",0,"JEAN HUCHON",0,"JEAN HUCHON",0
48,"JEAN LUC BECART",0,"JEAN LUC BECART",0,"JEAN LUC BECART",0,"JEAN LUC BECART",0
