"rank","a00.name","a00","a05.name","a05","a10.name","a10","a15.name","a15"
1,"GAETAN GORCE",92,"GAETAN GORCE",9.59166304662544,"BRUNO GILLES",1,"PIERRE FROGIER",1
2,"BRUNO GILLES",57,"BRUNO GILLES",7.54983443527075,"CECILE CUKIERMAN",1,"MUGUETTE DINI",0.707106781186548
3,"PHILIPPE KALTENBACH",41,"PHILIPPE KALTENBACH",6.40312423743285,"ELIANE ASSASSI",1,"HENRI TANDONNET",0.333333333333333
4,"PIERRE BERNARD REYMOND",31,"PIERRE BERNARD REYMOND",5.56776436283002,"ESTHER BENBASSA",1,"ESTHER BENBASSA",0.316227766016838
5,"PHILIPPE DALLIER",27,"PHILIPPE DALLIER",5.19615242270663,"GAETAN GORCE",1,"JACQUES MEZARD",0.235702260395516
6,"CECILE CUKIERMAN",19,"CECILE CUKIERMAN",4.35889894354067,"HENRI TANDONNET",1,"CECILE CUKIERMAN",0.229415733870562
7,"ELIANE ASSASSI",19,"ELIANE ASSASSI",4.35889894354067,"JACQUES MEZARD",1,"ELIANE ASSASSI",0.229415733870562
8,"PIERRE LAURENT",19,"PIERRE LAURENT",4.35889894354067,"MUGUETTE DINI",1,"PIERRE LAURENT",0.229415733870562
9,"JACQUES MEZARD",18,"JACQUES MEZARD",4.24264068711928,"PHILIPPE DALLIER",1,"PHILIPPE DALLIER",0.192450089729875
10,"ESTHER BENBASSA",10,"ESTHER BENBASSA",3.16227766016838,"PHILIPPE KALTENBACH",1,"PIERRE BERNARD REYMOND",0.179605302026775
11,"HENRI TANDONNET",9,"HENRI TANDONNET",3,"PIERRE BERNARD REYMOND",1,"PHILIPPE KALTENBACH",0.156173761888606
12,"MUGUETTE DINI",2,"MUGUETTE DINI",1.4142135623731,"PIERRE FROGIER",1,"BRUNO GILLES",0.132453235706504
13,"PIERRE FROGIER",1,"PIERRE FROGIER",1,"PIERRE LAURENT",1,"GAETAN GORCE",0.104257207028537
14,"ALAIN ANZIANI",0,"ALAIN ANZIANI",0,"ALAIN ANZIANI",0,"ALAIN ANZIANI",0
15,"ALAIN BERTRAND",0,"ALAIN BERTRAND",0,"ALAIN BERTRAND",0,"ALAIN BERTRAND",0
16,"ALAIN DUFAUT",0,"ALAIN DUFAUT",0,"ALAIN DUFAUT",0,"ALAIN DUFAUT",0
17,"ALAIN FOUCHE",0,"ALAIN FOUCHE",0,"ALAIN FOUCHE",0,"ALAIN FOUCHE",0
18,"ALAIN GOURNAC",0,"ALAIN GOURNAC",0,"ALAIN GOURNAC",0,"ALAIN GOURNAC",0
19,"ALAIN MILON",0,"ALAIN MILON",0,"ALAIN MILON",0,"ALAIN MILON",0
20,"ALAIN NERI",0,"ALAIN NERI",0,"ALAIN NERI",0,"ALAIN NERI",0
21,"ALINE ARCHIMBAUD",0,"ALINE ARCHIMBAUD",0,"ALINE ARCHIMBAUD",0,"ALINE ARCHIMBAUD",0
22,"ANDRE DULAIT",0,"ANDRE DULAIT",0,"ANDRE DULAIT",0,"ANDRE DULAIT",0
23,"ANDRE FERRAND",0,"ANDRE FERRAND",0,"ANDRE FERRAND",0,"ANDRE FERRAND",0
24,"ANDRE GATTOLIN",0,"ANDRE GATTOLIN",0,"ANDRE GATTOLIN",0,"ANDRE GATTOLIN",0
25,"ANDRE REICHARDT",0,"ANDRE REICHARDT",0,"ANDRE REICHARDT",0,"ANDRE REICHARDT",0
26,"ANDRE TRILLARD",0,"ANDRE TRILLARD",0,"ANDRE TRILLARD",0,"ANDRE TRILLARD",0
27,"ANDRE VAIRETTO",0,"ANDRE VAIRETTO",0,"ANDRE VAIRETTO",0,"ANDRE VAIRETTO",0
28,"ANDRE VALLINI",0,"ANDRE VALLINI",0,"ANDRE VALLINI",0,"ANDRE VALLINI",0
29,"ANNIE DAVID",0,"ANNIE DAVID",0,"ANNIE DAVID",0,"ANNIE DAVID",0
30,"ANTOINE LEFEVRE",0,"ANTOINE LEFEVRE",0,"ANTOINE LEFEVRE",0,"ANTOINE LEFEVRE",0
31,"AYMERI MONTESQUIOU",0,"AYMERI MONTESQUIOU",0,"AYMERI MONTESQUIOU",0,"AYMERI MONTESQUIOU",0
32,"BARIZA KHIARI",0,"BARIZA KHIARI",0,"BARIZA KHIARI",0,"BARIZA KHIARI",0
33,"BENOIT HURE",0,"BENOIT HURE",0,"BENOIT HURE",0,"BENOIT HURE",0
34,"BERNADETTE BOURZAI",0,"BERNADETTE BOURZAI",0,"BERNADETTE BOURZAI",0,"BERNADETTE BOURZAI",0
35,"BERNARD CAZEAU",0,"BERNARD CAZEAU",0,"BERNARD CAZEAU",0,"BERNARD CAZEAU",0
36,"BERNARD FOURNIER",0,"BERNARD FOURNIER",0,"BERNARD FOURNIER",0,"BERNARD FOURNIER",0
37,"BERNARD PIRAS",0,"BERNARD PIRAS",0,"BERNARD PIRAS",0,"BERNARD PIRAS",0
38,"BERNARD SAUGEY",0,"BERNARD SAUGEY",0,"BERNARD SAUGEY",0,"BERNARD SAUGEY",0
39,"BERTRAND AUBAN",0,"BERTRAND AUBAN",0,"BERTRAND AUBAN",0,"BERTRAND AUBAN",0
40,"BRIGITTE GONTHIER MAURIN",0,"BRIGITTE GONTHIER MAURIN",0,"BRIGITTE GONTHIER MAURIN",0,"BRIGITTE GONTHIER MAURIN",0
41,"CATHERINE DEROCHE",0,"CATHERINE DEROCHE",0,"CATHERINE DEROCHE",0,"CATHERINE DEROCHE",0
42,"CATHERINE GENISSON",0,"CATHERINE GENISSON",0,"CATHERINE GENISSON",0,"CATHERINE GENISSON",0
43,"CHANTAL JOUANNO",0,"CHANTAL JOUANNO",0,"CHANTAL JOUANNO",0,"CHANTAL JOUANNO",0
44,"CHARLES REVET",0,"CHARLES REVET",0,"CHARLES REVET",0,"CHARLES REVET",0
45,"CHRISTIAN BOURQUIN",0,"CHRISTIAN BOURQUIN",0,"CHRISTIAN BOURQUIN",0,"CHRISTIAN BOURQUIN",0
46,"CHRISTIAN CAMBON",0,"CHRISTIAN CAMBON",0,"CHRISTIAN CAMBON",0,"CHRISTIAN CAMBON",0
47,"CHRISTIAN COINTAT",0,"CHRISTIAN COINTAT",0,"CHRISTIAN COINTAT",0,"CHRISTIAN COINTAT",0
48,"CHRISTIAN FAVIER",0,"CHRISTIAN FAVIER",0,"CHRISTIAN FAVIER",0,"CHRISTIAN FAVIER",0
49,"CHRISTIAN NAMY",0,"CHRISTIAN NAMY",0,"CHRISTIAN NAMY",0,"CHRISTIAN NAMY",0
50,"CHRISTIAN PONCELET",0,"CHRISTIAN PONCELET",0,"CHRISTIAN PONCELET",0,"CHRISTIAN PONCELET",0
51,"CHRISTIANE DEMONTES",0,"CHRISTIANE DEMONTES",0,"CHRISTIANE DEMONTES",0,"CHRISTIANE DEMONTES",0
52,"CHRISTIANE HUMMEL",0,"CHRISTIANE HUMMEL",0,"CHRISTIANE HUMMEL",0,"CHRISTIANE HUMMEL",0
53,"CHRISTOPHE ANDRE FRASSA",0,"CHRISTOPHE ANDRE FRASSA",0,"CHRISTOPHE ANDRE FRASSA",0,"CHRISTOPHE ANDRE FRASSA",0
54,"CLAIRE LISE CAMPION",0,"CLAIRE LISE CAMPION",0,"CLAIRE LISE CAMPION",0,"CLAIRE LISE CAMPION",0
55,"CLAUDE DILAIN",0,"CLAUDE DILAIN",0,"CLAUDE DILAIN",0,"CLAUDE DILAIN",0
56,"CLAUDE DOMEIZEL",0,"CLAUDE DOMEIZEL",0,"CLAUDE DOMEIZEL",0,"CLAUDE DOMEIZEL",0
57,"CLAUDE JEANNEROT",0,"CLAUDE JEANNEROT",0,"CLAUDE JEANNEROT",0,"CLAUDE JEANNEROT",0
