"rank","a00.name","a00","a05.name","a05","a10.name","a10","a15.name","a15"
133,"VINCENT FELTESSE",48,"MICHEL PIRON",6.85565460040104,"GERMINAL PEIRO",1,"CHARLES ANGE GINESY",0.25
134,"DELPHINE BATHO",47,"MARTINE CARRILLON COUVREUR",6.85565460040104,"GILBERT COLLARD",1,"FRANCK MARLIN",0.25
135,"GERARD BAPT",47,"MICHEL POUZOL",6.85565460040104,"GILLES LURTON",1,"LUCETTE LOUSTEAU",0.25
136,"MICHEL PIRON",47,"MARIE LOUISE FORT",6.78232998312527,"GILLES SAVARY",1,"MARTINE MARTINEL",0.25
137,"MARTINE CARRILLON COUVREUR",47,"PHILIPPE VITEL",6.78232998312527,"GUENHAEL HUET",1,"SERGE GROUARD",0.25
138,"MICHEL POUZOL",47,"SOPHIE ROHFRITSCH",6.78232998312527,"GUILLAUME CHEVROLLIER",1,"THIERRY ROBERT",0.25
139,"MARIE LOUISE FORT",46,"IBRAHIM ABOUBACAR",6.70820393249937,"GUY MICHEL CHAUVEAU",1,"GUY GEOFFROY",0.25
140,"PHILIPPE VITEL",46,"JEAN CHRISTOPHE FROMANTIN",6.70820393249937,"GUY TEISSIER",1,"BRUNO ROUX",0.242535625036333
141,"SOPHIE ROHFRITSCH",46,"MARCEL BONNOT",6.70820393249937,"GWENDAL ROUILLARD",1,"HUGUES FOURAGE",0.242535625036333
142,"IBRAHIM ABOUBACAR",45,"JEAN GRELLIER",6.6332495807108,"HENRI EMMANUELLI",1,"ISABELLE BRUNEAU",0.242535625036333
143,"JEAN CHRISTOPHE FROMANTIN",45,"OLIVIER FERRAND",6.6332495807108,"HENRI GUAINO",1,"JEAN PIERRE BLAZY",0.242535625036333
144,"MARCEL BONNOT",45,"CHRISTOPHE BOUILLON",6.59223738106896,"HERVE GAYMARD",1,"MARC LAFFINEUR",0.242535625036333
145,"JEAN GRELLIER",44,"CHRISTOPHE BORGEL",6.557438524302,"HERVE MARITON",1,"MAURICE LEROY",0.242535625036333
146,"OLIVIER FERRAND",44,"CORINNE ERHEL",6.557438524302,"HERVE MORIN",1,"ANNE YVONNE DAIN",0.229415733870562
147,"CHRISTOPHE BOUILLON",44,"JEAN YVES CAULLET",6.557438524302,"HUGUES FOURAGE",1,"EDOUARD COURTIAL",0.229415733870562
148,"CHRISTOPHE BORGEL",43,"PASCAL CHERKI",6.557438524302,"IBRAHIM ABOUBACAR",1,"MICHEL TERROT",0.229415733870562
149,"CORINNE ERHEL",43,"REMI PAUVROS",6.557438524302,"ISABELLE ATTARD",1,"MONIQUE IBORRA",0.229415733870562
150,"JEAN YVES CAULLET",43,"PATRICK OLLIER",6.48074069840786,"ISABELLE BRUNEAU",1,"VIVIANE DISSEZ",0.229415733870562
151,"PASCAL CHERKI",43,"FRANCOISE DESCAMPS CROSNIER",6.40312423743285,"ISABELLE CALLENNEC",1,"YVES DURAND",0.229415733870562
152,"REMI PAUVROS",43,"CORINNE NARASSIGUIN",6.32455532033676,"JACQUELINE MAQUET",1,"PASCALE CROZON",0.229415733870562
153,"PATRICK OLLIER",42,"ERIC STRAUMANN",6.32455532033676,"JACQUES BOMPARD",1,"ALAIN LEBOEUF",0.223606797749979
154,"FRANCOISE DESCAMPS CROSNIER",41,"MARIE HELENE FABRE",6.32455532033676,"JACQUES KOSSOWSKI",1,"BRUNO MAIRE",0.223606797749979
155,"BERTRAND PANCHER",41,"PATRICK DEVEDJIAN",6.32455532033676,"JACQUES KRABAL",1,"CHRISTIAN ESTROSI",0.223606797749979
156,"CORINNE NARASSIGUIN",40,"PIERRE AYLAGAS",6.32455532033676,"JACQUES MOIGNARD",1,"CHRISTOPHE GUILLOTEAU",0.223606797749979
157,"ERIC STRAUMANN",40,"PHILIPPE DOUCET",6.32455532033676,"JACQUES MYARD",1,"PHILIPPE BAUMEL",0.223606797749979
158,"MARIE HELENE FABRE",40,"CHARLES COURSON",6.32427652748126,"JACQUES VALAX",1,"YVES FROMION",0.223606797749979
159,"PATRICK DEVEDJIAN",40,"ANNIE HOUEROU",6.31779470341748,"JEAN CHARLES TAUGOURDEAU",1,"PASCALE BOISTARD",0.218217890235992
160,"PIERRE AYLAGAS",40,"ALAIN CALMETTE",6.2449979983984,"JEAN CHRISTOPHE FROMANTIN",1,"PHILIPPE PLISSON",0.218217890235992
161,"PHILIPPE DOUCET",40,"JEAN LOUIS TOURAINE",6.2449979983984,"JEAN CLAUDE FRUTEAU",1,"SERGE LETCHIMY",0.218217890235992
162,"CHARLES COURSON",40,"SYLVIE TOLMONT",6.2449979983984,"JEAN CLAUDE MATHIS",1,"FRANCIS HILLMEYER",0.218217890235992
163,"ANNIE HOUEROU",40,"AVI ASSOULY",6.16441400296898,"JEAN DAVID CIOT",1,"DOMINIQUE NACHURY",0.21320071635561
164,"YVES CENSI",40,"CELESTE LETT",6.16441400296898,"JEAN FRANCOIS LAMOUR",1,"FRANCOIS SCELLIER",0.21320071635561
165,"ALAIN CALMETTE",39,"CHRISTIAN KERT",6.16441400296898,"JEAN FRANCOIS MANCEL",1,"GABRIEL SERVILLE",0.21320071635561
166,"JEAN LOUIS TOURAINE",39,"LINDA GOURJADE",6.16441400296898,"JEAN FREDERIC POISSON",1,"CHRISTIAN HUTIN",0.208514414057075
167,"SYLVIE TOLMONT",39,"VALERIE RABAULT",6.16441400296898,"JEAN GLAVANY",1,"CHRISTOPHE CAVARD",0.208514414057075
168,"AVI ASSOULY",38,"ESTELLE GRELIER",6.16441400296898,"JEAN GRELLIER",1,"JEROME CHARTIER",0.208514414057075
169,"CELESTE LETT",38,"GERARD SEBAOUN",6.16089047367111,"JEAN JACQUES CANDELIER",1,"LAURENCE DUMONT",0.208514414057075
170,"CHRISTIAN KERT",38,"MALEK BOUTIH",6,"JEAN JACQUES COTTEL",1,"PATRICE PRAT",0.208514414057075
171,"LINDA GOURJADE",38,"PATRICK BLOCHE",6,"JEAN JACQUES GUILLET",1,"PHILIPPE BIES",0.208514414057075
172,"VALERIE RABAULT",38,"KLEBER MESQUIDA",6,"JEAN JACQUES URVOAS",1,"RUDY SALLES",0.208514414057075
173,"ESTELLE GRELIER",38,"YVES CENSI",5.96284793999944,"JEAN JACQUES VLODY",1,"MICHELE BONNETON",0.208333275863993
174,"GERARD SEBAOUN",38,"ANNICK LEPETIT",5.91607978309962,"JEAN LAUNAY",1,"CHANTAL BERTHELOT",0.204124145231932
175,"MALEK BOUTIH",36,"ERIC WOERTH",5.91607978309962,"JEAN LEONETTI",1,"DENIS BAUPIN",0.204124145231932
176,"PATRICK BLOCHE",36,"PHILIPPE ARMAND MARTIN",5.91607978309962,"JEAN LOUIS CHRIST",1,"DOMINIQUE CHAUVEL",0.204124145231932
177,"KLEBER MESQUIDA",36,"PIERRE ALAIN MUET",5.91607978309962,"JEAN LOUIS COSTES",1,"FRANCOIS VANNSON",0.204124145231932
178,"ANNICK LEPETIT",35,"PIERRE MOREL HUISSIER",5.91607978309962,"JEAN LOUIS DESTANS",1,"HERVE MORIN",0.204124145231932
179,"ERIC WOERTH",35,"YVES ALBARELLO",5.91607978309962,"JEAN LOUIS DUMONT",1,"ISABELLE ATTARD",0.204124145231932
180,"PHILIPPE ARMAND MARTIN",35,"BERNARD ACCOYER",5.8309518948453,"JEAN LOUIS GAGNAIRE",1,"JOELLE HUILLIER",0.204124145231932
181,"PIERRE ALAIN MUET",35,"JEAN LAUNAY",5.8309518948453,"JEAN LOUIS ROUMEGAS",1,"SEGOLENE NEUVILLE",0.204124145231932
182,"PIERRE MOREL HUISSIER",35,"JEAN LUC MOUDENC",5.8309518948453,"JEAN LOUIS TOURAINE",1,"PHILIPPE VIGIER",0.204124145231932
183,"YVES ALBARELLO",35,"MATTHIAS FEKL",5.8309518948453,"JEAN LUC DRAPEAU",1,"FRANCOIS SAUVADET",0.203750633587721
