"rank","a00.name","a00","a05.name","a05","a10.name","a10","a15.name","a15"
269,"BERENGERE POLETTI",1,"EDOUARD COURTIAL",1,"YVES SIMON",1,"JEAN YVES BOUILLONNEC",0.140028008402801
270,"BERNARD DEPIERRE",1,"FRANCK GILARD",1,"ANTOINE HERTH",1,"PHILIPPE VITEL",0.138675049056307
271,"CHANTAL BRUNEL",1,"FRANCOIS ASENSI",1,"AUGUSTIN BONREPAUX",1,"GUY TEISSIER",0.137360563948689
272,"CHRISTIAN BLANC",1,"FRANCOIS LIBERTI",1,"CHRISTIAN BATAILLE",1,"JEAN GAUBERT",0.136082763487954
273,"CHRISTIAN KERT",1,"FREDERIC SOULIER",1,"CHRISTIAN PAUL",1,"DOMINIQUE TIAN",0.134839972492648
274,"CLAUDE BIRRAUX",1,"GENEVIEVE LEVY",1,"CLAUDE GATIGNOL",1,"MICHEL ROUMEGOUX",0.128036879932896
275,"DANIEL PAUL",1,"JEAN DIEBOLD",1,"GAETAN GORCE",1,"LIONNEL LUCA",0.124034734589208
276,"DINO CINIERI",1,"JEAN JACQUES DESCAMPS",1,"GERMINAL PEIRO",1,"JACQUES PELISSARD",0.124034734589208
277,"EDOUARD COURTIAL",1,"JEAN LUC WARSMANN",1,"HERVE MORIN",1,"MARC FUR",0.119522860933439
278,"FRANCK GILARD",1,"JEAN PIERRE NICOLAS",1,"JACQUES FLOCH",1,"FRANCOIS BROTTES",0.118678165819385
279,"FRANCOIS ASENSI",1,"JEAN PRORIOL",1,"JACQUES PELISSARD",1,"MICHEL LEJEUNE",0.117851130197758
280,"FRANCOIS LIBERTI",1,"JEAN YVES BESSELAT",1,"JEAN AUCLAIR",1,"HUGUES MARTIN",0.117041147196131
281,"FREDERIC SOULIER",1,"JEAN YVES COUSIN",1,"JEAN GLAVANY",1,"CHRISTIAN PHILIP",0.115470053837925
282,"GENEVIEVE LEVY",1,"JEROME RIVIERE",1,"JEAN PAUL CHANTEGUET",1,"MICHEL BOUVARD",0.115470053837925
283,"JEAN DIEBOLD",1,"JOSIANE BOYCE",1,"JEAN YVES DEAUT",1,"CHRISTIAN MENARD",0.11322770341446
284,"JEAN JACQUES DESCAMPS",1,"JULIANA RIMANE",1,"MARTINE LIGNIERES CASSOU",1,"FRANCOIS CORNUT GENTILLE",0.111111111111111
285,"JEAN LUC WARSMANN",1,"JULIEN DRAY",1,"PATRICK BLOCHE",1,"MICHEL DIEFENBACHER",0.107832773203438
286,"JEAN PIERRE NICOLAS",1,"MANSOUR KAMARDINE",1,"VICTORIN LUREL",1,"JEAN PIERRE DECOOL",0.0975900072948533
287,"JEAN PRORIOL",1,"MARIE RENEE OGET",1,"WILLIAM DUMAS",1,"GABRIELLE LOUIS CARABIN",0.0947763751073001
288,"JEAN YVES BESSELAT",1,"MARTINE AURILLAC",1,"PIERRE DUCOUT",1,"SIMON RENUCCI",0.0883109739783228
