"rank","a00.name","a00","a05.name","a05","a10.name","a10","a15.name","a15"
1,"CHRISTIAN ESTROSI",288,"CHRISTIAN ESTROSI",16.9451491259956,"ALAIN GEST",1,"GILBERT GANTIER",1
2,"BERNARD CARAYON",267,"BERNARD CARAYON",16.2826772065237,"ALAIN MARSAUD",1,"JEAN LOUIS CHRIST",1
3,"THIERRY MARIANI",262,"THIERRY MARIANI",16.1601392562395,"ANDRE CHASSAIGNE",1,"JEAN LOUIS DUMONT",1
4,"AXEL PONIATOWSKI",227,"AXEL PONIATOWSKI",15.0485721518529,"ANDRE SANTINI",1,"JEAN PIERRE BRARD",1
5,"GUY TEISSIER",201,"GUY TEISSIER",14.1774468787578,"ANNE MARIE COMPARINI",1,"ODILE SAUGUES",1
6,"YVES JEGO",197,"YVES JEGO",14.0356688476182,"ANTOINE HERTH",1,"RENE DOSIERE",1
7,"NATHALIE KOSCIUSKO MORIZET",186,"NATHALIE KOSCIUSKO MORIZET",13.6381816969859,"ARLETTE GROSSKOST",1,"ALAIN MARSAUD",0.707106781186548
8,"CHANTAL BRUNEL",185,"CHANTAL BRUNEL",13.5648581394752,"BERENGERE POLETTI",1,"ANDRE SANTINI",0.707106781186548
9,"OLIVIER DASSAULT",183,"OLIVIER DASSAULT",13.5277492584687,"BERNADETTE PAIX",1,"JANINE JAMBU",0.707106781186548
10,"YANNICK FAVENNEC",183,"YANNICK FAVENNEC",13.5181106756572,"CHRISTIAN JEANJEAN",1,"JEAN MARSAUDON",0.707106781186548
11,"JEAN PIERRE ABELIN",182,"JEAN PIERRE ABELIN",13.490737563232,"CHRISTIAN MENARD",1,"MARTINE BILLARD",0.707106781186548
12,"GEORGES FENECH",177,"GEORGES FENECH",13.3041346956501,"CHRISTIAN PHILIP",1,"PATRICK BLOCHE",0.707106781186548
13,"BERNARD DEFLESSELLES",172,"BERNARD DEFLESSELLES",13.114877048604,"DAMIEN MESLOT",1,"SERGE BLISKO",0.707106781186548
14,"RICHARD MALLIE",171,"RICHARD MALLIE",13.076696830622,"DOMINIQUE PAILLE",1,"YVES COCHET",0.707106781186548
