"rank","a00.name","a00","a05.name","a05","a10.name","a10","a15.name","a15"
1,"THIERRY MARIANI",111,"THIERRY MARIANI",10.5356537528527,"DIDIER MATHUS",1,"ANNE MARIE COMPARINI",1
2,"MARCELLE RAMONET",108,"MARCELLE RAMONET",10.3923048454133,"ALAIN NERI",1,"ARNAUD MONTEBOURG",1
3,"ELISABETH GUIGOU",106,"ELISABETH GUIGOU",10.295630140987,"ALAIN VIDALIES",1,"DIDIER QUENTIN",1
4,"MARTIAL SADDIER",106,"MARTIAL SADDIER",10.295630140987,"ALFRED MARIE JEANNE",1,"FRANCIS VERCAMER",1
5,"ERIC RAOULT",99,"ERIC RAOULT",9.9,"ANNE MARIE COMPARINI",1,"JEAN CHRISTOPHE LAGARDE",1
6,"JEAN LOUIS BIANCO",95,"JEAN LOUIS BIANCO",9.74679434480896,"ANTOINE HERTH",1,"JEAN LOUIS CHRIST",1
7,"JEAN CLAUDE DECAGNY",94,"JEAN CLAUDE DECAGNY",9.69535971483266,"ARMAND JUNG",1,"LAURENT WAUQUIEZ",1
8,"HERVE NOVELLI",91,"HERVE NOVELLI",9.53939201416946,"ARNAUD MONTEBOURG",1,"MICHEL PIRON",1
9,"MICHEL RAISON",86,"MICHEL RAISON",9.2736184954957,"BEATRICE VERNAUDON",1,"MURIEL MARLAND MILITELLO",1
10,"CHANTAL BRUNEL",71,"CHANTAL BRUNEL",8.42614977317636,"BERNARD DEROSIER",1,"OLIVIER DASSAULT",1
11,"AXEL PONIATOWSKI",63,"AXEL PONIATOWSKI",7.875,"BRUNO GILLES",1,"YVES BUR",1
12,"MICHEL ZUMKELLER",62,"MICHEL ZUMKELLER",7.87400787401181,"CHANTAL BRUNEL",1,"ALFRED MARIE JEANNE",0.707106781186548
13,"JACQUES REMILLER",56,"JACQUES REMILLER",7.48331477354788,"CHARLES COURSON",1,"ARMAND JUNG",0.707106781186548
14,"JEAN PIERRE GORGES",54,"JEAN PIERRE GORGES",7.28135851460302,"CLAUDE EVIN",1,"CLAUDE LETEURTRE",0.707106781186548
15,"PHILIPPE ARMAND MARTIN",51,"PHILIPPE ARMAND MARTIN",7.14142842854285,"CLAUDE GOASGUEN",1,"JEAN PIERRE DOOR",0.707106781186548
16,"GEORGES FENECH",48,"GEORGES FENECH",6.92820323027551,"CLAUDE LETEURTRE",1,"NOEL MAMERE",0.707106781186548
17,"LIONNEL LUCA",44,"LIONNEL LUCA",6.6332495807108,"DIDIER QUENTIN",1,"PATRICE MARTIN LALANDE",0.707106781186548
18,"JEAN MARC NESME",37,"JEAN MARC NESME",6.08276253029822,"DOMINIQUE TIAN",1,"PIERRE MEHAIGNERIE",0.707106781186548
19,"YANNICK FAVENNEC",37,"YANNICK FAVENNEC",6.08276253029822,"ELISABETH GUIGOU",1,"PIERRE MORANGE",0.707106781186548
20,"GUY TEISSIER",35,"GUY TEISSIER",5.91607978309962,"FRANCIS VERCAMER",1,"YVES CENSI",0.707106781186548
21,"ANTOINE HERTH",31,"ANTOINE HERTH",5.56776436283002,"FREDERIC DUTOIT",1,"BEATRICE VERNAUDON",0.577350269189626
22,"JEROME RIVIERE",31,"JEROME RIVIERE",5.56776436283002,"GEORGES FENECH",1,"BERNARD DEROSIER",0.577350269189626
23,"LOUIS GISCARD ESTAING",28,"LOUIS GISCARD ESTAING",5.29150262212918,"GEORGES HAGE",1,"CLAUDE GOASGUEN",0.577350269189626
24,"FREDERIC DUTOIT",21,"FREDERIC DUTOIT",4.58257569495584,"GUY TEISSIER",1,"JEAN MARIE GUEN",0.577350269189626
25,"GEORGES HAGE",21,"GEORGES HAGE",4.58257569495584,"HERVE NOVELLI",1,"MARTINE BILLARD",0.577350269189626
26,"JACQUES DESALLANGRE",21,"JACQUES DESALLANGRE",4.58257569495584,"JACQUES DESALLANGRE",1,"YVES SIMON",0.577350269189626
27,"JEAN CLAUDE SANDRIER",21,"JEAN CLAUDE SANDRIER",4.58257569495584,"JACQUES REMILLER",1,"CLAUDE EVIN",0.5
28,"MICHEL DIEFENBACHER",19,"MICHEL DIEFENBACHER",4.35889894354067,"JEAN CHRISTOPHE LAGARDE",1,"JEAN DIONIS SEJOUR",0.5
29,"PATRICK DELNATTE",16,"PATRICK DELNATTE",4,"JEAN CLAUDE DECAGNY",1,"PAULETTE GUINCHARD",0.5
30,"RICHARD DELAGNOLA",15,"RICHARD DELAGNOLA",3.87298334620742,"JEAN CLAUDE SANDRIER",1,"CHARLES COURSON",0.447213595499958
31,"ALAIN NERI",14,"ALAIN NERI",3.74165738677394,"JEAN DIONIS SEJOUR",1,"JEAN MARC AYRAULT",0.447213595499958
32,"BRUNO GILLES",13,"BRUNO GILLES",3.60555127546399,"JEAN LOUIS BIANCO",1,"LILIAN ZANCHI",0.447213595499958
33,"JEAN YVES BOUILLONNEC",13,"JEAN YVES BOUILLONNEC",3.60555127546399,"JEAN LOUIS CHRIST",1,"PATRICK BLOCHE",0.447213595499958
34,"DIDIER MATHUS",11,"DIDIER MATHUS",3.3166247903554,"JEAN MARC AYRAULT",1,"PIERRE LOUIS FAGNIEZ",0.447213595499958
35,"PATRICIA ADAM",9,"PATRICIA ADAM",3,"JEAN MARC NESME",1,"JEAN PIERRE BLAZY",0.421662509282226
36,"RODOLPHE THOMAS",9,"RODOLPHE THOMAS",3,"JEAN MARIE GUEN",1,"JEAN PIERRE KUCHEIDA",0.408248290463863
37,"SERGE BLISKO",9,"SERGE BLISKO",3,"JEAN PIERRE DOOR",1,"PHILIPPE VUILQUE",0.408248290463863
38,"DOMINIQUE TIAN",8,"DOMINIQUE TIAN",2.82842712474619,"JEAN PIERRE KUCHEIDA",1,"ALAIN VIDALIES",0.377964473009227
39,"ROGER GERARD SCHWARTZENBERG",8,"ROGER GERARD SCHWARTZENBERG",2.82842712474619,"JEAN YVES BOUILLONNEC",1,"DOMINIQUE TIAN",0.353553390593274
40,"ALAIN VIDALIES",7,"ALAIN VIDALIES",2.64575131106459,"JEROME RIVIERE",1,"ROGER GERARD SCHWARTZENBERG",0.353553390593274
41,"JEAN PIERRE KUCHEIDA",6,"JEAN PIERRE KUCHEIDA",2.44948974278318,"LAURENT WAUQUIEZ",1,"PATRICIA ADAM",0.333333333333333
42,"PHILIPPE VUILQUE",6,"PHILIPPE VUILQUE",2.44948974278318,"LILIAN ZANCHI",1,"RODOLPHE THOMAS",0.333333333333333
43,"CHARLES COURSON",5,"CHARLES COURSON",2.23606797749979,"LIONNEL LUCA",1,"SERGE BLISKO",0.333333333333333
44,"JEAN MARC AYRAULT",5,"JEAN MARC AYRAULT",2.23606797749979,"LOUIS GISCARD ESTAING",1,"DIDIER MATHUS",0.301511344577764
45,"LILIAN ZANCHI",5,"LILIAN ZANCHI",2.23606797749979,"MARCELLE RAMONET",1,"BRUNO GILLES",0.277350098112615
