"rank","a00.name","a00","a05.name","a05","a10.name","a10","a15.name","a15"
1,"LOUIS BROISSIA",88,"LOUIS BROISSIA",9.38083151964686,"ALAIN FOUCHE",1,"ALAIN FOUCHE",1
2,"JEAN FRANCOIS GRAND",51,"JEAN FRANCOIS GRAND",7.14142842854285,"ALAIN LAMBERT",1,"ALAIN LAMBERT",1
3,"JOELLE GARRIAUD MAYLAM",49,"JOELLE GARRIAUD MAYLAM",7,"ALIMA BOUMEDIENE THIERY",1,"BRUNO RETAILLEAU",1
4,"PHILIPPE GOUJON",41,"PHILIPPE GOUJON",6.40312423743285,"ANNIE DAVID",1,"DENIS BADRE",1
5,"THIERRY REPENTIN",40,"THIERRY REPENTIN",6.32455532033676,"BERNARD ANGELS",1,"JEAN MARIE VANLERENBERGHE",1
6,"MONIQUE CERISIER BEN GUIGA",34,"MONIQUE CERISIER BEN GUIGA",5.8309518948453,"BERNARD CAZEAU",1,"NICOLAS ABOUT",1
7,"JACQUES GILLOT",27,"JACQUES GILLOT",5.19615242270663,"BERNARD SEILLIER",1,"PAUL GIROD",1
8,"JEAN MARC TODESCHINI",27,"JEAN MARC TODESCHINI",5.19615242270663,"BERNARD VERA",1,"PHILIPPE ADNOT",1
9,"ANNIE DAVID",22,"ANNIE DAVID",4.69041575982343,"BRUNO RETAILLEAU",1,"PHILIPPE MARINI",1
10,"BERNARD VERA",22,"BERNARD VERA",4.69041575982343,"CATHERINE PROCACCIA",1,"ROBERT BADINTER",1
11,"HELENE LUC",22,"HELENE LUC",4.69041575982343,"CHARLES GUENE",1,"BERNARD SEILLIER",0.707106781186548
12,"SYLVIE DESMARESCAUX",21,"SYLVIE DESMARESCAUX",4.58257569495584,"CHARLES REVET",1,"CHARLES GUENE",0.707106781186548
13,"ROGER MADEC",20,"ROGER MADEC",4.47213595499958,"CHRISTIAN CAMBON",1,"DANIEL DUBOIS",0.707106781186548
14,"ROLAND COURTEAU",19,"ROLAND COURTEAU",4.35889894354067,"CHRISTIAN COINTAT",1,"HENRI RAINCOURT",0.707106781186548
15,"FRANCOISE FERAT",17,"FRANCOISE FERAT",4.12310562561766,"CHRISTIANE DEMONTES",1,"JOSE BALARELLO",0.707106781186548
16,"CATHERINE PROCACCIA",15,"CATHERINE PROCACCIA",3.87298334620742,"CLAIRE LISE CAMPION",1,"MARCEL DENEUX",0.707106781186548
17,"JEAN PIERRE GODEFROY",15,"JEAN PIERRE GODEFROY",3.87298334620742,"CLAUDE DOMEIZEL",1,"PAUL RAOULT",0.707106781186548
18,"FRANCOIS MARC",13,"FRANCOIS MARC",3.60555127546399,"CLAUDE HAUT",1,"THIERRY FOUCAUD",0.707106781186548
19,"GERARD MIQUEL",13,"GERARD MIQUEL",3.60555127546399,"DANIEL DUBOIS",1,"YVES DETRAIGNE",0.707106781186548
20,"JEAN MARIE BOCKEL",13,"JEAN MARIE BOCKEL",3.60555127546399,"DENIS BADRE",1,"ALIMA BOUMEDIENE THIERY",0.577350269189626
21,"JEAN PIERRE SUEUR",13,"JEAN PIERRE SUEUR",3.60555127546399,"DOMINIQUE VOYNET",1,"CHRISTIAN CAMBON",0.577350269189626
22,"MICHEL CHARASSE",13,"MICHEL CHARASSE",3.60555127546399,"ESTHER SITTLER",1,"DOMINIQUE VOYNET",0.577350269189626
23,"ERIC DOLIGE",13,"ERIC DOLIGE",3.60555127546399,"FABIENNE KELLER",1,"FABIENNE KELLER",0.577350269189626
24,"BERNARD ANGELS",12,"BERNARD ANGELS",3.46410161513775,"FRANCOIS MARC",1,"GERARD DELFAU",0.577350269189626
25,"CLAUDE HAUT",12,"CLAUDE HAUT",3.46410161513775,"FRANCOISE FERAT",1,"GUY FISCHER",0.577350269189626
26,"JEAN PIERRE DEMERLIAT",12,"JEAN PIERRE DEMERLIAT",3.46410161513775,"GEORGES MOULY",1,"JEAN DESESSARD",0.577350269189626
27,"JEAN PIERRE MASSERET",12,"JEAN PIERRE MASSERET",3.46410161513775,"GERARD DELFAU",1,"LOUIS MERMAZ",0.577350269189626
28,"MARC MASSION",12,"MARC MASSION",3.46410161513775,"GERARD MIQUEL",1,"NICOLE BORVO COHEN SEAT",0.577350269189626
29,"MICHEL MOREIGNE",12,"MICHEL MOREIGNE",3.46410161513775,"GUY FISCHER",1,"PHILIPPE DOMINATI",0.577350269189626
30,"NICOLE BRICQ",12,"NICOLE BRICQ",3.46410161513775,"HELENE LUC",1,"ROLAND LUART",0.577350269189626
31,"RENE BEAUMONT",12,"RENE BEAUMONT",3.46410161513775,"HENRI RAINCOURT",1,"SERGE VINCON",0.577350269189626
32,"PAUL BLANC",11,"PAUL BLANC",3.3166247903554,"JACQUES BLANC",1,"ROLAND MUZEAU",0.5
33,"ESTHER SITTLER",9,"ESTHER SITTLER",3,"JACQUES GILLOT",1,"VALERIE LETARD",0.5
34,"PIERRE JARLIER",9,"PIERRE JARLIER",3,"JACQUES LEGENDRE",1,"PHILIPPE DARNICHE",0.5
35,"BERNADETTE DUPONT",9,"BERNADETTE DUPONT",3,"JACQUES PELLETIER",1,"CHARLES REVET",0.447213595499958
36,"CLAIRE LISE CAMPION",8,"CLAIRE LISE CAMPION",2.82842712474619,"JEAN DESESSARD",1,"GEORGES MOULY",0.408248290463863
37,"JACQUES BLANC",8,"JACQUES BLANC",2.82842712474619,"JEAN FRANCOIS GRAND",1,"PHILIPPE DALLIER",0.408248290463863
38,"ROGER BESSE",8,"ROGER BESSE",2.82842712474619,"JEAN MARC TODESCHINI",1,"PHILIPPE LEROY",0.408248290463863
39,"BERNARD CAZEAU",7,"BERNARD CAZEAU",2.64575131106459,"JEAN MARIE BOCKEL",1,"SERGE LAGAUCHE",0.408248290463863
40,"CHRISTIAN COINTAT",7,"CHRISTIAN COINTAT",2.64575131106459,"JEAN MARIE VANLERENBERGHE",1,"BERNARD CAZEAU",0.377964473009227
41,"CHRISTIANE DEMONTES",7,"CHRISTIANE DEMONTES",2.64575131106459,"JEAN PIERRE DEMERLIAT",1,"CHRISTIAN COINTAT",0.377964473009227
42,"CLAUDE DOMEIZEL",7,"CLAUDE DOMEIZEL",2.64575131106459,"JEAN PIERRE GODEFROY",1,"CHRISTIANE DEMONTES",0.377964473009227
43,"JACQUES LEGENDRE",7,"JACQUES LEGENDRE",2.64575131106459,"JEAN PIERRE MASSERET",1,"CLAUDE DOMEIZEL",0.377964473009227
44,"JACQUES PELLETIER",7,"JACQUES PELLETIER",2.64575131106459,"JEAN PIERRE SUEUR",1,"JACQUES LEGENDRE",0.377964473009227
45,"GEORGES MOULY",6,"GEORGES MOULY",2.44948974278318,"JOSE BALARELLO",1,"JACQUES PELLETIER",0.377964473009227
46,"PHILIPPE DALLIER",6,"PHILIPPE DALLIER",2.44948974278318,"LOUIS BROISSIA",1,"CLAIRE LISE CAMPION",0.353553390593274
47,"PHILIPPE LEROY",6,"PHILIPPE LEROY",2.44948974278318,"LOUIS MERMAZ",1,"JACQUES BLANC",0.353553390593274
48,"SERGE LAGAUCHE",6,"SERGE LAGAUCHE",2.44948974278318,"MARC MASSION",1,"ROGER BESSE",0.353553390593274
49,"CHARLES REVET",5,"CHARLES REVET",2.23606797749979,"MARCEL DENEUX",1,"ESTHER SITTLER",0.333333333333333
50,"ROLAND MUZEAU",4,"ROLAND MUZEAU",2,"MICHEL CHARASSE",1,"PIERRE JARLIER",0.333333333333333
51,"VALERIE LETARD",4,"VALERIE LETARD",2,"MICHEL MOREIGNE",1,"BERNADETTE DUPONT",0.333333333333333
52,"PHILIPPE DARNICHE",4,"PHILIPPE DARNICHE",2,"NICOLAS ABOUT",1,"PAUL BLANC",0.301511344577764
53,"ALIMA BOUMEDIENE THIERY",3,"ALIMA BOUMEDIENE THIERY",1.73205080756888,"NICOLE BORVO COHEN SEAT",1,"BERNARD ANGELS",0.288675134594813
54,"CHRISTIAN CAMBON",3,"CHRISTIAN CAMBON",1.73205080756888,"NICOLE BRICQ",1,"CLAUDE HAUT",0.288675134594813
55,"DOMINIQUE VOYNET",3,"DOMINIQUE VOYNET",1.73205080756888,"PAUL BLANC",1,"JEAN PIERRE DEMERLIAT",0.288675134594813
56,"FABIENNE KELLER",3,"FABIENNE KELLER",1.73205080756888,"PAUL GIROD",1,"JEAN PIERRE MASSERET",0.288675134594813
57,"GERARD DELFAU",3,"GERARD DELFAU",1.73205080756888,"PAUL RAOULT",1,"MARC MASSION",0.288675134594813
58,"GUY FISCHER",3,"GUY FISCHER",1.73205080756888,"PHILIPPE ADNOT",1,"MICHEL MOREIGNE",0.288675134594813
59,"JEAN DESESSARD",3,"JEAN DESESSARD",1.73205080756888,"PHILIPPE DALLIER",1,"NICOLE BRICQ",0.288675134594813
60,"LOUIS MERMAZ",3,"LOUIS MERMAZ",1.73205080756888,"PHILIPPE DOMINATI",1,"RENE BEAUMONT",0.288675134594813
61,"NICOLE BORVO COHEN SEAT",3,"NICOLE BORVO COHEN SEAT",1.73205080756888,"PHILIPPE GOUJON",1,"FRANCOIS MARC",0.277350098112615
62,"PHILIPPE DOMINATI",3,"PHILIPPE DOMINATI",1.73205080756888,"PHILIPPE LEROY",1,"GERARD MIQUEL",0.277350098112615
63,"ROLAND LUART",3,"ROLAND LUART",1.73205080756888,"PHILIPPE MARINI",1,"JEAN MARIE BOCKEL",0.277350098112615
64,"SERGE VINCON",3,"SERGE VINCON",1.73205080756888,"PIERRE JARLIER",1,"JEAN PIERRE SUEUR",0.277350098112615
65,"BERNARD SEILLIER",2,"BERNARD SEILLIER",1.4142135623731,"RENE BEAUMONT",1,"MICHEL CHARASSE",0.277350098112615
66,"CHARLES GUENE",2,"CHARLES GUENE",1.4142135623731,"ROBERT BADINTER",1,"ERIC DOLIGE",0.277350098112615
67,"DANIEL DUBOIS",2,"DANIEL DUBOIS",1.4142135623731,"ROGER BESSE",1,"CATHERINE PROCACCIA",0.258198889747161
68,"HENRI RAINCOURT",2,"HENRI RAINCOURT",1.4142135623731,"ROGER MADEC",1,"JEAN PIERRE GODEFROY",0.258198889747161
69,"JOSE BALARELLO",2,"JOSE BALARELLO",1.4142135623731,"ROLAND COURTEAU",1,"FRANCOISE FERAT",0.242535625036333
70,"MARCEL DENEUX",2,"MARCEL DENEUX",1.4142135623731,"ROLAND LUART",1,"ROLAND COURTEAU",0.229415733870562
71,"PAUL RAOULT",2,"PAUL RAOULT",1.4142135623731,"ROLAND MUZEAU",1,"ROGER MADEC",0.223606797749979
72,"THIERRY FOUCAUD",2,"THIERRY FOUCAUD",1.4142135623731,"SERGE LAGAUCHE",1,"SYLVIE DESMARESCAUX",0.218217890235992
