"rank","a00.name","a00","a05.name","a05","a10.name","a10","a15.name","a15"
16,"VALERIE PECRESSE",259,"CHRISTIAN BLANC",15.8732043639602,"BERNADETTE PAIX",1,"MAXIME GREMETZ",0.707106781186548
17,"GUY TEISSIER",259,"PATRICK DELNATTE",15.8367211807468,"BERNARD ACCOYER",1,"CHARLES COURSON",0.577350269189626
18,"CHANTAL BRUNEL",258,"SEBASTIEN HUYGHE",15.8113883008419,"BERNARD DEFLESSELLES",1,"PATRICK BLOCHE",0.577350269189626
19,"ALAIN SUGUENOT",254,"CHRISTIAN MENARD",15.7480157480236,"BERNARD DEROSIER",1,"PAUL HENRI CUGNENC",0.577350269189626
20,"CHRISTIAN BLANC",253,"ROLAND CHASSAIN",15.6524758424985,"CHARLES COURSON",1,"SERGE JANQUIN",0.577350269189626
21,"JEAN MARC NESME",253,"JEAN PIERRE ABELIN",15.599538258222,"CHARLES COVA",1,"YVES CENSI",0.577350269189626
22,"MICHEL HUNAULT",253,"JACQUES DOMERGUE",15.4919333848297,"CHRISTIAN BATAILLE",1,"ARMAND JUNG",0.5
23,"JEAN CLAUDE GUIBAL",252,"JEAN PIERRE DOOR",15.3902007299701,"CHRISTIAN JEANJEAN",1,"VERONIQUE BESSE",0.5
24,"PATRICK DELNATTE",251,"AXEL PONIATOWSKI",15.2540438797669,"CHRISTIAN MENARD",1,"CHRISTIAN BATAILLE",0.408248290463863
25,"SEBASTIEN HUYGHE",250,"BERENGERE POLETTI",15.2315462117278,"CLAUDE EVIN",1,"ALAIN NERI",0.353553390593274
26,"CHRISTIAN MENARD",248,"CHARLES COVA",15.0332963783729,"CLAUDE GREFF",1,"JEAN PIERRE GRAND",0.353553390593274
27,"ROLAND CHASSAIN",245,"MARYVONNE BRIOT",14.939293214601,"DAMIEN MESLOT",1,"PAUL QUILES",0.353553390593274
28,"JACQUES DOMERGUE",240,"JEAN FRANCOIS MANCEL",14.8485276571418,"DANIEL FIDELIN",1,"RENE ANDRE",0.353553390593274
29,"PIERRE CARDO",240,"GEORGES FENECH",14.8099065943487,"DANIEL GARRIGUE",1,"FRANCIS HILLMEYER",0.301511344577764
30,"JEAN PIERRE DOOR",238,"PHILIPPE VITEL",14.7986485869487,"DANIEL SPAGNOU",1,"LAURENT FABIUS",0.301511344577764
31,"AXEL PONIATOWSKI",234,"OLIVIER DASSAULT",14.7727541688835,"DIDIER JULIA",1,"ERIC WOERTH",0.277350098112615
32,"BERENGERE POLETTI",232,"JEAN LUC REITZER",14.7648230602334,"DIDIER MATHUS",1,"JEAN MARSAUDON",0.258198889747161
33,"GEORGES COLOMBIER",232,"JACQUES PELISSARD",14.7309198626562,"DIDIER MIGAUD",1,"DANIEL FIDELIN",0.235702260395516
34,"YVES NICOLIN",232,"LIONNEL LUCA",14.7093199717653,"DIDIER QUENTIN",1,"KLEBER MESQUIDA",0.235702260395516
35,"CHRISTINE BOUTIN",231,"GENEVIEVE LEVY",14.6864668212715,"EDOUARD BALLADUR",1,"MARIE GEORGE BUFFET",0.235702260395516
36,"MICHEL ZUMKELLER",228,"BERNARD DEPIERRE",14.3940091704848,"EDOUARD COURTIAL",1,"ANDRE CHASSAIGNE",0.223606797749979
37,"RICHARD MALLIE",227,"BRUNO GILLES",14.3563869752527,"EDOUARD JACQUE",1,"MAURICE LEROY",0.223606797749979
38,"CHARLES COVA",226,"JACQUES MASDEU ARUS",14.3390243408545,"ELISABETH GUIGOU",1,"ALAIN BOCQUET",0.218217890235992
39,"MARYVONNE BRIOT",224,"BERNARD DEFLESSELLES",14.1067359796659,"EMILE BLESSIG",1,"ANDRE GERIN",0.218217890235992
40,"JEAN FRANCOIS MANCEL",221,"JEROME BIGNON",14.1067359796659,"EMMANUEL HAMELIN",1,"FRANCOIS LIBERTI",0.218217890235992
41,"GEORGES FENECH",220,"RICHARD MALLIE",14.0860342287713,"ERIC BESSON",1,"FREDERIC DUTOIT",0.218217890235992
42,"PHILIPPE VITEL",219,"PHILIPPE FOLLIOT",13.9538923283474,"ERIC DIARD",1,"GEORGES HAGE",0.218217890235992
43,"OLIVIER DASSAULT",219,"PHILIPPE COCHET",13.9189740224572,"ERIC WOERTH",1,"JACQUES BRUNHES",0.218217890235992
44,"JEAN LUC REITZER",218,"JEAN MARC ROUBAUD",13.8764664752624,"ETIENNE MOURRUT",1,"JANINE JAMBU",0.218217890235992
45,"JACQUES PELISSARD",217,"MARC FUR",13.8024077590948,"ETIENNE PINTE",1,"JEAN CLAUDE SANDRIER",0.218217890235992
46,"LIONNEL LUCA",217,"JEAN PIERRE NICOLAS",13.775516378167,"FRANCIS HILLMEYER",1,"MICHEL VAXES",0.218217890235992
47,"GENEVIEVE LEVY",216,"JEAN CLAUDE MIGNON",13.7287777621671,"FRANCK GILARD",1,"DANIEL PAUL",0.218217890235992
48,"CLAUDE GOASGUEN",215,"JEAN MICHEL FERRAND",13.6674284269069,"FRANCK MARLIN",1,"FREDERIC REISS",0.21320071635561
49,"BERNARD DEPIERRE",208,"MICHEL ZUMKELLER",13.6581643915079,"FRANCOIS HOLLANDE",1,"MARTINE BILLARD",0.198390021379832
50,"BRUNO GILLES",207,"EDOUARD BALLADUR",13.6014705087354,"FRANCOIS LIBERTI",1,"PHILIPPE DOUSTE BLAZY",0.192450089729875
51,"JACQUES MASDEU ARUS",206,"ANTOINE HERTH",13.3790881602597,"FRANCOIS SAUVADET",1,"JEAN PIERRE BRARD",0.185695338177052
52,"YVES JEGO",206,"DAMIEN MESLOT",13.3416640641263,"FRANCOIS SCELLIER",1,"JACQUELINE FRAYSSE",0.182574185835055
53,"MARIE HELENE DES ESGAULX",202,"JACQUES GODFRAIN",13.2664991614216,"FRANCOIS VANNSON",1,"MICHELE TABAROT",0.179605302026775
54,"BERNARD DEFLESSELLES",199,"MARTINE AURILLAC",13.228756555323,"FRANCOISE BRANGET",1,"FREDERIC SOULIER",0.176776695296637
55,"JEROME BIGNON",199,"JEAN MICHEL BERTRAND",13.2111534117232,"FREDERIC DUTOIT",1,"EDOUARD COURTIAL",0.171498585142509
56,"PHILIPPE FOLLIOT",195,"MAURICE GIRO",13.1706589686588,"FREDERIC REISS",1,"BEATRICE VERNAUDON",0.170348852626726
57,"PHILIPPE COCHET",194,"PIERRE LELLOUCHE",13.1657084071688,"FREDERIC SOULIER",1,"PIERRE ALBERTINI",0.169030850945703
58,"JEAN MARC ROUBAUD",193,"JACQUES REMILLER",13.0384048104053,"GABRIEL BIANCHERI",1,"LAURENT HENART",0.164121987972444
59,"MARC FUR",191,"MARIE HELENE DES ESGAULX",12.9632397202854,"GAETAN GORCE",1,"JEAN PIERRE GIRAN",0.156173761888606
60,"HERVE NOVELLI",191,"PHILIPPE FENEUIL",12.8127540625217,"GENEVIEVE GAILLARD",1,"MARC PHILIPPE DAUBRESSE",0.155282498437485
61,"JEAN PIERRE NICOLAS",190,"MARC BERNIER",12.7279220613579,"GEORGES GINESTA",1,"DOMINIQUE RICHARD",0.148028536936717
62,"PHILIPPE PEMEZEC",190,"NICOLAS PERRUCHOT",12.7064765161136,"GEORGES HAGE",1,"BERNADETTE PAIX",0.144337567297406
63,"JEAN CLAUDE MIGNON",189,"MICHEL RAISON",12.6885775404495,"GEORGES SIFFREDI",1,"JEAN JACQUES GAULTIER",0.138675049056307
64,"JEAN MICHEL FERRAND",188,"RICHARD DELAGNOLA",12.5905156501769,"GERARD CHERPION",1,"JEAN MARIE BINETRUY",0.137360563948689
65,"MICHEL VOISIN",188,"HUGUES MARTIN",12.5486970900456,"GERARD DUBRAC",1,"JEAN PIERRE GORGES",0.13295450152483
66,"DOMINIQUE TIAN",186,"HENRIETTE MARTINEZ",12.4972913732003,"GERARD HAMEL",1,"PIERRE MEHAIGNERIE",0.132582521472478
67,"LEONCE DEPREZ",186,"ROBERT LECOU",12.4803207754095,"GERARD MENUEL",1,"JEAN LOUIS CHRIST",0.132453235706504
68,"EDOUARD BALLADUR",185,"JACQUES BOBE",12.4096736459909,"GILBERT GANTIER",1,"GERARD HAMEL",0.131306432859723
69,"YVES SIMON",180,"MICHEL PIRON",12.3383548336073,"GILBERT MEYER",1,"JEAN PIERRE RIDANT",0.129099444873581
70,"ANTOINE HERTH",179,"GUY GEOFFROY",12.3345226676269,"HERVE MORIN",1,"MURIEL MARLAND MILITELLO",0.128072044243146
71,"DAMIEN MESLOT",178,"YANNICK FAVENNEC",12.2818781139698,"JACQUELINE FRAYSSE",1,"ETIENNE MOURRUT",0.127000127000191
72,"JACQUES GODFRAIN",176,"MICHEL BOUVARD",12.2474487139159,"JACQUES ALAIN BENISTI",1,"GILBERT MEYER",0.125
73,"MARTINE AURILLAC",175,"DIDIER MIGAUD",12.2065556157337,"JACQUES BOBE",1,"ROBERT DIAT",0.125
74,"JEAN MICHEL BERTRAND",175,"RODOLPHE THOMAS",12.2065556157337,"JACQUES BRUNHES",1,"CHRISTIAN JEANJEAN",0.124034734589208
75,"MICHEL BOUVARD",175,"DANIEL MACH",12.1865939415172,"JACQUES DOMERGUE",1,"GERARD DUBRAC",0.123091490979333
76,"MAURICE GIRO",174,"JACQUES ALAIN BENISTI",12.1243556529821,"JACQUES GODFRAIN",1,"ANNE MARIE COMPARINI",0.122169444356305
77,"PIERRE LELLOUCHE",174,"MARIE JO ZIMMERMANN",12.1243556529821,"JACQUES GUEN",1,"MICHEL HEINRICH",0.122169444356305
78,"JACQUES REMILLER",170,"GEORGES SIFFREDI",12.0830459735946,"JACQUES HOUSSIN",1,"STEPHANE DEMILLY",0.122169444356305
79,"DOMINIQUE PAILLE",170,"JOSIANE BOYCE",12.0415945787923,"JACQUES PELISSARD",1,"FRANCOIS VANNSON",0.121267812518166
80,"PIERRE LANG",168,"LOUIS COSYNS",12.0415945787923,"JACQUES REMILLER",1,"DENIS MERVILLE",0.120899057913605
81,"PHILIPPE FENEUIL",165,"BERNARD PERRUT",12.039785204327,"JANINE JAMBU",1,"JACQUES HOUSSIN",0.119522860933439
82,"JACQUES BRIAT",164,"PHILIPPE PEMEZEC",11.9373363863133,"JEAN AUCLAIR",1,"GABRIEL BIANCHERI",0.118678165819385
83,"MARC BERNIER",162,"EMILE BLESSIG",11.916375287813,"JEAN CLAUDE FLORY",1,"ALAIN JOYANDET",0.114707866935281
84,"NICOLAS PERRUCHOT",162,"FRANCOISE BRANGET",11.8743420870379,"JEAN CLAUDE GUIBAL",1,"CHRISTIAN DECOCQ",0.114336742758702
85,"FRANCOIS AUBERT",162,"DOMINIQUE TIAN",11.7978811657009,"JEAN CLAUDE LEFORT",1,"ALAIN MERLY",0.113960576459638
86,"MICHEL RAISON",161,"ERIC RAOULT",11.7236320475822,"JEAN CLAUDE SANDRIER",1,"GEORGES GINESTA",0.113960576459638
87,"RICHARD DELAGNOLA",159,"PHILIPPE DUBOURG",11.6887395701851,"JEAN GLAVANY",1,"FRANCOIS HOLLANDE",0.112508790092602
88,"HUGUES MARTIN",158,"ALFRED TRASSY PAILLOGUES",11.6619037896906,"JEAN JACQUES GAULTIER",1,"CLAUDE EVIN",0.111803398874989
89,"ROBERT LECOU",158,"ERIC DIARD",11.5758369027902,"JEAN LOUIS CHRIST",1,"JEAN PAUL DUPRE",0.111803398874989
90,"HENRIETTE MARTINEZ",157,"JEAN MARC LEFRANC",11.5758369027902,"JEAN LUC PREEL",1,"MANUEL AESCHLIMANN",0.111444610609998
91,"JEAN PIERRE SOISSON",155,"RUDY SALLES",11.5758369027902,"JEAN LUC REITZER",1,"ALAIN MARTY",0.110957473769571
92,"JACQUES BOBE",154,"LUC CHATEL",11.5758369027902,"JEAN MARC LEFRANC",1,"GERARD LEONARD",0.110808423473505
93,"MICHEL PIRON",153,"GERARD CHERPION",11.5325625946708,"JEAN MARC NUDANT",1,"JEAN MARC NUDANT",0.10976425998969
94,"GUY GEOFFROY",153,"ARLETTE FRANCO",11.4975623239859,"JEAN MARIE BINETRUY",1,"PAULETTE GUINCHARD",0.10976425998969
95,"ROBERT PANDRAUD",153,"ALAIN MARSAUD",11.4455231422596,"JEAN MARIE GUEN",1,"JEAN GLAVANY",0.108465228909328
96,"JEAN ROATTA",153,"RENE PAUL VICTORIA",11.4455231422596,"JEAN PAUL BACQUET",1,"JEAN MARIE GUEN",0.107832773203438
97,"JEAN MARC AYRAULT",151,"EDOUARD JACQUE",11.4017542509914,"JEAN PAUL DUPRE",1,"JEROME RIVIERE",0.107832773203438
98,"JACQUES NAY",151,"FRANCOIS SAUVADET",11.4017542509914,"JEAN PIERRE BRARD",1,"PATRICE MARTIN LALANDE",0.107211253483779
99,"DIDIER MIGAUD",149,"GENEVIEVE COLOT",11.3578166916005,"JEAN PIERRE DECOOL",1,"DIDIER MATHUS",0.105999788000636
100,"RODOLPHE THOMAS",149,"HERVE MORIN",11.3137084989848,"JEAN PIERRE GIRAN",1,"FRANCOIS GROSDIDIER",0.105409255338946
101,"DANIEL MACH",149,"GEORGES MOTHRON",11.2694276695846,"JEAN PIERRE GRAND",1,"JEAN LUC PREEL",0.104257207028537
102,"JEAN CHRISTOPHE LAGARDE",149,"CHRISTIAN VANNESTE",11.1833209140517,"JEAN PIERRE KUCHEIDA",1,"BERNARD DEROSIER",0.102597835208515
103,"JACQUES ALAIN BENISTI",147,"JEAN MARC NESME",11.174776043538,"JEAN PIERRE RIDANT",1,"JEAN LOUIS BIANCO",0.102597835208515
104,"MARIE JO ZIMMERMANN",147,"BRUNO BOURG BROC",11.1430097669645,"JEAN YVES DEAUT",1,"GAETAN GORCE",0.102062072615966
105,"GEORGES SIFFREDI",146,"JEAN MARC AYRAULT",11.1151002939899,"JEROME BIGNON",1,"JEAN CLAUDE FLORY",0.102062072615966
106,"JOSIANE BOYCE",145,"MICHEL DIEFENBACHER",11.0248876705456,"JEROME RIVIERE",1,"FRANCOIS ROCHEBLOINE",0.101079739143854
107,"LOUIS COSYNS",145,"BERNARD DEBRE",10.9653542446513,"JOSIANE BOYCE",1,"ALAIN MARLEIX",0.0990147542976674
108,"EMILE BLESSIG",142,"NADINE MORANO",10.9087121146357,"KLEBER MESQUIDA",1,"ETIENNE PINTE",0.0990147542976674
109,"FRANCOISE BRANGET",141,"PIERRE CARDO",10.8730292778187,"LAURENT FABIUS",1,"DANIEL SPAGNOU",0.0985329278164293
110,"ERIC RAOULT",138,"CLAUDE GREFF",10.8627804912002,"LOUIS COSYNS",1,"EMMANUEL HAMELIN",0.0985329278164293
111,"PHILIPPE DUBOURG",138,"JEAN AUCLAIR",10.8627804912002,"MANSOUR KAMARDINE",1,"ARLETTE GROSSKOST",0.098058067569092
112,"YVAN LACHAUD",138,"MANSOUR KAMARDINE",10.8627804912002,"MARC BERNIER",1,"JEAN PIERRE KUCHEIDA",0.098058067569092
113,"ALFRED TRASSY PAILLOGUES",136,"PIERRE LASBORDES",10.8627804912002,"MARCELLE RAMONET",1,"MARTIAL SADDIER",0.0975900072948533
114,"JEAN LEONETTI",136,"JACQUES MYARD",10.8389324262286,"MARIE GEORGE BUFFET",1,"ELISABETH GUIGOU",0.0971285862357264
115,"ERIC DIARD",134,"JACQUES GUEN",10.816653826392,"MARIE JO ZIMMERMANN",1,"GERARD MENUEL",0.0971285862357264
116,"JEAN MARC LEFRANC",134,"JEAN CHRISTOPHE LAGARDE",10.7651701746368,"MARTIAL SADDIER",1,"JEAN PIERRE DECOOL",0.0962250448649376
117,"RUDY SALLES",134,"FRANCK GILARD",10.6301458127346,"MAURICE LEROY",1,"MARCELLE RAMONET",0.0962250448649376
118,"LUC CHATEL",134,"FRANCK MARLIN",10.6301458127346,"MAXIME GREMETZ",1,"FRANCK GILARD",0.0940720868383597
119,"GERARD CHERPION",133,"JEAN PIERRE DECOOL",10.3923048454133,"MICHEL BUILLARD",1,"FRANCK MARLIN",0.0940720868383597
120,"ARLETTE FRANCO",133,"MARCELLE RAMONET",10.3923048454133,"MICHEL HEINRICH",1,"JACQUES GUEN",0.0924500327042049
121,"ALAIN MARSAUD",131,"ELISABETH GUIGOU",10.295630140987,"MICHEL RAISON",1,"CLAUDE GREFF",0.0920574617898323
122,"RENE PAUL VICTORIA",131,"GERARD MENUEL",10.295630140987,"MICHEL VAXES",1,"JEAN AUCLAIR",0.0920574617898323
123,"EDOUARD JACQUE",130,"MARTIAL SADDIER",10.2469507659596,"MICHELE TABAROT",1,"MANSOUR KAMARDINE",0.0920574617898323
124,"FRANCOIS SAUVADET",130,"ARLETTE GROSSKOST",10.1980390271856,"NADINE MORANO",1,"PIERRE LASBORDES",0.0920574617898323
125,"GENEVIEVE COLOT",129,"JEAN PIERRE KUCHEIDA",10.1980390271856,"NATHALIE KOSCIUSKO MORIZET",1,"NADINE MORANO",0.0916698497028211
126,"HERVE MORIN",128,"DANIEL SPAGNOU",10.1488915650922,"PATRICK BLOCHE",1,"JACQUES MYARD",0.0914524851603443
127,"GEORGES MOTHRON",127,"EMMANUEL HAMELIN",10.1488915650922,"PAUL HENRI CUGNENC",1,"BERNARD DEBRE",0.0900528078722856
128,"CHRISTIAN VANNESTE",126,"ALAIN MARLEIX",10.0995049383621,"PAULETTE GUINCHARD",1,"MICHEL DIEFENBACHER",0.0900332356823547
129,"BRUNO BOURG BROC",125,"ETIENNE PINTE",10.0995049383621,"PHILIPPE VITEL",1,"GEORGES MOTHRON",0.0887356509416114
130,"ALAIN GEST",124,"GAETAN GORCE",9.79795897113271,"PIERRE ALBERTINI",1,"BRUNO BOURG BROC",0.0885497842814781
131,"PIERRE MORANGE",124,"JEAN CLAUDE FLORY",9.79795897113271,"PIERRE LASBORDES",1,"HERVE MORIN",0.0883883476483184
132,"MICHEL DIEFENBACHER",122,"BERNARD DEROSIER",9.74679434480896,"PIERRE LOUIS FAGNIEZ",1,"CHRISTIAN VANNESTE",0.088099059522806
133,"BERNARD DEBRE",121,"JEAN LOUIS BIANCO",9.74679434480896,"RENE DOSIERE",1,"GENEVIEVE COLOT",0.0880450906325624
134,"DANIEL POULOU",121,"GUY TEISSIER",9.72565311313,"RENE PAUL VICTORIA",1,"EDOUARD JACQUE",0.0877058019307029
135,"NADINE MORANO",119,"MICHEL VOISIN",9.64093473885178,"ROBERT DIAT",1,"FRANCOIS SAUVADET",0.0877058019307029
136,"PASCAL CLEMENT",119,"JEAN LUC PREEL",9.59166304662544,"RODOLPHE THOMAS",1,"ALAIN MARSAUD",0.0873704056661038
137,"CLAUDE GREFF",118,"GEORGES COLOMBIER",9.58412565420675,"ROLAND CHASSAIN",1,"RENE PAUL VICTORIA",0.0873704056661038
138,"JEAN AUCLAIR",118,"CHRISTINE BOUTIN",9.53339089626738,"RUDY SALLES",1,"GERARD CHERPION",0.086710996952412
139,"MANSOUR KAMARDINE",118,"HERVE NOVELLI",9.52135382556957,"SEBASTIEN HUYGHE",1,"ERIC DIARD",0.086386842558136
140,"PIERRE LASBORDES",118,"JEAN CLAUDE DECAGNY",9.51685665664572,"SERGE JANQUIN",1,"JEAN MARC LEFRANC",0.086386842558136
141,"JACQUES MYARD",118,"FRANCOIS GROSDIDIER",9.48683298050514,"STEPHANE DEMILLY",1,"RUDY SALLES",0.086386842558136
142,"CLAUDE GATIGNOL",118,"YVES SIMON",9.46484724300046,"VERONIQUE BESSE",1,"LUC CHATEL",0.086386842558136
143,"JACQUES GUEN",117,"DIDIER MATHUS",9.4339811320566,"YVES CENSI",1,"ARLETTE FRANCO",0.0859239107374656
144,"FRANCK GILARD",113,"CLAUDE GOASGUEN",9.42546782449491,"ALFRED TRASSY PAILLOGUES",1,"ALFRED TRASSY PAILLOGUES",0.0857492925712544
145,"FRANCK MARLIN",113,"PATRICE MARTIN LALANDE",9.32737905308882,"DANIEL PAUL",1,"ERIC RAOULT",0.0846112995486445
146,"JEAN PIERRE DECOOL",108,"JEAN MARIE GUEN",9.2736184954957,"FRANCOIS GROSDIDIER",1,"FRANCOISE BRANGET",0.0842151921066519
147,"MARCELLE RAMONET",108,"JEROME RIVIERE",9.2736184954957,"GENEVIEVE COLOT",1,"EMILE BLESSIG",0.0839181358296689
148,"ELISABETH GUIGOU",106,"JEAN GLAVANY",9.21954445729289,"GEORGES MOTHRON",1,"PHILIPPE DUBOURG",0.0838580722770751
149,"GERARD MENUEL",106,"JEAN MARC NUDANT",9.1104335791443,"JEAN LOUIS BIANCO",1,"JOSIANE BOYCE",0.08304547985374
150,"MARTIAL SADDIER",105,"PAULETTE GUINCHARD",9.1104335791443,"JEAN MARSAUDON",1,"LOUIS COSYNS",0.08304547985374
151,"ROLAND BLUM",105,"PIERRE LANG",9.09889240032976,"LUC CHATEL",1,"GEORGES SIFFREDI",0.0827605888602368
152,"ARLETTE GROSSKOST",104,"FRANCOIS AUBERT",8.97874849454543,"MARTINE AURILLAC",1,"JACQUES ALAIN BENISTI",0.0824786098842322
153,"JEAN PIERRE KUCHEIDA",104,"CLAUDE EVIN",8.94427190999916,"PATRICE MARTIN LALANDE",1,"MARIE JO ZIMMERMANN",0.0824786098842322
154,"DANIEL SPAGNOU",103,"JEAN PAUL DUPRE",8.94427190999916,"VALERIE PECRESSE",0.999487179487179,"DIDIER MIGAUD",0.081923192051904
155,"EMMANUEL HAMELIN",103,"ALAIN MARTY",8.9216567741625,"PHILIPPE ARMAND MARTIN",0.999394673123487,"RODOLPHE THOMAS",0.081923192051904
156,"PIERRE HELLIER",103,"FRANCOIS HOLLANDE",8.88819441731559,"PIERRE MOREL HUISSIER",0.999342105263158,"DANIEL MACH",0.0815219360477861
157,"ALAIN MARLEIX",102,"GERARD LEONARD",8.8431906121049,"MARYSE JOISSAINS MASINI",0.999255398361876,"JACQUES BOBE",0.080582296402538
158,"ETIENNE PINTE",102,"MANUEL AESCHLIMANN",8.78515494276686,"PATRICK DELNATTE",0.999210110584518,"MICHEL PIRON",0.0802396278394722
159,"YVES BUR",100,"ALAIN MERLY",8.77496438739212,"GEORGES TRON",0.999159663865546,"GUY GEOFFROY",0.0801648862513756
160,"PATRICK BALKANY",97,"GEORGES GINESTA",8.77496438739212,"JACQUES KOSSOWSKI",0.99912739965096,"HENRIETTE MARTINEZ",0.0791859956303496
161,"GAETAN GORCE",96,"ROBERT PANDRAUD",8.72262799449998,"JEAN PIERRE NICOLAS",0.998762376237624,"HUGUES MARTIN",0.0791556162548537
162,"JEAN CLAUDE FLORY",96,"ALAIN JOYANDET",8.71779788708135,"PHILIPPE COCHET",0.998648648648649,"RICHARD DELAGNOLA",0.0789471220771492
163,"BERNARD DEROSIER",95,"CHRISTIAN DECOCQ",8.55492917485663,"GENEVIEVE LEVY",0.998575498575499,"MICHEL RAISON",0.0788110406239101
164,"JEAN LOUIS BIANCO",95,"GABRIEL BIANCHERI",8.42614977317636,"CHANTAL BRUNEL",0.998518518518518,"MARC BERNIER",0.0785674201318386
165,"MARC LAFFINEUR",95,"JACQUES HOUSSIN",8.36660026534076,"PHILIPPE FOLLIOT",0.998518518518518,"NICOLAS PERRUCHOT",0.0781709491784016
166,"JEAN LUC PREEL",92,"YVAN LACHAUD",8.28186486935676,"ALAIN SUGUENOT",0.998366013071895,"ROBERT LECOU",0.0778687261074949
167,"FRANCOIS GROSDIDIER",90,"FRANCOIS VANNSON",8.24621125123532,"JACQUES MASDEU ARUS",0.998095238095238,"PHILIPPE FENEUIL",0.0772608677782913
168,"FRANCOIS CALVET",90,"ANNE MARIE COMPARINI",8.18535277187245,"THIERRY MARIANI",0.997893979297145,"JACQUES REMILLER",0.076696498884737
169,"DIDIER MATHUS",89,"MICHEL HEINRICH",8.18535277187245,"JEAN MARC ROUBAUD",0.997701149425287,"MARTINE AURILLAC",0.0755928946018454
170,"CHRISTIAN PHILIP",89,"STEPHANE DEMILLY",8.18535277187245,"CHRISTIAN ESTROSI",0.997645080563304,"MAURICE GIRO",0.0754612538751516
171,"PATRICE MARTIN LALANDE",87,"JEAN LEONETTI",8.17315015823815,"JEAN FRANCOIS MANCEL",0.997641509433962,"JACQUES GODFRAIN",0.0753778361444409
172,"JEAN MARIE GUEN",86,"DOMINIQUE PAILLE",8.16407400343403,"MARC FUR",0.997416020671835,"PIERRE LELLOUCHE",0.0753761931708138
173,"JEROME RIVIERE",86,"DENIS MERVILLE",8.15688189335988,"JEAN MICHEL BERTRAND",0.997340425531915,"JEAN MICHEL BERTRAND",0.0752915278023738
174,"JEAN GLAVANY",85,"GERARD DUBRAC",8.12403840463596,"JEAN CLAUDE MIGNON",0.997245179063361,"DAMIEN MESLOT",0.0749531688995861
175,"JEAN PIERRE BLAZY",85,"CHRISTIAN JEANJEAN",8.06225774829855,"LIONNEL LUCA",0.997069557750107,"ANTOINE HERTH",0.0747435092751936
176,"JEAN MARC NUDANT",83,"GILBERT MEYER",8,"RICHARD DELAGNOLA",0.996987951807229,"EDOUARD BALLADUR",0.0735214622093808
177,"PAULETTE GUINCHARD",83,"ROBERT DIAT",8,"GEORGES FENECH",0.996969696969697,"JEAN CLAUDE MIGNON",0.0724389282420818
178,"CLAUDE EVIN",80,"ETIENNE MOURRUT",7.87400787401181,"MAURICE GIRO",0.996932515337423,"JEAN PIERRE NICOLAS",0.0724129866934654
179,"JEAN PAUL DUPRE",80,"ALAIN GEST",7.79608274514094,"DANIEL MACH",0.996732026143791,"JEAN MICHEL FERRAND",0.0722345091974912
180,"ALAIN MARTY",80,"JEAN PIERRE RIDANT",7.74596669241483,"HUGUES MARTIN",0.996644295302013,"MARC FUR",0.0720771865066303
