"rank","a00.name","a00","a05.name","a05","a10.name","a10","a15.name","a15"
1,"JEAN PAUL AMOUDRY",107,"JEAN PAUL AMOUDRY",12.6293309403151,"GERARD BRAUN",1.97368421052632,"AYMERI MONTESQUIOU",1
2,"DENIS BADRE",90,"JEAN CLAUDE CARLE",10.5302028603581,"PIERRE LEFEBVRE",1.93333333333333,"JEAN CLAUDE GAUDIN",0.947852836678775
3,"ALAIN VASSELLE",88,"DENIS BADRE",9.63113804943326,"JEAN CLAUDE GAUDIN",1.65,"ANDRE VALLET",0.707106781186548
4,"NICOLAS ABOUT",86,"ALAIN VASSELLE",9.38083151964686,"JEAN PAUL AMOUDRY",1.49065420560748,"BERTRAND DELANOE",0.707106781186548
5,"JEAN CLAUDE CARLE",83,"NICOLAS ABOUT",9.36416040016402,"MICHEL CALDAGUES",1.48148148148148,"CHARLES REVET",0.707106781186548
6,"JOSSELIN ROHAN",78,"MICHEL CALDAGUES",8.94427190999916,"JEAN CLAUDE CARLE",1.33596593108788,"DANIEL HOEFFEL",0.707106781186548
7,"MICHEL PELCHAT",66,"JOSSELIN ROHAN",8.89391542582521,"JACQUES PELLETIER",1.32222222222222,"PIERRE LEFEBVRE",0.694087908475114
8,"BERNARD FOURNIER",62,"GERARD BRAUN",8.66025403784439,"JEAN JACQUES ROBERT",1.31111111111111,"ALAIN GOURNAC",0.5
9,"JACQUES LEGENDRE",61,"MICHEL PELCHAT",8.15075349944382,"HUBERT HAENEL",1.10149572649573,"CHRISTIAN PONCELET",0.5
10,"HUBERT HAENEL",57,"JACQUES PELLETIER",8.13087394510031,"NICOLE BORVO COHEN SEAT",1.09375,"CLAUDE HURIET",0.5
11,"MICHEL CALDAGUES",54,"HUBERT HAENEL",7.92371481126475,"PHILIPPE NACHBAR",1.03725490196078,"GERARD BRAUN",0.44980543825369
12,"LOUIS SOUVET",51,"BERNARD FOURNIER",7.87400787401181,"DENIS BADRE",1.03065355696935,"DANIEL GOULET",0.408248290463863
13,"JACQUES PELLETIER",50,"JACQUES LEGENDRE",7.80357139364576,"GERARD LARCHER",1.02962962962963,"GERARD CORNU",0.353553390593274
14,"ALAIN GERARD",47,"JEAN JACQUES ROBERT",7.68114574786861,"NICOLAS ABOUT",1.01962209302326,"GERARD LARCHER",0.330385932817929
15,"HENRI RICHEMONT",47,"LOUIS SOUVET",7.17336342709212,"JOSSELIN ROHAN",1.01412476412476,"JEAN ARTHUIS",0.327454768395656
16,"NELLY OLIN",46,"ALAIN GERARD",6.85565460040104,"LOUIS SOUVET",1.00896358543417,"JEAN MICHEL BAYLET",0.320901261828754
17,"JEAN JACQUES ROBERT",45,"HENRI RICHEMONT",6.81556476580797,"MICHEL PELCHAT",1.00658761528327,"PAUL BLANC",0.305528172550587
18,"LADISLAS PONIATOWSKI",44,"NELLY OLIN",6.74795403962788,"THIERRY FOUCAUD",1.00416666666667,"JEAN PAUL HUGOT",0.30163136687268
19,"GERARD BRAUN",38,"LADISLAS PONIATOWSKI",6.62289552220471,"ADRIEN GOUTEYRON",1,"NICOLE BORVO COHEN SEAT",0.285967782506764
20,"ANDRE DULAIT",35,"PHILIPPE NACHBAR",5.93857446418471,"ALAIN GERARD",1,"JACQUES BAUDOT",0.285416214733494
21,"LUCIEN NEUWIRTH",35,"ANDRE DULAIT",5.91607978309962,"ALAIN GOURNAC",1,"GERARD DELFAU",0.278286000555119
22,"PHILIPPE NACHBAR",34,"LUCIEN NEUWIRTH",5.88626776048696,"ALAIN VASSELLE",1,"MICHEL MERCIER",0.261449294596466
23,"PAUL VERGES",31,"PAUL VERGES",5.55983495311528,"ANDRE DULAIT",1,"ADRIEN GOUTEYRON",0.258198889747161
24,"JEAN BIZET",28,"PIERRE LEFEBVRE",5.3851648071345,"ANDRE VALLET",1,"ROLAND MUZEAU",0.256586828837773
25,"DOMINIQUE BRAYE",24,"JEAN BIZET",5.27962455208898,"AYMERI MONTESQUIOU",1,"THIERRY FOUCAUD",0.251564126475648
26,"DINAH DERYCKE",19,"DOMINIQUE BRAYE",4.86123224577559,"BERNARD FOURNIER",1,"GUY FISCHER",0.25
27,"NICOLE BORVO COHEN SEAT",16,"DINAH DERYCKE",4.33493560121332,"BERTRAND DELANOE",1,"MICHEL CALDAGUES",0.245384688888866
28,"THIERRY FOUCAUD",16,"NICOLE BORVO COHEN SEAT",4.18330013267038,"CHARLES REVET",1,"HELENE LUC",0.240820409927921
29,"GUY FISCHER",16,"THIERRY FOUCAUD",4.00832467081531,"CHRISTIAN PONCELET",1,"JEAN YVES AUTEXIER",0.236040406846363
30,"PIERRE LEFEBVRE",15,"GUY FISCHER",4,"CLAUDE HURIET",1,"DINAH DERYCKE",0.225652811189659
31,"ADRIEN GOUTEYRON",15,"ADRIEN GOUTEYRON",3.87298334620742,"DANIEL GOULET",1,"JEAN JACQUES ROBERT",0.223796345246542
32,"ROLAND MUZEAU",15,"ROLAND MUZEAU",3.86490620843508,"DANIEL HOEFFEL",1,"JACQUES PELLETIER",0.215016444325986
33,"HELENE LUC",15,"HELENE LUC",3.78406513371139,"GUY FISCHER",1,"DOMINIQUE BRAYE",0.199442002773505
34,"JEAN YVES AUTEXIER",15,"JEAN YVES AUTEXIER",3.75886121438896,"JACQUES LEGENDRE",0.998290598290598,"JEAN BIZET",0.187712440780158
35,"GERARD LARCHER",10,"GERARD LARCHER",3.20878423959859,"PAUL VERGES",0.997153700189753,"PHILIPPE NACHBAR",0.181171043342198
36,"JACQUES BAUDOT",9,"JEAN CLAUDE GAUDIN",2.87228132326901,"LADISLAS PONIATOWSKI",0.996880570409982,"PAUL VERGES",0.178839032127201
37,"PAUL BLANC",8,"JACQUES BAUDOT",2.84875141340634,"ROLAND MUZEAU",0.995833333333333,"JEAN PAUL AMOUDRY",0.175943600749433
38,"DANIEL GOULET",6,"PAUL BLANC",2.69407953040162,"JEAN BIZET",0.995515550393599,"JEAN CLAUDE CARLE",0.169493882757622
39,"JEAN CLAUDE GAUDIN",5,"DANIEL GOULET",2.44948974278318,"LUCIEN NEUWIRTH",0.98994708994709,"ANDRE DULAIT",0.169030850945703
40,"ALAIN GOURNAC",4,"ALAIN GOURNAC",2,"NELLY OLIN",0.989888776541962,"LUCIEN NEUWIRTH",0.166488389718384
41,"CHRISTIAN PONCELET",4,"CHRISTIAN PONCELET",2,"DINAH DERYCKE",0.989035087719298,"HUBERT HAENEL",0.153121719343492
42,"CLAUDE HURIET",4,"CLAUDE HURIET",2,"HENRI RICHEMONT",0.988338788870704,"LADISLAS PONIATOWSKI",0.150050815135026
