"rank","a00.name","a00","a05.name","a05","a10.name","a10","a15.name","a15"
1,"JEAN CLAUDE GAUDIN",130,"PIERRE BERNARD REYMOND",16.5905113179032,"JACQUES MEZARD",8.1797093837535,"JACQUES MEZARD",5.3669804142944
2,"GAETAN GORCE",94,"SOPHIE JOISSAINS",16.0323589640252,"ESTHER BENBASSA",3.88822843822844,"ESTHER BENBASSA",2.21328344453591
3,"JEAN PIERRE SUEUR",90,"JEAN PIERRE SUEUR",15.5726769563979,"SOPHIE JOISSAINS",3.72516715871537,"JACQUELINE GOURAULT",0.96459132298381
4,"BRUNO RETAILLEAU",82,"RAYMOND COUDERC",14.8269046135175,"PIERRE BERNARD REYMOND",3.52878289473684,"GERARD CAM",0.903072231259141
5,"CATHERINE PROCACCIA",81,"SYLVIE GOY CHAVENT",13.6235811389368,"SYLVIE GOY CHAVENT",3.3143207687356,"SOPHIE JOISSAINS",0.865553870862649
6,"ALAIN RICHARD",80,"ROLAND COURTEAU",13.4594777571662,"ROLAND COURTEAU",2.875516531677,"SYLVIE GOY CHAVENT",0.806302105595227
7,"PIERRE BERNARD REYMOND",78,"PHILIPPE DALLIER",12.9322233564476,"RAYMOND COUDERC",2.85502727816035,"PIERRE BERNARD REYMOND",0.750568109660958
8,"PHILIPPE DALLIER",78,"JACQUES MEZARD",12.4665343336196,"JEAN PIERRE SUEUR",2.69453630653697,"EVELYNE DIDIER",0.690154675937881
9,"MARCEL PIERRE CLEACH",78,"GAETAN GORCE",12.0987970929836,"GERARD CAM",2.61791707529694,"MIREILLE SCHURCH",0.690154675937881
10,"JEAN JACQUES MIRASSOU",78,"JEAN CLAUDE GAUDIN",11.444861226107,"HERVE MAUREY",2.28222257532079,"JEAN VINCENT PLACE",0.615612116198844
11,"RAYMOND COUDERC",77,"JEAN BIZET",10.8994913611864,"PHILIPPE DALLIER",2.14413334539805,"ROLAND COURTEAU",0.61433255235667
12,"FRANCOISE CARTRON",76,"HERVE MAUREY",10.6822810656732,"EVELYNE DIDIER",2.11986215538847,"PIERRE LAURENT",0.593183228699434
13,"GERARD CORNU",76,"ANTOINE LEFEVRE",10.0470276183129,"MIREILLE SCHURCH",2.11986215538847,"AYMERI MONTESQUIOU",0.56154204742116
14,"CHRISTOPHE BECHU",75,"CATHERINE PROCACCIA",10.0162010571207,"PIERRE LAURENT",1.94774608737688,"RAYMOND COUDERC",0.549756066523039
15,"CHRISTIAN CAMBON",74,"CHRISTIAN CAMBON",9.66469731696022,"MARIE CHRISTINE BLANDIN",1.91363636363636,"CORINNE BOUCHOUX",0.539807658262519
16,"BRUNO GILLES",73,"BRUNO RETAILLEAU",9.64782427444345,"JEAN BIZET",1.8562329989465,"HERVE MAUREY",0.487586860080021
17,"JEAN YVES LECONTE",73,"BRUNO GILLES",9.38674097075732,"FRANCOIS PILLET",1.67167985679499,"LAURENCE COHEN",0.472280669673806
18,"DIDIER GUILLAUME",72,"RICHARD YUNG",9.3085467712321,"JACQUELINE GOURAULT",1.66936858076564,"JEAN PIERRE SUEUR",0.466234927210954
19,"SOPHIE JOISSAINS",69,"CAROLINE CAYEUX",9.21971486231366,"PAUL VERGES",1.65364063142932,"PAUL VERGES",0.464036406295925
20,"CAROLINE CAYEUX",66,"FRANCOIS PILLET",9.14242816978889,"ELIANE ASSASSI",1.64749373433584,"ELIANE ASSASSI",0.461451444704368
21,"JEAN BIZET",64,"MARCEL PIERRE CLEACH",8.70386322751232,"LAURENCE COHEN",1.64617794486216,"MARIE CHRISTINE BLANDIN",0.453993530377091
22,"RICHARD YUNG",64,"MARIE CHRISTINE BLANDIN",8.06620334256684,"ANTOINE LEFEVRE",1.60226609465306,"YVES DETRAIGNE",0.43833284065577
23,"ROLAND COURTEAU",63,"JEAN JACQUES MIRASSOU",7.97295437903481,"JEAN VINCENT PLACE",1.55909090909091,"ANDRE GATTOLIN",0.433654815683169
24,"ANTOINE LEFEVRE",63,"ALAIN NERI",7.63307786616099,"GAETAN GORCE",1.55724352231053,"GERARD CESAR",0.394067387615244
25,"CATHERINE TASCA",61,"GERARD CAM",7.58908266238632,"GERARD CESAR",1.52858505288433,"SIMON SUTOUR",0.393484739383225
26,"SYLVIE GOY CHAVENT",56,"DIDIER GUILLAUME",7.49238391563186,"SIMON SUTOUR",1.43285792288894,"BERNADETTE BOURZAI",0.378583559108874
27,"JEAN CLAUDE PEYRONNET",56,"FRANCOISE CARTRON",7.29389294833647,"CORINNE BOUCHOUX",1.42832167832168,"ALINE ARCHIMBAUD",0.37846836511732
28,"JACKY MENN",55,"CHRISTOPHE BECHU",7.10708909409653,"BERNADETTE BOURZAI",1.42053246984511,"PHILIPPE DALLIER",0.355492452931983
29,"ALAIN NERI",54,"JEAN PIERRE LELEUX",7.02847946400265,"YVES DETRAIGNE",1.39073809785433,"MICHEL BILLOUT",0.338906303984919
30,"PHILIPPE KALTENBACH",52,"ESTHER BENBASSA",6.83072040554591,"RICHARD YUNG",1.35389129675337,"ROLAND POVINELLI",0.33843095663786
31,"PIERRE HERISSON",52,"JEAN YVES LECONTE",6.74804323947236,"CAROLINE CAYEUX",1.28792639609647,"HELENE LIPIETZ",0.330745102652725
32,"ALBERIC MONTGOLFIER",51,"ALAIN RICHARD",6.71249451148059,"CHRISTIAN CAMBON",1.26224830038457,"KALLIOPI ANGO ELA",0.330745102652725
33,"HERVE MAUREY",50,"GERARD CORNU",6.68328346190011,"ROBERT DEL PICCHIA",1.25814931595054,"ROBERT DEL PICCHIA",0.32375872288915
34,"FRANCOIS PILLET",50,"SERGE LARCHER",6.65379992341534,"CATHERINE PROCACCIA",1.23857140267489,"ROBERT TROPEANO",0.317689413287909
35,"JEAN PIERRE LELEUX",50,"LOUIS PINTON",6.63901815924847,"JEAN FRANCOIS HUMBERT",1.22354312354312,"JEAN BIZET",0.316124930255727
36,"CATHERINE TROENDLE",49,"FRANCIS DELATTRE",6.60800876879412,"BRUNO GILLES",1.20699871304239,"MUGUETTE DINI",0.307779230634486
37,"CLAUDINE LEPAGE",49,"EVELYNE DIDIER",6.51131654181928,"CHRISTIAN FAVIER",1.20508173418621,"RAYMOND VALL",0.306730608216036
38,"LOUIS PINTON",48,"MIREILLE SCHURCH",6.51131654181928,"MICHEL BILLOUT",1.19880952380952,"FRANCOIS PILLET",0.305664260272623
39,"JEAN NOEL CARDOUX",47,"JEAN NOEL CARDOUX",6.39821279755133,"BRIGITTE GONTHIER MAURIN",1.19304029304029,"YVON COLLIN",0.295255296729665
40,"CLAIRE LISE CAMPION",47,"PIERRE LAURENT",6.39551935615197,"ANDRE GATTOLIN",1.19172747542313,"FRANCOISE LABORDE",0.293946537190476
41,"FRANCIS DELATTRE",45,"LADISLAS PONIATOWSKI",6.19163974363271,"ANNIE DAVID",1.179956420903,"PIERRE YVES COLLOMBAT",0.290348612032781
42,"SERGE DASSAULT",45,"CATHERINE TROENDLE",6.12231533051884,"CECILE CUKIERMAN",1.179956420903,"ERIC BOCQUET",0.283890459682973
43,"HELENE MASSON MARET",44,"JACKY MENN",6.10210951681813,"GUY FISCHER",1.17380952380952,"PIERRE JARLIER",0.28267164954414
44,"JEAN PIERRE MICHEL",43,"PHILIPPE KALTENBACH",6.09669976094696,"ROBERT TROPEANO",1.17320837878344,"CHRISTIAN FAVIER",0.282041759431896
45,"DOMINIQUE GILLOT",41,"GERARD CESAR",5.92937232903615,"ERIC BOCQUET",1.17249373433584,"ANNIE DAVID",0.279697963637214
46,"SERGE LARCHER",38,"PAUL VERGES",5.89291551441353,"DANIEL RAOUL",1.17063785464563,"CECILE CUKIERMAN",0.279697963637214
47,"LOUIS NEGRE",38,"ELIANE ASSASSI",5.88195277276625,"SERGE LARCHER",1.16508035318005,"BRIGITTE GONTHIER MAURIN",0.277825002466283
48,"LADISLAS PONIATOWSKI",36,"CATHERINE TASCA",5.87942188165212,"AYMERI MONTESQUIOU",1.16388888888889,"GUY FISCHER",0.277515213267214
49,"MARIE CHRISTINE BLANDIN",34,"JEAN FRANCOIS HUMBERT",5.8531365488264,"ALINE ARCHIMBAUD",1.16363636363636,"DANIEL RAOUL",0.276391191542354
50,"JEAN RENE LECERF",34,"LAURENCE COHEN",5.73790544512918,"NICOLE BORVO COHEN SEAT",1.15,"NICOLE BORVO COHEN SEAT",0.275760312590481
51,"PIERRE MARTIN",34,"CLAUDINE LEPAGE",5.64574471827047,"BRUNO RETAILLEAU",1.13512821012854,"JEAN FRANCOIS HUMBERT",0.255770177695553
52,"NICOLE BONNEFOY",32,"JEAN CLAUDE PEYRONNET",5.48702252114395,"PIERRE JARLIER",1.12878787878788,"ANTOINE LEFEVRE",0.255523995315327
53,"BERNARD FOURNIER",32,"PIERRE HERISSON",5.47766149873034,"MUGUETTE DINI",1.12423376885001,"HILARION VENDEGOU",0.252890155630359
54,"JOEL BOURDIN",30,"HELENE MASSON MARET",5.44613711561646,"ROLAND POVINELLI",1.08005104826122,"JEAN CLAUDE REQUIER",0.239843923866681
55,"ALAIN MILON",29,"CLAIRE LISE CAMPION",5.44611048503497,"ALAIN NERI",1.07896069834957,"FRANCOIS FORTASSIN",0.232454417081889
56,"ALAIN HOUPERT",29,"BERNADETTE BOURZAI",5.33016410600108,"LADISLAS PONIATOWSKI",1.06490007541478,"RENEE NICOUX",0.230333520370883
