"rank","a00.name","a00","a05.name","a05","a10.name","a10","a15.name","a15"
1,"THIERRY MARIANI",378,"GAETAN GORCE",130.721164196925,"MARTINE BILLARD",367.267857142857,"MARTINE BILLARD",3519.20354076396
2,"BERNARD CARAYON",355,"DOMINIQUE TIAN",113.540585180307,"YVES COCHET",336.40286377709,"YVES COCHET",2518.91725383269
3,"JACQUES KOSSOWSKI",343,"BRUNO GILLES",112.123503864121,"NOEL MAMERE",298.280138339921,"NOEL MAMERE",2103.10462555857
4,"BERNARD PERRUT",338,"DIDIER MIGAUD",104.3508133455,"JEAN YVES BOUILLONNEC",159.780447977651,"MUGUETTE JACQUAINT",401.255858120354
5,"PATRICK BEAUDOUIN",334,"JEAN YVES BOUILLONNEC",99.5308383096132,"GAETAN GORCE",148.591502339125,"JEAN YVES BOUILLONNEC",256.50132149518
6,"YANNICK FAVENNEC",326,"NICOLAS PERRUCHOT",98.7117822060892,"ALAIN VIDALIES",143.446980134505,"ALAIN VIDALIES",250.604107981834
7,"GEORGES COLOMBIER",326,"JEAN PIERRE BLAZY",96.3393912894066,"MUGUETTE JACQUAINT",139.882664995823,"PATRICK BRAOUEZEC",242.13918129248
8,"CHRISTIAN ESTROSI",326,"RODOLPHE THOMAS",94.9089113101978,"AUGUSTIN BONREPAUX",123.775452207151,"MAXIME GREMETZ",240.530402180976
9,"GUY TEISSIER",312,"JEAN CHRISTOPHE LAGARDE",91.507061970935,"ARNAUD MONTEBOURG",113.659953345835,"ARNAUD MONTEBOURG",210.937716484494
10,"CHRISTIAN MENARD",310,"LIONNEL LUCA",91.0044368648229,"JEAN LAUNAY",112.829520502547,"AUGUSTIN BONREPAUX",172.13207161245
11,"PHILIPPE ARMAND MARTIN",308,"FRANCOIS BROTTES",89.4560879509733,"JEAN GAUBERT",112.52133942414,"GAETAN GORCE",168.904818917743
12,"PIERRE MOREL HUISSIER",307,"JEAN GAUBERT",89.381290542898,"MAXIME GREMETZ",108.372945805984,"JEAN LAUNAY",167.8220514958
13,"MARYSE JOISSAINS MASINI",301,"AUGUSTIN BONREPAUX",89.0035333077159,"PATRICK BRAOUEZEC",99.8909983291562,"JEAN GARREC",165.757330606138
14,"NATHALIE KOSCIUSKO MORIZET",299,"PHILIPPE FENEUIL",87.029746163796,"JEAN GARREC",98.7047025786563,"PATRICIA ADAM",148.923446426734
15,"GEORGES TRON",298,"JEAN PIERRE ABELIN",87.0257049204689,"FRANCOIS BROTTES",95.266567517765,"JEAN GAUBERT",141.652148328804
16,"LIONNEL LUCA",297,"PAULETTE GUINCHARD",86.2880563733617,"YVES DURAND",91.4786421673495,"YVES DURAND",130.428742645352
17,"JEAN CLAUDE GUIBAL",297,"JEAN MARIE GUEN",84.1869668498822,"CHRISTOPHE CARESCHE",87.3386026855748,"CHRISTOPHE CARESCHE",124.472992691978
18,"JEAN MARC NESME",297,"MICHEL RAISON",83.8599775404317,"JEAN PIERRE BLAZY",85.1493423303981,"FRANCOIS BROTTES",101.454457650673
19,"PIERRE CARDO",292,"ALAIN VIDALIES",82.1097318612217,"PATRICIA ADAM",84.2875260422721,"PATRICK BLOCHE",92.8036316136311
20,"ROLAND CHASSAIN",289,"JACQUES PELISSARD",81.1492629116944,"PATRICK BLOCHE",77.4773160498227,"CATHERINE GENISSON",84.2644348166615
