"rank","a00.name","a00","a05.name","a05","a10.name","a10","a15.name","a15"
177,"GUILLAUME GAROT",70,"ANTOINE HERTH",51.2170784049799,"MARIE LINE REYNAUD",36.1933505522142,"CHRISTIAN VANNESTE",27.3493192401187
178,"GERARD GAUDRON",70,"HUGUETTE BELLO",51.2141059690823,"MICHEL PIRON",36.1641055648206,"GUY LEFRAND",27.0841217134172
179,"JEAN JACQUES URVOAS",69,"CHRISTIAN MENARD",51.1038507123228,"JEAN LOUIS IDIART",35.7378777613637,"PIERRE BOURGUIGNON",27.0404484291753
180,"MONIQUE IBORRA",69,"PASCAL TERRASSE",51.0844672653267,"DANIEL SPAGNOU",35.671329157755,"BERNARD DEBRE",26.8689585759314
181,"ERIC DIARD",69,"SEBASTIEN HUYGHE",51.0809849293771,"JEAN GRELLIER",35.6028335236967,"FRANCOIS GROSDIDIER",26.845700780627
182,"MARC LAFFINEUR",69,"JEAN PIERRE GRAND",49.3104216407685,"JEAN CLAUDE FRUTEAU",35.2374124522947,"JEAN LOUIS IDIART",26.7056499165007
183,"GUY TEISSIER",69,"FRANCOIS ASENSI",49.2436664221146,"PIERRE BOURGUIGNON",34.8726746129331,"GABRIELLE LOUIS CARABIN",26.5651221985157
184,"MONIQUE BOULESTIN",68,"ALAIN NERI",48.4518055536652,"PATRICIA ADAM",34.8099926486566,"LAURENCE DUMONT",26.04308387973
185,"ARMAND JUNG",68,"COLETTE LANGLADE",48.3207435631665,"NICOLAS FORISSIER",34.7294051878317,"JULIEN DRAY",25.7437504159609
186,"JEAN LOUIS DUMONT",68,"JEAN JACK QUEYRANNE",48.1662769869602,"PHILIPPE GOSSELIN",34.1973688018106,"BERNARD LESTERLIN",25.7278407345127
187,"WILLIAM DUMAS",68,"JEAN LOUIS IDIART",47.8249325846601,"MARTINE CARRILLON COUVREUR",34.1424579931936,"PATRICK LEMASLE",25.3081307596735
188,"DAVID HABIB",68,"SIMON RENUCCI",47.8233956287119,"SERGE POIGNANT",34.1336214719363,"JEAN FREDERIC POISSON",24.8678943886959
