"rank","a00.name","a00","a05.name","a05","a10.name","a10","a15.name","a15"
1,"MARCEL LUCOTTE",201,"GEORGES GRUILLOT",35.2251520363487,"HELENE LUC",15.3700167887668,"HELENE LUC",12.5645689754471
2,"GEORGES GRUILLOT",126,"JEAN PAUL DELEVOYE",26.6688584344541,"MARIE CLAUDE BEAUDEAU",11.6067011419953,"MARIE CLAUDE BEAUDEAU",8.84195306481024
3,"JEAN PAUL DELEVOYE",115,"ALAIN VASSELLE",25.0700133182735,"GEORGES GRUILLOT",9.84770901574508,"MICHELLE DEMESSINE",5.37056711761133
4,"CLAUDE HURIET",108,"CLAUDE ESTIER",23.9844734577993,"MICHELLE DEMESSINE",7.88550913955326,"ROBERT PAGES",4.67459417965325
5,"ALAIN VASSELLE",107,"PHILIPPE MARINI",19.4643307716766,"ROBERT PAGES",7.46014283918696,"LOUIS MINETTI",3.82956741041148
6,"NICOLAS ABOUT",95,"LOUIS SOUVET",19.0083885692187,"CLAUDE ESTIER",6.61212605802158,"GEORGES GRUILLOT",2.75307180388367
7,"JEAN CHERIOUX",94,"HUBERT HAENEL",18.9040339253935,"LOUIS MINETTI",6.53157141061553,"JEAN LUC BECART",2.67456455189039
8,"LOUIS SOUVET",91,"HELENE LUC",18.8018718786624,"JEAN PAUL DELEVOYE",6.18459139301699,"IVAN RENAR",2.15966154355227
9,"CLAUDE ESTIER",87,"CLAUDE HURIET",15.3958271939938,"ALAIN VASSELLE",5.87388381101317,"JACQUELINE FRAYSSE CAZALIS",2.09722841406893
10,"PHILIPPE MARINI",80,"MARIE CLAUDE BEAUDEAU",15.2359450917856,"JEAN LUC BECART",5.14146152050564,"FELIX LEYZOUR",1.98377947831681
11,"HUBERT HAENEL",77,"MARCEL LUCOTTE",14.3535709842534,"PHILIPPE MARINI",4.73575215486545,"CLAUDE BILLARD",1.932740826457
12,"PATRICE GELARD",77,"NICOLAS ABOUT",13.9076707561261,"IVAN RENAR",4.68164009193421,"CLAUDE ESTIER",1.82285473492232
13,"MICHEL MOREIGNE",76,"MARC LAURIOL",13.7619325804034,"HUBERT HAENEL",4.64107141107049,"ROBERT VIZET",1.57240167985764
14,"FRANCOIS GERBAUD",69,"CHARLES DESCOURS",13.0872037261359,"FELIX LEYZOUR",4.21289009193421,"DANIELLE BIDARD REYDET",1.53289873689352
15,"CHARLES DESCOURS",67,"JEAN CHERIOUX",12.9058734418429,"JACQUELINE FRAYSSE CAZALIS",4.21289009193421,"FRANCK SERUSCLAT",1.46489872749933
16,"MARC LAURIOL",64,"FRANCOIS GERBAUD",12.1233448132412,"LOUIS SOUVET",3.97053665932314,"JEAN PAUL DELEVOYE",1.43422602030707
17,"YVON BOURGES",62,"ROBERT PAGES",11.9055749102911,"CLAUDE BILLARD",3.73959949364361,"ALAIN VASSELLE",1.37624621843076
18,"GEORGES MOULY",60,"MICHELLE DEMESSINE",11.5781542299455,"FRANCK SERUSCLAT",3.55859173769622,"SERGE MATHIEU",1.37606785953489
19,"ALAIN DUFAUT",59,"JOSEPH OSTERMANN",11.2401974544243,"ROBERT VIZET",3.25900488400488,"CHARLES LEDERMAN",1.24865724957259
20,"JEAN PIERRE FOURCADE",58,"LOUIS MINETTI",11.1400115261024,"DANIELLE BIDARD REYDET",3.20419045823458,"ROLAND COURTEAU",1.23866089125443
21,"RENE TREGOUET",57,"IVAN RENAR",10.1486985383621,"SERGE MATHIEU",2.98173639313347,"PHILIPPE MARINI",1.15222807993727
22,"JOSEPH OSTERMANN",55,"JEAN LUC BECART",9.88371230305735,"MARC LAURIOL",2.95923106793078,"HUBERT HAENEL",1.1394152130526
23,"LUCIEN NEUWIRTH",51,"PATRICE GELARD",9.84340463747445,"CHARLES CUTTOLI",2.94945889505785,"JEAN GARCIA",1.07265167912371
24,"SERGE VINCON",51,"JACQUES OUDIN",9.60145635340322,"CHARLES LEDERMAN",2.79471916971917,"PAULETTE FOST",1.07265167912371
25,"JACQUES RICHARD DELONG",43,"JEAN PIERRE FOURCADE",9.495370752204,"CHARLES DESCOURS",2.55634181148337,"CHARLES CUTTOLI",0.974836181751435
26,"JACQUES OUDIN",41,"JACQUES RICHARD DELONG",9.41565003481328,"PAULETTE BRISEPIERRE",2.33087834390862,"HENRI BANGOU",0.968206054544497
27,"JEAN PIERRE CAMOIN",41,"ALAIN DUFAUT",9.13137967730802,"JEAN GARCIA",2.33043345543346,"HENRI REVOL",0.967462701104947
28,"ROGER BESSE",40,"FELIX LEYZOUR",8.94678220069931,"PAULETTE FOST",2.33043345543346,"RAYMOND COURRIERE",0.936023604643829
29,"BERNARD PLASAIT",39,"CHARLES CUTTOLI",8.92386632388462,"PAUL LORIDANT",2.31271874586734,"JACQUES BAUDOT",0.861156705628445
30,"MAURICE LOMBARD",38,"FRANCK SERUSCLAT",8.6446761935668,"JOSEPH OSTERMANN",2.29712797844447,"LOUIS SOUVET",0.829379160975186
31,"JEAN FRANCOIS GRAND",38,"JACQUELINE FRAYSSE CAZALIS",8.46280872777363,"JACQUES OUDIN",2.24848692942213,"JEAN BERNADAUX",0.829307996446019
