"rank","a00.name","a00","a05.name","a05","a10.name","a10","a15.name","a15"
1,"RICHARD MALLIE",305,"ANDRE WOJCIECHOWSKI",82.0752670870286,"ANDRE WOJCIECHOWSKI",24.1446217469788,"JEAN JACQUES CANDELIER",12.2480385942129
2,"JEAN FRANCOIS COPE",301,"LIONNEL LUCA",70.4199063812311,"LIONNEL LUCA",18.78395157099,"ANDRE WOJCIECHOWSKI",7.10278236056832
3,"JEAN MARC ROUBAUD",293,"VALERIE BOYER",66.3893822469146,"JEAN MARC AYRAULT",18.6960861643703,"JEAN MARC AYRAULT",5.63238640026178
4,"CHRISTIAN JACOB",291,"JEAN MARC AYRAULT",62.0595983701174,"JEAN JACQUES CANDELIER",17.2135588955248,"MAXIME GREMETZ",5.33061882427044
5,"VALERIE BOYER",289,"PIERRE MOREL HUISSIER",61.6990899563092,"VALERIE BOYER",15.2510383222385,"LIONNEL LUCA",5.01047011779809
6,"PHILIPPE ARMAND MARTIN",289,"CHRISTIAN VANNESTE",58.0506379421013,"PIERRE MOREL HUISSIER",13.3571147418833,"JEAN PIERRE BRARD",3.77996728654787
7,"JEAN PIERRE DECOOL",288,"JEAN PIERRE DECOOL",57.2424531089936,"CHRISTIAN VANNESTE",12.6212605448874,"MARIE GEORGE BUFFET",3.59225430998392
8,"MURIEL MARLAND MILITELLO",286,"YANNICK FAVENNEC",55.6666744474928,"YANNICK FAVENNEC",11.8273994047448,"VALERIE BOYER",3.50348447348594
9,"PIERRE MOREL HUISSIER",285,"MURIEL MARLAND MILITELLO",53.9733236727645,"JEAN PIERRE DECOOL",11.3774251317199,"JACQUES DESALLANGRE",3.47731601565251
10,"CHRISTIAN ESTROSI",280,"RICHARD MALLIE",51.1683588235245,"MURIEL MARLAND MILITELLO",10.1857331058916,"ANDRE GERIN",3.45158347286199
11,"ANDRE WOJCIECHOWSKI",279,"PHILIPPE ARMAND MARTIN",50.8834242135905,"MAXIME GREMETZ",10.075948041866,"ANDRE CHASSAIGNE",3.01151344030297
12,"CHRISTIAN MENARD",275,"JACQUES REMILLER",46.8938031738118,"PHILIPPE ARMAND MARTIN",8.95890262872046,"YVES COCHET",2.95838799177147
13,"CHRISTIAN VANNESTE",267,"CHRISTIAN MENARD",46.4490020296791,"MICHEL VOISIN",8.76919211410305,"PIERRE MOREL HUISSIER",2.89165552286386
14,"ERIC CIOTTI",266,"ALAIN MOYNE BRESSAND",46.4190440190318,"DOMINIQUE DORD",8.6385473493848,"PIERRE GOSNAT",2.84650486454455
15,"LIONNEL LUCA",264,"JEAN MARC ROUBAUD",44.457570480781,"ALAIN MOYNE BRESSAND",8.5845723013578,"CHRISTIAN VANNESTE",2.74409073507185
16,"JACQUES REMILLER",264,"GEORGES COLOMBIER",43.6922878831407,"RICHARD MALLIE",8.58426539243593,"ROLAND MUZEAU",2.7105858087161
17,"YANNICK FAVENNEC",262,"ERIC DIARD",43.0461554023935,"JACQUES REMILLER",8.32965445494017,"MARTINE BILLARD",2.62477840231981
18,"DAMIEN MESLOT",260,"FRANCOISE HOSTALIER",42.5685807237833,"GEORGES COLOMBIER",8.22851732958295,"ALAIN BOCQUET",2.5403076857163
19,"JACQUES PELISSARD",259,"MICHEL VOISIN",42.1917764399998,"GUY GEOFFROY",7.9499534325587,"YANNICK FAVENNEC",2.51294653520764
20,"BERNARD GERARD",256,"BERNARD PERRUT",41.9350111329582,"CHRISTIAN MENARD",7.84549014382959,"JEAN PIERRE DECOOL",2.26136015487348
21,"OLIVIER JARDE",254,"DANIEL FASQUELLE",41.2909492683276,"ERIC DIARD",7.72071456219589,"FRANCOIS RUGY",2.22491466629285
22,"MARC FUR",252,"JEAN MARIE SERMIER",41.1558011491875,"GUY TEISSIER",7.45893338559488,"MARIE HELENE AMIABLE",2.20851163703633
23,"ALAIN MOYNE BRESSAND",251,"GUY TEISSIER",41.0575077804832,"BERNARD PERRUT",7.35792953439885,"PATRICK BRAOUEZEC",2.18597275141051
24,"MARC BERNIER",249,"JACQUES GROSPERRIN",41.0093264793808,"FRANCOISE HOSTALIER",7.30679058402117,"MURIEL MARLAND MILITELLO",1.9222303138765
25,"FRANCOISE HOSTALIER",248,"DOMINIQUE DORD",40.9374912003734,"DANIEL FASQUELLE",7.25507443182811,"FRANCOIS ASENSI",1.83463414628014
26,"GENEVIEVE LEVY",248,"THIERRY MARIANI",40.2966325658823,"JACQUES GROSPERRIN",7.21787492829373,"DOMINIQUE DORD",1.82288894896623
27,"FRANCOIS BAROIN",248,"JEAN MICHEL FERRAND",40.2417445156218,"THIERRY MARIANI",7.15338588612216,"MICHEL VOISIN",1.82259996668791
28,"JEAN MARIE SERMIER",246,"JEAN CLAUDE GUIBAL",39.4973051759402,"JEAN MICHEL FERRAND",7.10262281430076,"GUY GEOFFROY",1.7665825616998
29,"JEAN CLAUDE GUIBAL",245,"OLIVIER JARDE",39.3804586226221,"JEAN PIERRE BRARD",7.0953207095622,"NOEL MAMERE",1.6345723753137
30,"MARIE JO ZIMMERMANN",245,"MARC FUR",37.8290016186313,"JEAN MARIE SERMIER",6.88536572451813,"ALAIN MOYNE BRESSAND",1.58760015753501
31,"ERIC DIARD",240,"ERIC CIOTTI",36.9237647822647,"MARIE GEORGE BUFFET",6.85843013947697,"PHILIPPE ARMAND MARTIN",1.57736900673161
32,"ELIE ABOUD",240,"JEAN FRANCOIS CHOSSY",36.8798300753226,"JEAN MARC ROUBAUD",6.74565041997818,"GEORGES COLOMBIER",1.54966701730841
33,"BERNARD PERRUT",239,"MARC BERNIER",36.612166110634,"JACQUES DESALLANGRE",6.71134312883539,"ANNY POURSINOFF",1.54852864301995
34,"DANIEL FASQUELLE",235,"BERNARD GERARD",36.4740758538885,"JEAN FRANCOIS CHOSSY",6.63474081163254,"JACQUES REMILLER",1.47958021407511
35,"FRANCK MARLIN",235,"BRIGITTE BAREGES",35.8804010755412,"JEAN CLAUDE GUIBAL",6.36749843331165,"MARC DOLEZ",1.46081964516153
36,"CHANTAL BRUNEL",235,"GUY GEOFFROY",35.7762840809656,"ANDRE GERIN",6.3011335650074,"RICHARD MALLIE",1.44014023552959
37,"ALFRED ALMONT",234,"DAMIEN MESLOT",35.3866510002686,"OLIVIER JARDE",6.10559260365374,"JEAN CLAUDE SANDRIER",1.39251523118777
38,"JACQUES GROSPERRIN",233,"ALFRED ALMONT",35.2776689048509,"BRIGITTE BAREGES",6.10143687839667,"ERIC DIARD",1.38477949525753
39,"GEORGES COLOMBIER",232,"CLAUDE BODIN",34.7044505290826,"LOIC BOUVARD",5.94932730401564,"GUY TEISSIER",1.3550673252795
40,"PATRICK BEAUDOUIN",231,"YVES NICOLIN",34.26644531005,"ANDRE CHASSAIGNE",5.75346711855063,"JEAN PAUL LECOQ",1.34640291894795
41,"BERNARD CARAYON",231,"JACQUES MYARD",33.7508962522371,"MARC FUR",5.67870382326353,"CHRISTIAN MENARD",1.32514613678025
42,"YVES NICOLIN",230,"BERENGERE POLETTI",33.4246600337286,"MARTINE BILLARD",5.63706287048005,"BERNARD PERRUT",1.29102450602735
43,"JEAN PIERRE NICOLAS",230,"ALAIN SUGUENOT",33.3142968044547,"BERENGERE POLETTI",5.50348718409031,"DANIEL FASQUELLE",1.2747613204364
44,"JEAN MICHEL FERRAND",228,"GERARD CHARASSE",32.9026639976409,"PIERRE GOSNAT",5.45194273390868,"JACQUES GROSPERRIN",1.27038707906324
45,"FABIENNE LABRETTE MENAGER",228,"FABIENNE LABRETTE MENAGER",32.5991135730792,"ROLAND MUZEAU",5.44732140494524,"THIERRY MARIANI",1.26985622314993
46,"THIERRY MARIANI",227,"HENRIETTE MARTINEZ",32.4692633082432,"HENRIETTE MARTINEZ",5.43429412257747,"FRANCOISE HOSTALIER",1.2541923580955
47,"GUY TEISSIER",226,"PATRICK BEAUDOUIN",31.6970349777982,"JEAN PIERRE GRAND",5.42529868304766,"JEAN MICHEL FERRAND",1.25360496791192
48,"BERNARD DEPIERRE",226,"ETIENNE MOURRUT",31.5229024702309,"CLAUDE BODIN",5.42522020957452,"JEAN FRANCOIS CHOSSY",1.19360055476496
49,"JACQUES DOMERGUE",225,"JEAN PIERRE GRAND",31.1629341408272,"MARC BERNIER",5.38333617394641,"LOIC BOUVARD",1.18879962501918
50,"LOUIS GISCARD ESTAING",224,"MARIE JO ZIMMERMANN",30.9935507994994,"ALFRED ALMONT",5.31843556991574,"JEAN MARIE SERMIER",1.15192171787683
51,"PHILIPPE COCHET",223,"JEAN PIERRE NICOLAS",30.5492168164338,"ETIENNE MOURRUT",5.31386834303578,"JACQUELINE FRAYSSE",1.14612708835949
52,"CLAUDE BODIN",222,"CHRISTIAN ESTROSI",30.5350837912472,"FRANCIS SAINT LEGER",5.30463625058893,"JEAN LUC WARSMANN",1.09872232491804
53,"XAVIER BRETON",221,"ELIE ABOUD",30.2637615653942,"YVES COCHET",5.29890818458661,"CHRISTOPHE CARESCHE",1.06260318007102
54,"ALAIN SUGUENOT",219,"FRANCK MARLIN",30.1157887007581,"JACQUES MYARD",5.2982465015315,"DANIEL PAUL",1.05195715146486
55,"MARIE LOUISE FORT",219,"FRANCIS SAINT LEGER",29.9413347456243,"PATRICK BRAOUEZEC",5.29115390328626,"BRIGITTE BAREGES",1.03754503475815
56,"YVES JEGO",217,"LOIC BOUVARD",29.7733063044454,"BERNARD GERARD",5.19671175545006,"JEAN CLAUDE GUIBAL",1.02652664827686
57,"SAUVEUR GANDOLFI SCHEIT",216,"JEAN MARC NESME",29.6734464085225,"GERARD CHARASSE",5.17983396240027,"JEAN MARC ROUBAUD",1.02353320472659
58,"JACQUES MYARD",215,"YVAN LACHAUD",29.6298516971147,"ALAIN BOCQUET",5.13646081945231,"JEROME LAMBERT",0.962794624101477
59,"LOUIS GUEDON",212,"DINO CINIERI",29.625153889396,"ERIC CIOTTI",5.12543009660156,"OLIVIER JARDE",0.946618255491235
60,"BRIGITTE BAREGES",211,"SAUVEUR GANDOLFI SCHEIT",29.6198717402785,"YVES NICOLIN",5.10517075733325,"JEAN PIERRE GRAND",0.944515226559388
61,"GERARD CHARASSE",209,"LOUIS GUEDON",27.9226280258426,"ALAIN SUGUENOT",5.06777338618858,"FRANCIS SAINT LEGER",0.939809998122228
62,"JEAN PIERRE GORGES",209,"CHANTAL BRUNEL",27.6515907456537,"THIERRY LAZARO",5.02775206950662,"HERVE GAYMARD",0.933308885428727
63,"AXEL PONIATOWSKI",207,"THIERRY LAZARO",27.5534129010455,"ETIENNE BLANC",4.89346431187232,"THIERRY LAZARO",0.917428667120541
64,"JEAN MARC AYRAULT",206,"JACQUES ALAIN BENISTI",27.3716062853885,"YVAN LACHAUD",4.87737839773896,"HENRIETTE MARTINEZ",0.909523333816528
