"rank","a00.name","a00","a05.name","a05","a10.name","a10","a15.name","a15"
1,"BERNARD CARAYON",354,"YANNICK FAVENNEC",59.8285022714877,"YANNICK FAVENNEC",11.1509335951695,"MARTINE BILLARD",10.5942478479388
2,"THIERRY MARIANI",348,"THIERRY MARIANI",53.4887723150986,"MARYSE JOISSAINS MASINI",9.41280026820417,"YVES COCHET",9.15051164108046
3,"JACQUES KOSSOWSKI",343,"MARYSE JOISSAINS MASINI",52.9623874077146,"THIERRY MARIANI",8.2214044936105,"NOEL MAMERE",7.44393460902194
4,"BERNARD PERRUT",337,"BERNARD PERRUT",51.0203962603415,"YVES COCHET",7.94963768115942,"YANNICK FAVENNEC",2.07832914619254
5,"CHRISTIAN ESTROSI",326,"GUY TEISSIER",49.7046237804242,"GUY TEISSIER",7.94388946994699,"MARYSE JOISSAINS MASINI",1.67290058522171
6,"PATRICK BEAUDOUIN",322,"PATRICK BEAUDOUIN",45.305839624368,"BERNARD PERRUT",7.72427547347855,"JEAN PIERRE BRARD",1.56993787754148
7,"YANNICK FAVENNEC",321,"JACQUES REMILLER",44.4723768187453,"MARTINE BILLARD",7.65714285714286,"JACQUES DESALLANGRE",1.40766636706969
8,"GUY TEISSIER",311,"JEAN MARC NESME",43.9905507634495,"JACQUES REMILLER",7.16591413010316,"FRANCOIS LIBERTI",1.37093492519052
9,"PHILIPPE ARMAND MARTIN",307,"PIERRE MOREL HUISSIER",43.5761502578559,"NOEL MAMERE",6.92764221073045,"JEAN MARC AYRAULT",1.34069358437955
10,"PIERRE MOREL HUISSIER",303,"MICHEL VOISIN",42.1021571063993,"MICHEL VOISIN",6.87051020547259,"GUY TEISSIER",1.26960783748228
11,"CHRISTIAN MENARD",302,"LIONNEL LUCA",40.2810386056933,"JEAN MARC NESME",6.51571904535903,"THIERRY MARIANI",1.2636575662904
12,"MARYSE JOISSAINS MASINI",298,"CHRISTIAN MENARD",39.1289789599896,"JEAN MARC AYRAULT",6.4745859903676,"BERNARD PERRUT",1.16942313199084
13,"JEAN MARC NESME",297,"JEAN CLAUDE GUIBAL",39.1033244360993,"PATRICK BEAUDOUIN",6.37459349089736,"JACQUES REMILLER",1.15465664291565
14,"JEAN CLAUDE GUIBAL",297,"PHILIPPE ARMAND MARTIN",39.0344404378843,"PIERRE MOREL HUISSIER",6.26693356863115,"MICHEL VOISIN",1.12117558167413
