"rank","a00.name","a00","a05.name","a05","a10.name","a10","a15.name","a15"
1,"BRUNO ROUX",302,"BRUNO ROUX",71.1259371748261,"BRUNO ROUX",16.7513209900573,"JEAN JACQUES CANDELIER",15.4315610713635
2,"BERNARD ACCOYER",190,"MARC FUR",39.3950706049588,"JEAN JACQUES CANDELIER",13.7849163907987,"ANDRE CHASSAIGNE",4.93984359226415
3,"CHRISTIAN JACOB",183,"DAMIEN ABAD",39.1617456582997,"VALERIE BOYER",12.5731627668153,"VALERIE BOYER",4.13940397197497
4,"MARC FUR",173,"VALERIE BOYER",38.1901411486077,"GUY TEISSIER",9.45193024408015,"BRUNO ROUX",3.94520994812637
5,"DAMIEN ABAD",167,"GUY TEISSIER",32.9692580758078,"DAMIEN ABAD",9.18348696410394,"MARIE GEORGE BUFFET",3.80528443669485
6,"BEATRICE SANTAIS",164,"JEAN PIERRE DECOOL",31.9016341717116,"MARC FUR",8.97093403450688,"MARC DOLEZ",3.48604610456355
7,"BRUNO MAIRE",156,"LIONNEL LUCA",31.8523616806475,"ANDRE CHASSAIGNE",7.60150584709408,"ALAIN BOCQUET",2.94157824897868
8,"JEAN PIERRE DECOOL",154,"BERNARD ACCOYER",28.7712364512744,"LIONNEL LUCA",7.57143988533421,"GUY TEISSIER",2.70976632636184
9,"PHILIPPE GOSSELIN",150,"ALAIN MOYNE BRESSAND",28.7058876895536,"JEAN PIERRE DECOOL",6.60853417419295,"GABY CHARROUX",2.52792418437587
10,"ERIC WOERTH",149,"PIERRE MOREL HUISSIER",28.0211664039278,"ALAIN MOYNE BRESSAND",6.53990466702589,"GILBERT COLLARD",2.29205880406797
11,"ALAIN SUGUENOT",146,"DANIEL FASQUELLE",27.5606393126302,"DANIEL FASQUELLE",5.79838808641905,"FRANCOIS ASENSI",2.20389171648632
12,"YVES FOULON",142,"PHILIPPE GOSSELIN",25.7795209768876,"PIERRE MOREL HUISSIER",5.77342475468096,"PATRICE CARVALHO",2.16389932089132
13,"VERONIQUE BESSE",142,"PAUL SALEN",25.3637607141232,"MARIE GEORGE BUFFET",5.73111602449838,"DAMIEN ABAD",2.15354120206317
14,"DAVID DOUILLET",138,"THIERRY LAZARO",25.2247742657545,"MARC DOLEZ",5.40592316180552,"MARC FUR",2.0428357207042
