"rank","a00.name","a00","a05.name","a05","a10.name","a10","a15.name","a15"
1,"NICOLE BORVO COHEN SEAT",194,"NICOLE BORVO COHEN SEAT",13.9283882771841,"ADELINE GOUSSEAU",1,"AUGUSTE CAZALET",1
2,"JEAN PIERRE BEL",162,"JEAN PIERRE BEL",12.7279220613579,"ADRIEN GIRAUD",1,"BERNARD SAUGEY",1
3,"PHILIPPE MARINI",153,"PHILIPPE MARINI",12.369316876853,"ADRIEN GOUTEYRON",1,"FRANCOIS FILLON",1
4,"LADISLAS PONIATOWSKI",147,"LADISLAS PONIATOWSKI",12.1243556529821,"ALAIN ANZIANI",1,"FRANCOIS VENDASI",1
5,"DOMINIQUE LECLERC",146,"DOMINIQUE LECLERC",12.0830459735946,"ALAIN DUFAUT",1,"GASTON FLOSSE",1
6,"JEAN CLAUDE CARLE",144,"JEAN CLAUDE CARLE",12,"ALAIN FOUCHE",1,"JEAN FRANCOIS MAYET",1
7,"GERARD CESAR",143,"GERARD CESAR",11.9582607431014,"ALAIN GERARD",1,"MARC LAMENIE",1
8,"JEAN PIERRE SUEUR",128,"JEAN PIERRE SUEUR",11.3137084989848,"ALAIN GOURNAC",1,"MARCEL DENEUX",1
9,"NICOLE BRICQ",122,"NICOLE BRICQ",11.0453610171873,"ALAIN HOUPERT",1,"MAURICE BLIN",1
10,"JEAN MARC PASTOR",119,"JEAN MARC PASTOR",10.9087121146357,"ALAIN LAMBERT",1,"MICHEL BOUTANT",1
11,"PHILIPPE RICHERT",119,"PHILIPPE RICHERT",10.9087121146357,"ALAIN MILON",1,"MICHEL DREYFUS SCHMIDT",1
12,"ROLAND COURTEAU",117,"ROLAND COURTEAU",10.816653826392,"ALAIN VASSELLE",1,"ROBERT LAUFOAULU",1
13,"HUGUES PORTELLI",113,"HUGUES PORTELLI",10.6301458127346,"ALBERIC MONTGOLFIER",1,"SOIBAHADINE IBRAHIM RAMADANI",1
14,"MONIQUE CERISIER BEN GUIGA",112,"MONIQUE CERISIER BEN GUIGA",10.5830052442584,"ALEX TURK",1,"BRIGITTE BOUT",0.707106781186548
15,"THIERRY REPENTIN",112,"THIERRY REPENTIN",10.5830052442584,"ALIMA BOUMEDIENE THIERY",1,"JEAN JACQUES HYEST",0.707106781186548
16,"CHARLES REVET",110,"CHARLES REVET",10.4880884817015,"AMBROISE DUPONT",1,"PHILIPPE NACHBAR",0.707106781186548
17,"CATHERINE PROCACCIA",107,"CATHERINE PROCACCIA",10.3440804327886,"ANDRE DULAIT",1,"PIERRE ANDRE",0.707106781186548
18,"JEAN PAUL EMORINE",105,"JEAN PAUL EMORINE",10.2469507659596,"ANDRE FERRAND",1,"ALBERIC MONTGOLFIER",0.577350269189626
19,"ADRIEN GOUTEYRON",101,"ADRIEN GOUTEYRON",10.0498756211209,"ANDRE LARDEUX",1,"CHRISTIANE KAMMERMANN",0.577350269189626
20,"FRANCOIS MARC",100,"FRANCOIS MARC",10,"ANDRE TRILLARD",1,"DENIS BADRE",0.577350269189626
21,"MARIE THERESE HERMANGE",100,"MARIE THERESE HERMANGE",10,"ANNE MARIE ESCOFFIER",1,"JANINE ROZIER",0.577350269189626
22,"MICHEL HOUEL",100,"MICHEL HOUEL",10,"ANNE MARIE PAYET",1,"LOUIS CONSTANT FLEMING",0.577350269189626
23,"PIERRE HERISSON",100,"PIERRE HERISSON",10,"ANNIE JARRAUD VERGNOLLE",1,"LOUIS PINTON",0.577350269189626
24,"JEAN LOUIS MASSON",99,"JEAN LOUIS MASSON",9.9498743710662,"ANTOINE LEFEVRE",1,"MARIE THERESE BRUGUIERE",0.577350269189626
25,"SERGE LAGAUCHE",99,"SERGE LAGAUCHE",9.9498743710662,"AUGUSTE CAZALET",1,"RENE GARREC",0.577350269189626
26,"ROBERT NAVARRO",98,"ROBERT NAVARRO",9.89949493661167,"AYMERI MONTESQUIOU",1,"BERNARD BARRAUX",0.5
27,"JEAN PIERRE GODEFROY",96,"JEAN PIERRE GODEFROY",9.79795897113271,"BARIZA KHIARI",1,"DIDIER BOROTRA",0.5
28,"PAUL BLANC",93,"PAUL BLANC",9.64365076099295,"BERNADETTE BOURZAI",1,"FRANCOISE HENNERON",0.5
29,"MARCEL PIERRE CLEACH",92,"MARCEL PIERRE CLEACH",9.59166304662544,"BERNADETTE DUPONT",1,"JEAN PIERRE CHEVENEMENT",0.5
30,"CHRISTIAN CAMBON",91,"CHRISTIAN CAMBON",9.53939201416946,"BERNARD ANGELS",1,"JOEL BOURDIN",0.5
31,"JEAN PIERRE RAFFARIN",90,"JEAN PIERRE RAFFARIN",9.48683298050514,"BERNARD BARRAUX",1,"NICOLAS ALFONSI",0.5
32,"ALAIN GOURNAC",87,"ALAIN GOURNAC",9.32737905308882,"BERNARD CAZEAU",1,"PATRICE GELARD",0.5
33,"JEAN MARC TODESCHINI",85,"JEAN MARC TODESCHINI",9.21954445729289,"BERNARD DUSSAUT",1,"PHILIPPE ARNAUD",0.5
34,"PHILIPPE LEROY",85,"PHILIPPE LEROY",9.21954445729289,"BERNARD FRIMAT",1,"PHILIPPE NOGRIX",0.5
35,"SYLVIE GOY CHAVENT",85,"SYLVIE GOY CHAVENT",9.21954445729289,"BERNARD MURAT",1,"PIERRE BORDIER",0.5
36,"CLAUDE DOMEIZEL",84,"CLAUDE DOMEIZEL",9.16515138991168,"BERNARD PIRAS",1,"SERGE VINCON",0.5
37,"FRANCOIS REBSAMEN",84,"FRANCOIS REBSAMEN",9.16515138991168,"BERNARD SAUGEY",1,"VIRGINIE KLES",0.5
38,"RICHARD YUNG",84,"RICHARD YUNG",9.16515138991168,"BERNARD SEILLIER",1,"YVES COQUELLE",0.5
39,"ROLAND RIES",82,"ROLAND RIES",9.05538513813742,"BERTRAND AUBAN",1,"JACQUES MAHEAS",0.5
40,"FRANCIS GIRAUD",82,"FRANCIS GIRAUD",9.05538513813742,"BRIGITTE BOUT",1,"ADELINE GOUSSEAU",0.447213595499958
41,"RAYMOND COUDERC",81,"RAYMOND COUDERC",9,"BRIGITTE GONTHIER MAURIN",1,"COLETTE MELOT",0.447213595499958
42,"ALIMA BOUMEDIENE THIERY",80,"ALIMA BOUMEDIENE THIERY",8.94427190999916,"BRUNO GILLES",1,"DENIS DETCHEVERRY",0.447213595499958
43,"MICHELE ANDRE",75,"MICHELE ANDRE",8.66025403784439,"BRUNO RETAILLEAU",1,"ELISABETH LAMURE",0.447213595499958
44,"BERNARD CAZEAU",74,"BERNARD CAZEAU",8.60232526704263,"BRUNO SIDO",1,"HELENE LUC",0.447213595499958
45,"DOMINIQUE BRAYE",73,"DOMINIQUE BRAYE",8.54400374531753,"CATHERINE DUMAS",1,"JEAN BOYER",0.447213595499958
46,"DANIEL RAOUL",71,"DANIEL RAOUL",8.42614977317636,"CATHERINE MORIN DESAILLY",1,"JEAN FRANCOIS PONCET",0.447213595499958
47,"HERVE MAUREY",71,"HERVE MAUREY",8.42614977317636,"CATHERINE PROCACCIA",1,"JEAN MILHAU",0.447213595499958
48,"JEAN PAUL ALDUY",71,"JEAN PAUL ALDUY",8.42614977317636,"CATHERINE TASCA",1,"JEAN PIERRE FOURCADE",0.447213595499958
49,"JEAN PIERRE MICHEL",71,"JEAN PIERRE MICHEL",8.42614977317636,"CATHERINE TROENDLE",1,"LOUIS SOUVET",0.447213595499958
50,"BARIZA KHIARI",70,"BARIZA KHIARI",8.36660026534076,"CHARLES GAUTIER",1,"MONIQUE PAPON",0.447213595499958
51,"ESTHER SITTLER",69,"ESTHER SITTLER",8.30662386291807,"CHARLES GUENE",1,"ALAIN GERARD",0.408248290463863
52,"DIDIER GUILLAUME",68,"DIDIER GUILLAUME",8.24621125123532,"CHARLES JOSSELIN",1,"BERNARD PIRAS",0.408248290463863
53,"GISELE PRINTZ",68,"GISELE PRINTZ",8.24621125123532,"CHARLES PASQUA",1,"JEAN MICHEL BAYLET",0.408248290463863
54,"XAVIER PINTAT",68,"XAVIER PINTAT",8.24621125123532,"CHARLES REVET",1,"MICHEL MAGRAS",0.408248290463863
55,"ANTOINE LEFEVRE",67,"ANTOINE LEFEVRE",8.18535277187245,"CHRISTIAN CAMBON",1,"YVES FREVILLE",0.408248290463863
56,"CATHERINE DUMAS",66,"CATHERINE DUMAS",8.12403840463596,"CHRISTIAN COINTAT",1,"CHRISTIAN GAUDIN",0.408248290463863
57,"JACQUES LEGENDRE",66,"JACQUES LEGENDRE",8.12403840463596,"CHRISTIAN DEMUYNCK",1,"DANIEL LAURENT",0.377964473009227
