"rank","a00.name","a00","a05.name","a05","a10.name","a10","a15.name","a15"
1,"BRUNO ROUX",296,"JEAN FREDERIC POISSON",19.2327968135599,"YANN CAPET",3.58333333333333,"YANN CAPET",1.95812400378463
2,"DENYS ROBILIARD",248,"PATRICK HETZEL",19.22270739385,"JEAN LOUIS BRICOUT",2.3447619047619,"ALAIN MARSAUD",1
3,"CHRISTIAN JACOB",199,"DAMIEN ABAD",17.635276313187,"MICHEL POUZOL",2.1873878536922,"BERNARD LESTERLIN",1
4,"GERALD DARMANIN",192,"DANIEL FASQUELLE",16.9710816553801,"PATRICK OLLIER",2.11605205691744,"MONIQUE IBORRA",0.853320808422461
5,"PHILIPPE GOSSELIN",190,"SOPHIE DION",16.7795691063251,"MONIQUE IBORRA",2.11538461538462,"JEAN LOUIS BRICOUT",0.718088745178367
6,"JEAN CHARLES TAUGOURDEAU",188,"JEAN PIERRE DOOR",15.9925020818689,"JACQUELINE MAQUET",2.09201054895844,"ANDRE SCHNEIDER",0.707106781186548
7,"JEAN FREDERIC POISSON",185,"MARC FUR",15.8401887943931,"GUY TEISSIER",2.07904097181176,"AXEL PONIATOWSKI",0.707106781186548
8,"DANIEL FASQUELLE",185,"BRUNO ROUX",15.7623798586517,"DINO CINIERI",2.07887568896756,"EVA SAS",0.663284545654809
9,"FREDERIC REISS",185,"THIERRY LAZARO",15.7213855787279,"PATRICK HETZEL",2.06431552820992,"EDOUARD COURTIAL",0.650328171334873
10,"CATHERINE VAUTRIN",185,"DENYS ROBILIARD",15.7002639201873,"MARIE CHRISTINE DALLOZ",2.04353868740479,"OLIVIER FALORNI",0.650323459945809
11,"ETIENNE BLANC",184,"GERALD DARMANIN",15.6617663759647,"JEAN CLAUDE GUIBAL",2.03207535218405,"JEAN JACQUES VLODY",0.611559081799573
12,"PHILIPPE MEUNIER",182,"JEAN MARIE TETART",15.5798252080799,"CHRISTIAN ESTROSI",2.01152908512994,"JACQUELINE MAQUET",0.582322972308417
13,"MARC FUR",181,"FRANCK RIESTER",15.3219881352761,"EDOUARD COURTIAL",2.00296293153436,"JEAN LOUIS COSTES",0.581309822519905
14,"GILLES LURTON",181,"CHRISTIAN JACOB",15.3110681583251,"JEAN FREDERIC POISSON",1.99946201768475,"JEAN LUC DRAPEAU",0.579894897038644
15,"ANNE GROMMERCH",181,"HERVE MARITON",15.0933283626574,"LIONNEL LUCA",1.99122421695951,"GENEVIEVE GOSSELIN FLEURY",0.57364326882526
16,"ARNAUD ROBINET",180,"CHRISTIAN PAUL",14.9429500724801,"PIERRE MOREL HUISSIER",1.98645575351729,"STEPHANE TRAVERT",0.562933447907112
17,"BERENGERE POLETTI",180,"LIONNEL LUCA",14.8669394322606,"YVES BLEIN",1.98520165598291,"MICHEL POUZOL",0.531848369637686
18,"PATRICK HETZEL",179,"ERIC CIOTTI",14.8118503384768,"DAMIEN ABAD",1.98091064103475,"JEAN MARIE BEFFARA",0.513559614255131
19,"HERVE MARITON",179,"VIRGINIE DUBY MULLER",14.795420761939,"JEAN LUC MOUDENC",1.97949649324283,"PATRICK OLLIER",0.51302469511913
20,"SOPHIE DION",178,"GILLES LURTON",14.7468490611723,"ERIC CIOTTI",1.97649468873364,"VERONIQUE MASSONNEAU",0.507796951611561
21,"JEAN PIERRE DOOR",178,"GUY TEISSIER",14.7044299810779,"MICHEL LEFAIT",1.94751619960587,"REGIS JUANICO",0.506701962338299
22,"JEAN MARIE TETART",177,"CHANTAL GUITTET",14.607817672397,"THIERRY LAZARO",1.94615720090578,"ALFRED MARIE JEANNE",0.5
23,"ANTOINE HERTH",177,"DINO CINIERI",14.5617760000177,"CHRISTIAN PAUL",1.92492893852271,"BRIGITTE BOURGUIGNON",0.5
24,"HERVE GAYMARD",177,"PHILIPPE MEUNIER",14.4454567085793,"MAUD OLIVIER",1.92461084861802,"DANIEL GOLDBERG",0.485065089034262
25,"FRANCK RIESTER",176,"ETIENNE BLANC",14.4315476588767,"GERMINAL PEIRO",1.8910659811663,"JACQUES MYARD",0.443298085111448
26,"VIRGINIE DUBY MULLER",176,"GERMINAL PEIRO",14.1581423217747,"STEPHANE TRAVERT",1.88095238095238,"SERGE BARDY",0.42986189894162
