"rank","a00.name","a00","a05.name","a05","a10.name","a10","a15.name","a15"
1,"ISABELLE DEBRE",103,"ISABELLE DEBRE",10.1488915650922,"JACQUES GILLOT",1,"ADRIEN GOUTEYRON",1
2,"JEAN PIERRE GODEFROY",101,"JEAN PIERRE GODEFROY",10.0498756211209,"JEAN PIERRE MICHEL",1,"ALAIN HOUPERT",1
3,"BARIZA KHIARI",99,"BARIZA KHIARI",9.9498743710662,"PHILIPPE RICHERT",1,"ANDRE LARDEUX",1
4,"PATRICE GELARD",89,"PATRICE GELARD",9.4339811320566,"ADRIEN GOUTEYRON",1,"BERNADETTE BOURZAI",1
5,"BRUNO RETAILLEAU",86,"BRUNO RETAILLEAU",9.2736184954957,"ALAIN FOUCHE",1,"DOMINIQUE BRAYE",1
6,"ALAIN NERI",85,"ALAIN NERI",9.21954445729289,"ALAIN GOURNAC",1,"FRANCOIS ZOCCHETTO",1
7,"CATHERINE PROCACCIA",80,"CATHERINE PROCACCIA",8.94427190999916,"ALAIN HOUPERT",1,"JACQUES BERTHOU",1
8,"ROLAND COURTEAU",80,"ROLAND COURTEAU",8.94427190999916,"ALAIN MILON",1,"JEAN CLAUDE PEYRONNET",1
9,"HUGUES PORTELLI",58,"HUGUES PORTELLI",7.61577310586391,"ALAIN NERI",1,"JEAN JACQUES JEGOU",1
10,"JEAN CLAUDE CARLE",58,"JEAN CLAUDE CARLE",7.61577310586391,"ALAIN VASSELLE",1,"JEAN PAUL VIRAPOULLE",1
11,"COLETTE GIUDICELLI",57,"COLETTE GIUDICELLI",7.54983443527075,"ALBERIC MONTGOLFIER",1,"LAURENT BETEILLE",1
12,"PIERRE BERNARD REYMOND",51,"PIERRE BERNARD REYMOND",7.14142842854285,"ALIMA BOUMEDIENE THIERY",1,"LOUIS DUVERNOIS",1
13,"JEAN PIERRE LELEUX",50,"JEAN PIERRE LELEUX",7.07106781186548,"ANDRE LARDEUX",1,"MICHEL SERGENT",1
14,"HERVE MAUREY",47,"HERVE MAUREY",6.85565460040104,"ANDRE VANTOMME",1,"PHILIPPE DARNICHE",1
15,"BERNARD CAZEAU",45,"BERNARD CAZEAU",6.70820393249937,"ANNE MARIE PAYET",1,"PIERRE HERISSON",1
16,"PHILIPPE RICHERT",40,"PHILIPPE RICHERT",6.32455532033676,"ANNIE DAVID",1,"RENE BEAUMONT",1
17,"JACQUES BLANC",39,"JACQUES BLANC",6.2449979983984,"BARIZA KHIARI",1,"SIMON SUTOUR",1
18,"MUGUETTE DINI",36,"MUGUETTE DINI",6,"BERNADETTE BOURZAI",1,"ALBERIC MONTGOLFIER",0.707106781186548
19,"PHILIPPE LEROY",36,"PHILIPPE LEROY",6,"BERNARD CAZEAU",1,"BERNARD VERA",0.707106781186548
20,"SOPHIE JOISSAINS",34,"SOPHIE JOISSAINS",5.8309518948453,"BERNARD VERA",1,"DANIEL DUBOIS",0.707106781186548
21,"JEAN JACQUES MIRASSOU",33,"JEAN JACQUES MIRASSOU",5.74456264653803,"BRIGITTE GONTHIER MAURIN",1,"DANIEL PERCHERON",0.707106781186548
22,"PHILIPPE DALLIER",33,"PHILIPPE DALLIER",5.74456264653803,"BRUNO GILLES",1,"DANIEL SOULAGE",0.707106781186548
23,"ROBERT NAVARRO",33,"ROBERT NAVARRO",5.74456264653803,"BRUNO SIDO",1,"ELISABETH LAMURE",0.707106781186548
24,"CLAUDE JEANNEROT",32,"CLAUDE JEANNEROT",5.65685424949238,"CAROLINE CAYEUX",1,"GERARD LONGUET",0.707106781186548
25,"NICOLE BRICQ",32,"NICOLE BRICQ",5.65685424949238,"CATHERINE PROCACCIA",1,"GERARD MIQUEL",0.707106781186548
26,"JEAN DESESSARD",30,"JEAN DESESSARD",5.47722557505166,"CECILE CUKIERMAN",1,"JACQUELINE ALQUIER",0.707106781186548
27,"NICOLE BONNEFOY",29,"NICOLE BONNEFOY",5.3851648071345,"CHANTAL JOUANNO",1,"LADISLAS PONIATOWSKI",0.707106781186548
28,"CHRISTIANE HUMMEL",27,"CHRISTIANE HUMMEL",5.19615242270663,"CHARLES REVET",1,"MAURICE ANTISTE",0.707106781186548
29,"YVES DAUDIGNY",26,"YVES DAUDIGNY",5.09901951359279,"CHRISTIANE DEMONTES",1,"NATHALIE GOULET",0.707106781186548
30,"ANDRE VANTOMME",25,"ANDRE VANTOMME",5,"CHRISTIANE HUMMEL",1,"NICOLAS ABOUT",0.707106781186548
31,"DOMINIQUE VOYNET",25,"DOMINIQUE VOYNET",5,"CLAIRE LISE CAMPION",1,"PHILIPPE DOMINATI",0.707106781186548
32,"SYLVIE GOY CHAVENT",25,"SYLVIE GOY CHAVENT",5,"CLAUDE BERIT DEBAT",1,"ROBERT LAUFOAULU",0.707106781186548
33,"VIRGINIE KLES",25,"VIRGINIE KLES",5,"CLAUDE BIWER",1,"ROLAND LUART",0.707106781186548
34,"JEAN PIERRE VIAL",24,"JEAN PIERRE VIAL",4.89897948556636,"CLAUDE JEANNEROT",1,"ALAIN GOURNAC",0.577350269189626
35,"DOMINIQUE LEGGE",23,"DOMINIQUE LEGGE",4.79583152331272,"CLAUDE LISE",1,"CLAIRE LISE CAMPION",0.577350269189626
36,"JEAN LOUIS LORRAIN",23,"JEAN LOUIS LORRAIN",4.79583152331272,"CLAUDINE LEPAGE",1,"FRANCIS GRIGNON",0.577350269189626
37,"ANNIE DAVID",22,"ANNIE DAVID",4.69041575982343,"COLETTE GIUDICELLI",1,"FRANCOIS REBSAMEN",0.577350269189626
38,"CAROLINE CAYEUX",22,"CAROLINE CAYEUX",4.69041575982343,"COLETTE MELOT",1,"IVAN RENAR",0.577350269189626
39,"DANIEL RAOUL",22,"DANIEL RAOUL",4.69041575982343,"DANIEL DUBOIS",1,"JACK RALITE",0.577350269189626
40,"FRANCIS DELATTRE",22,"FRANCIS DELATTRE",4.69041575982343,"DANIEL PERCHERON",1,"JEAN BIZET",0.577350269189626
41,"MIREILLE SCHURCH",22,"MIREILLE SCHURCH",4.69041575982343,"DANIEL RAOUL",1,"JEAN FRANCOIS VOGUET",0.577350269189626
42,"NICOLE BORVO COHEN SEAT",22,"NICOLE BORVO COHEN SEAT",4.69041575982343,"DANIEL SOULAGE",1,"LUCETTE MICHAUX CHEVRY",0.577350269189626
43,"ROBERT BADINTER",22,"ROBERT BADINTER",4.69041575982343,"DIDIER BOULAUD",1,"YANNICK BODIN",0.577350269189626
