"rank","a00.name","a00","a05.name","a05","a10.name","a10","a15.name","a15"
1,"CHARLES MILLON",128,"CHARLES MILLON",11.3137084989848,"JEAN JACQUES HYEST",1,"ALAIN LAMASSOURE",1
2,"FRANCOIS HARCOURT",124,"FRANCOIS HARCOURT",11.13552872566,"ADRIEN ZELLER",1,"EMMANUEL AUBERT",1
3,"JEAN BRIANE",124,"JEAN BRIANE",11.13552872566,"ALAIN JONEMANN",1,"LAURENT FABIUS",1
4,"JEAN LUC PREEL",119,"JEAN LUC PREEL",10.9087121146357,"ALAIN LAMASSOURE",1,"LOUIS MERMAZ",1
5,"GEORGES COLOMBIER",115,"GEORGES COLOMBIER",10.7238052947636,"ALBERT BROCHARD",1,"PIERRE MAUGER",1
6,"JEAN LOUIS MASSON",111,"JEAN LOUIS MASSON",10.5356537528527,"ANDRE ROSSI",1,"BRUNO BOURG BROC",0.707106781186548
7,"RENE COUANAU",108,"RENE COUANAU",10.3923048454133,"ARTHUR DEHAINE",1,"NICOLE CATALA",0.707106781186548
8,"RUDY SALLES",105,"RUDY SALLES",10.2469507659596,"BERNARD BOSSON",1,"ARTHUR DEHAINE",0.577350269189626
9,"GILBERT GANTIER",103,"GILBERT GANTIER",10.1488915650922,"BERNARD SCHREINER",1,"JEAN FRANCOIS MANCEL",0.577350269189626
10,"FRANCISQUE PERRUT",99,"FRANCISQUE PERRUT",9.9498743710662,"BRUNO BOURG BROC",1,"PIERRE MAZEAUD",0.447213595499958
11,"PHILIPPE VASSEUR",93,"PHILIPPE VASSEUR",9.64365076099295,"BRUNO DURIEUX",1,"BERNARD SCHREINER",0.353553390593274
12,"PAUL LOUIS TENAILLON",86,"PAUL LOUIS TENAILLON",9.2736184954957,"CHARLES MILLON",1,"GUY DRUT",0.288675134594813
13,"FRANCOIS ROCHEBLOINE",85,"FRANCOIS ROCHEBLOINE",9.21954445729289,"CLAUDE BIRRAUX",1,"ALBERT BROCHARD",0.242535625036333
14,"JEAN PIERRE PHILIBERT",83,"JEAN PIERRE PHILIBERT",9.1104335791443,"CLAUDE WOLFF",1,"EDOUARD LANDRAIN",0.229415733870562
15,"PASCAL CLEMENT",82,"PASCAL CLEMENT",9.05538513813742,"EDOUARD LANDRAIN",1,"JEAN JACQUES HYEST",0.196116135138184
16,"CLAUDE WOLFF",77,"CLAUDE WOLFF",8.77496438739212,"EMMANUEL AUBERT",1,"ADRIEN ZELLER",0.196116135138184
17,"MONIQUE PAPON",74,"MONIQUE PAPON",8.60232526704263,"FRANCISQUE PERRUT",1,"ALAIN JONEMANN",0.182574185835055
18,"JEAN JACQUES WEBER",71,"JEAN JACQUES WEBER",8.42614977317636,"FRANCOIS HARCOURT",1,"JACQUES FARRAN",0.169030850945703
19,"MICHEL NOIR",69,"MICHEL NOIR",8.30662386291807,"FRANCOIS ROCHEBLOINE",1,"PIERRE MICAUX",0.166666666666667
20,"JEAN PAUL FUCHS",68,"JEAN PAUL FUCHS",8.24621125123532,"GEORGES COLOMBIER",1,"GEORGES MESMIN",0.152498570332605
21,"BERNARD BOSSON",65,"BERNARD BOSSON",8.06225774829855,"GEORGES DURAND",1,"JOSE ROSSI",0.152498570332605
22,"FRANCIS DELATTRE",64,"FRANCIS DELATTRE",8,"GEORGES MESMIN",1,"MICHEL PELCHAT",0.150755672288882
23,"GEORGES DURAND",61,"GEORGES DURAND",7.81024967590665,"GERARD VIGNOBLE",1,"BRUNO DURIEUX",0.149071198499986
24,"GERARD VIGNOBLE",58,"GERARD VIGNOBLE",7.61577310586391,"GUY DRUT",1,"ANDRE ROSSI",0.145864991497895
25,"JEAN PIERRE FOUCHER",58,"JEAN PIERRE FOUCHER",7.61577310586391,"JACQUES FARRAN",1,"CLAUDE BIRRAUX",0.138675049056307
26,"JEAN BROCARD",55,"JEAN BROCARD",7.41619848709566,"JEAN BROCARD",1,"PIERRE LEQUILLER",0.137360563948689
27,"PIERRE LEQUILLER",53,"PIERRE LEQUILLER",7.28010988928052,"JEAN FRANCOIS MANCEL",1,"JEAN BROCARD",0.134839972492648
