"rank","a00.name","a00","a05.name","a05","a10.name","a10","a15.name","a15"
1,"JACQUES KOSSOWSKI",303,"JACQUES KOSSOWSKI",17.3782418406951,"ALAIN MARSAUD",1,"ALAIN MARSAUD",1
2,"BERNARD CARAYON",262,"BERNARD CARAYON",16.1550145813624,"ALAIN MARTY",1,"ALAIN MARTY",1
3,"BERNARD PERRUT",232,"BERNARD PERRUT",15.2315462117278,"ARMAND JUNG",1,"DIDIER JULIA",1
4,"FRANCOIS SCELLIER",222,"FRANCOIS SCELLIER",14.8996644257513,"BERNARD PERRUT",1,"FRANCOIS ROCHEBLOINE",1
5,"GEORGES COLOMBIER",210,"GEORGES COLOMBIER",14.4760824129084,"BRUNO GILLES",1,"GABRIELLE LOUIS CARABIN",1
6,"JEAN PIERRE DOOR",201,"JEAN PIERRE DOOR",14.1774468787578,"CHARLES COVA",1,"JEAN MARC AYRAULT",1
7,"PHILIPPE ARMAND MARTIN",192,"PHILIPPE ARMAND MARTIN",13.8204624143749,"CHRISTIAN ESTROSI",1,"JEROME RIVIERE",1
8,"CHARLES COVA",185,"CHARLES COVA",13.6014705087354,"CHRISTIAN JEANJEAN",1,"PATRICK BLOCHE",1
9,"MICHEL HUNAULT",174,"MICHEL HUNAULT",13.1909059582729,"CHRISTIAN MENARD",1,"PHILIPPE DOUSTE BLAZY",1
10,"GUY TEISSIER",171,"GUY TEISSIER",13.076696830622,"CHRISTINE BOUTIN",1,"RENE ANDRE",1
11,"JACQUES PELISSARD",169,"JACQUES PELISSARD",13,"CLAUDE GATIGNOL",1,"ARMAND JUNG",0.707106781186548
12,"GEORGES TRON",157,"GEORGES TRON",12.5070782878844,"CLAUDE GOASGUEN",1,"EDOUARD LANDRAIN",0.707106781186548
13,"JEAN PIERRE SOISSON",155,"JEAN PIERRE SOISSON",12.4498995979887,"DIDIER JULIA",1,"MARTINE BILLARD",0.707106781186548
14,"JACQUES NAY",151,"JACQUES NAY",12.2882057274445,"DOMINIQUE PAILLE",1,"NOEL MAMERE",0.707106781186548
15,"RODOLPHE THOMAS",149,"RODOLPHE THOMAS",12.2065556157337,"DOMINIQUE TIAN",1,"YVES COCHET",0.707106781186548
16,"MARIE JO ZIMMERMANN",147,"MARIE JO ZIMMERMANN",12.1243556529821,"EDOUARD LANDRAIN",1,"MARC PHILIPPE DAUBRESSE",0.577350269189626
17,"GEORGES SIFFREDI",146,"GEORGES SIFFREDI",12.0830459735946,"ERIC DIARD",1,"YVES CENSI",0.577350269189626
18,"MARYSE JOISSAINS MASINI",146,"MARYSE JOISSAINS MASINI",12.0830459735946,"FRANCOIS ROCHEBLOINE",1,"KLEBER MESQUIDA",0.408248290463863
19,"JEAN LUC REITZER",141,"JEAN LUC REITZER",11.8743420870379,"FRANCOIS SCELLIER",1,"JEAN PIERRE GRAND",0.353553390593274
20,"RENE PAUL VICTORIA",131,"RENE PAUL VICTORIA",11.4455231422596,"GABRIEL BIANCHERI",1,"PAUL QUILES",0.353553390593274
21,"THIERRY MARIANI",131,"THIERRY MARIANI",11.4455231422596,"GABRIELLE LOUIS CARABIN",1,"PIERRE ALBERTINI",0.301511344577764
22,"JEAN MARC NESME",130,"JEAN MARC NESME",11.4017542509914,"GEORGES GINESTA",1,"RUDY SALLES",0.218217890235992
23,"MICHEL VOISIN",130,"MICHEL VOISIN",11.4017542509914,"GEORGES SIFFREDI",1,"HERVE MORIN",0.196116135138184
24,"JEAN PIERRE ABELIN",124,"JEAN PIERRE ABELIN",11.13552872566,"GUY TEISSIER",1,"CHRISTIAN JEANJEAN",0.149071198499986
25,"JEAN MICHEL FERRAND",123,"JEAN MICHEL FERRAND",11.0905365064094,"HERVE MORIN",1,"MANSOUR KAMARDINE",0.144337567297406
26,"CLAUDE GATIGNOL",118,"CLAUDE GATIGNOL",10.8627804912002,"JACQUES GODFRAIN",1,"JACQUES REMILLER",0.14142135623731
27,"JEAN CHRISTOPHE LAGARDE",118,"JEAN CHRISTOPHE LAGARDE",10.8627804912002,"JACQUES NAY",1,"PATRICK BEAUDOUIN",0.138675049056307
28,"PIERRE LASBORDES",118,"PIERRE LASBORDES",10.8627804912002,"JACQUES PELISSARD",1,"PHILIPPE FOLLIOT",0.132453235706504
29,"LIONNEL LUCA",116,"LIONNEL LUCA",10.770329614269,"JACQUES REMILLER",1,"JEAN FRANCOIS MANCEL",0.125
30,"JACQUES GODFRAIN",114,"JACQUES GODFRAIN",10.6770782520313,"JEAN CHRISTOPHE LAGARDE",1,"DOMINIQUE TIAN",0.124034734589208
31,"PHILIPPE VITEL",113,"PHILIPPE VITEL",10.6301458127346,"JEAN FRANCOIS MANCEL",1,"CLAUDE GOASGUEN",0.119522860933439
32,"CHRISTIAN MENARD",109,"CHRISTIAN MENARD",10.4403065089106,"JEAN LUC REITZER",1,"GABRIEL BIANCHERI",0.118678165819385
33,"NICOLAS PERRUCHOT",107,"NICOLAS PERRUCHOT",10.3440804327886,"JEAN MARC AYRAULT",1,"JEAN ROATTA",0.114707866935281
34,"PIERRE LANG",105,"PIERRE LANG",10.1985015547513,"JEAN MARC NESME",1,"CHRISTIAN ESTROSI",0.113960576459638
35,"DANIEL SPAGNOU",103,"DANIEL SPAGNOU",10.1488915650922,"JEAN MARC NUDANT",1,"GEORGES GINESTA",0.113960576459638
36,"EMMANUEL HAMELIN",103,"EMMANUEL HAMELIN",10.1488915650922,"JEAN MICHEL FERRAND",1,"JEAN MARC NUDANT",0.10976425998969
37,"CHRISTINE BOUTIN",102,"CHRISTINE BOUTIN",10.0995049383621,"JEAN PIERRE ABELIN",1,"MARTINE AURILLAC",0.108465228909328
38,"BRUNO GILLES",101,"BRUNO GILLES",10.0498756211209,"JEAN PIERRE DOOR",1,"PIERRE CARDO",0.107832773203438
39,"DOMINIQUE PAILLE",93,"DOMINIQUE PAILLE",9.64365076099295,"JEAN PIERRE GRAND",1,"MICHEL BOUVARD",0.105999788000636
40,"ERIC DIARD",92,"ERIC DIARD",9.59166304662544,"JEAN PIERRE SOISSON",1,"ERIC DIARD",0.104257207028537
41,"MICHEL BOUVARD",89,"MICHEL BOUVARD",9.4339811320566,"JEAN ROATTA",1,"DOMINIQUE PAILLE",0.103695169473043
42,"PIERRE CARDO",86,"PIERRE CARDO",9.2736184954957,"JEROME RIVIERE",1,"BRUNO GILLES",0.0995037190209989
43,"MARTINE AURILLAC",85,"MARTINE AURILLAC",9.21954445729289,"KLEBER MESQUIDA",1,"CHRISTINE BOUTIN",0.0990147542976674
