"rank","a00.name","a00","a05.name","a05","a10.name","a10","a15.name","a15"
1,"PHILIPPE RICHERT",115,"PHILIPPE RICHERT",10.7238052947636,"DANIEL RAOUL",1,"ANDRE DULAIT",1
2,"DOMINIQUE LECLERC",112,"DOMINIQUE LECLERC",10.5830052442584,"DOMINIQUE BRAYE",1,"BRUNO SIDO",1
3,"JEAN PIERRE BEL",92,"JEAN PIERRE BEL",9.59166304662544,"ADRIEN GIRAUD",1,"DENIS BADRE",1
4,"JEAN LOUIS MASSON",90,"JEAN LOUIS MASSON",9.48683298050514,"ALAIN GOURNAC",1,"FRANCOIS ZOCCHETTO",1
5,"LADISLAS PONIATOWSKI",81,"LADISLAS PONIATOWSKI",9,"ALAIN LAMBERT",1,"GISELE GAUTIER",1
6,"FRANCIS GIRAUD",75,"FRANCIS GIRAUD",8.66025403784439,"ALAIN VASSELLE",1,"JACQUES PELLETIER",1
7,"PIERRE HERISSON",73,"PIERRE HERISSON",8.54400374531753,"ALEX TURK",1,"JEAN BIZET",1
8,"FRANCOIS MARC",67,"FRANCOIS MARC",8.18535277187245,"ALIMA BOUMEDIENE THIERY",1,"JEAN PAUL VIRAPOULLE",1
9,"CHARLES REVET",57,"CHARLES REVET",7.54983443527075,"AMBROISE DUPONT",1,"MARIE THERESE HERMANGE",1
10,"XAVIER PINTAT",57,"XAVIER PINTAT",7.54983443527075,"ANDRE DULAIT",1,"MUGUETTE DINI",1
11,"JEAN MARC TODESCHINI",52,"JEAN MARC TODESCHINI",7.21110255092798,"ANNIE DAVID",1,"PHILIPPE GOUJON",1
12,"ALAIN VASSELLE",47,"ALAIN VASSELLE",6.85565460040104,"AYMERI MONTESQUIOU",1,"RENE BEAUMONT",1
13,"THIERRY REPENTIN",43,"THIERRY REPENTIN",6.557438524302,"BARIZA KHIARI",1,"YVES FREVILLE",1
14,"JEAN GUY BRANGER",36,"JEAN GUY BRANGER",6,"BERNADETTE DUPONT",1,"BERNARD DUSSAUT",0.707106781186548
15,"JEAN PIERRE SUEUR",35,"JEAN PIERRE SUEUR",5.91607978309962,"BERNARD CAZEAU",1,"BERNARD VERA",0.707106781186548
16,"SERGE LAGAUCHE",34,"SERGE LAGAUCHE",5.8309518948453,"BERNARD DUSSAUT",1,"CLAUDE LISE",0.707106781186548
