"rank","a00.name","a00","a05.name","a05","a10.name","a10","a15.name","a15"
1,"NICOLE BORVO COHEN SEAT",194,"NICOLE BORVO COHEN SEAT",13.9283882771841,"JEAN PIERRE GODEFROY",1,"ALEX TURK",1
2,"JEAN PIERRE BEL",160,"JEAN PIERRE BEL",12.6491106406735,"ADRIEN GIRAUD",1,"BERNADETTE BOURZAI",1
3,"DOMINIQUE LECLERC",145,"DOMINIQUE LECLERC",12.0415945787923,"ADRIEN GOUTEYRON",1,"BERNARD SAUGEY",1
4,"PHILIPPE MARINI",144,"PHILIPPE MARINI",12,"ALAIN ANZIANI",1,"DENIS DETCHEVERRY",1
5,"JEAN CLAUDE CARLE",138,"JEAN CLAUDE CARLE",11.7473401244707,"ALAIN DUFAUT",1,"JACQUELINE GOURAULT",1
6,"LADISLAS PONIATOWSKI",134,"LADISLAS PONIATOWSKI",11.5758369027902,"ALAIN GOURNAC",1,"JEAN LUC MELENCHON",1
7,"ROLAND COURTEAU",124,"ROLAND COURTEAU",11.13552872566,"ALAIN HOUPERT",1,"JEAN MICHEL BAYLET",1
8,"GERARD CESAR",122,"GERARD CESAR",11.0453610171873,"ALAIN LAMBERT",1,"MICHEL BOUTANT",1
9,"CATHERINE PROCACCIA",118,"CATHERINE PROCACCIA",10.8627804912002,"ALAIN MILON",1,"YANN GAILLARD",1
10,"NICOLE BRICQ",117,"NICOLE BRICQ",10.816653826392,"ALAIN NERI",1,"ALAIN LAMBERT",0.707106781186548
11,"PHILIPPE RICHERT",115,"PHILIPPE RICHERT",10.7238052947636,"ALAIN VASSELLE",1,"FRANCOISE FERAT",0.707106781186548
12,"JEAN PIERRE SUEUR",111,"JEAN PIERRE SUEUR",10.5356537528527,"ALEX TURK",1,"MAURICE ANTISTE",0.707106781186548
13,"BARIZA KHIARI",109,"BARIZA KHIARI",10.4403065089106,"ALIMA BOUMEDIENE THIERY",1,"NATHALIE GOULET",0.707106781186548
14,"ROBERT NAVARRO",104,"ROBERT NAVARRO",10.1980390271856,"ANDRE LARDEUX",1,"PIERRE FAUCHON",0.707106781186548
15,"SYLVIE GOY CHAVENT",104,"SYLVIE GOY CHAVENT",10.1980390271856,"ANNIE DAVID",1,"JEAN CLAUDE FRECON",0.577350269189626
