"rank","a00.name","a00","a05.name","a05","a10.name","a10","a15.name","a15"
1,"CHRISTIAN JACOB",274,"CHRISTIAN JACOB",16.5471922624663,"PIERRE GOSNAT",1.94117647058824,"ALFRED MARIE JEANNE",1
2,"LOUIS GISCARD ESTAING",222,"LOUIS GISCARD ESTAING",14.8953122526117,"RENE DOSIERE",1.92771010212871,"ANDRE FLAJOLET",1
3,"RICHARD MALLIE",220,"YVES JEGO",14.3533114207318,"SYLVIA PINEL",1.40138888888889,"ANTOINE HERTH",1
4,"CHRISTIAN ESTROSI",210,"CHRISTIAN ESTROSI",14.1969660897618,"REMI DELATTE",1.29,"BERNARD SAUGEY",1
5,"YVES JEGO",206,"JACQUES PELISSARD",13.9163551101195,"YVES CENSI",1.2504329004329,"BRUNO SANDRAS",1
6,"JACQUES PELISSARD",194,"JEAN PIERRE DECOOL",13.6604321823069,"SOPHIE DELONG",1.22674418604651,"CLAUDE GOASGUEN",1
7,"JEAN PIERRE DECOOL",188,"BERNARD GERARD",13.5931387735567,"YANNICK FAVENNEC",1.19656084656085,"COLETTE LANGLADE",1
8,"BERNARD GERARD",185,"MARC FUR",13.4862218350509,"YVES NICOLIN",1.11525297619048,"DENIS JACQUAT",1
9,"MURIEL MARLAND MILITELLO",183,"MURIEL MARLAND MILITELLO",13.3695245258203,"NOEL MAMERE",1.09398284197554,"DIDIER QUENTIN",1
10,"MARC FUR",182,"RICHARD MALLIE",13.2168466703923,"PIERRE MOREL HUISSIER",1.07789855072464,"DOMINIQUE BUSSEREAU",1
11,"JEAN MARC AYRAULT",175,"CHRISTIAN VANNESTE",12.8044446508586,"SERGE LETCHIMY",1.04864864864865,"FRANCOIS GOULARD",1
12,"JEAN MARIE SERMIER",173,"OLIVIER JARDE",12.753668144697,"PATRICE VERCHERE",1.02865761689291,"GILBERT BRIS",1
13,"PATRICK BEAUDOUIN",173,"BERNARD PERRUT",12.5302150543467,"PHILIPPE VIGIER",1.02513000264378,"JEAN AUCLAIR",1
14,"PHILIPPE ARMAND MARTIN",167,"LIONNEL LUCA",12.5245994505952,"PATRICK BRAOUEZEC",1.01898674242424,"JEAN CLAUDE FLORY",1
15,"CHRISTIAN VANNESTE",164,"CHARLES COURSON",12.328366450877,"PASCALE CROZON",1.01716722123469,"JEAN FRANCOIS MANCEL",1
16,"LIONNEL LUCA",163,"FRANCOIS BROTTES",12.3200561599282,"SERGE BLISKO",1.01669175807107,"JEAN LUC WARSMANN",1
17,"OLIVIER JARDE",161,"XAVIER BRETON",12.2703834930279,"OLIVIER JARDE",1.01028603195689,"JEAN PIERRE DUPONT",1
18,"BERNARD PERRUT",158,"GERARD BAPT",12.0415945787923,"XAVIER BRETON",1.0037487404398,"MICHEL HAVARD",1
19,"FRANCOIS BROTTES",156,"JEAN MARIE SERMIER",11.9704274753311,"YANICK PATERNOTTE",1.00112784296973,"MICHEL HUNAULT",1
20,"PAUL SALEN",156,"DAMIEN MESLOT",11.9042589905387,"YVES JEGO",1.00008518806073,"ARNAUD ROBINET",0.707106781186548
21,"CHARLES COURSON",152,"ALAIN NERI",11.7898261225516,"ALAIN BOCQUET",1,"BERNARD ACCOYER",0.707106781186548
22,"XAVIER BRETON",150,"YVES NICOLIN",11.6645129814853,"ALAIN CLAEYS",1,"CAMILLE ROCCA SERRA",0.707106781186548
23,"GERARD BAPT",145,"FABIENNE LABRETTE MENAGER",11.6277441276258,"ALAIN COUSIN",1,"DAVID DOUILLET",0.707106781186548
24,"DAMIEN MESLOT",142,"CHRISTIAN MENARD",11.4238254485434,"ALAIN FERRY",1,"DOMINIQUE BAERT",0.707106781186548
25,"ALAIN NERI",139,"BERNARD CARAYON",11.4003837654704,"ALAIN MOYNE BRESSAND",1,"FRANCOIS CORNUT GENTILLE",0.707106781186548
26,"FABIENNE LABRETTE MENAGER",136,"BERNARD REYNES",11.2925544715257,"ALAIN NERI",1,"JACQUES VALAX",0.707106781186548
27,"CHRISTIAN MENARD",131,"HERVE FERON",11.2694276695846,"ALAIN ROUSSET",1,"MANUEL VALLS",0.707106781186548
28,"BERNARD CARAYON",130,"GEORGES COLOMBIER",11.1670220270393,"ALAIN SUGUENOT",1,"PIERRE GOSNAT",0.637472236916562
29,"BERNARD REYNES",130,"ALAIN SUGUENOT",11,"ALAIN VIDALIES",1,"OLIVIER CARRE",0.592592592592593
30,"HERVE FERON",127,"PHILIPPE VIGIER",10.9984244467999,"ALFRED ALMONT",1,"ANDRE GERIN",0.577350269189626
31,"GEORGES COLOMBIER",125,"PHILIPPE ARMAND MARTIN",10.9806025803275,"ALFRED MARIE JEANNE",1,"MICHEL FRANCAIX",0.577350269189626
32,"YVES NICOLIN",122,"YANICK PATERNOTTE",10.9606268596448,"ALFRED TRASSY PAILLOGUES",1,"NICOLAS PERRUCHOT",0.577350269189626
33,"ALAIN SUGUENOT",121,"FRANCK MARLIN",10.9544511501033,"ANDRE CHASSAIGNE",1,"ANNY POURSINOFF",0.565992764483294
34,"PHILIPPE MEUNIER",121,"BERNARD DEFLESSELLES",10.9087121146357,"ANDRE FLAJOLET",1,"SYLVIA PINEL",0.552989327925725
35,"YANICK PATERNOTTE",120,"BERNARD DEBRE",10.816653826392,"ANDRE GERIN",1,"FRANCOIS RUGY",0.500438075057437
36,"FRANCK MARLIN",120,"JACQUES MYARD",10.7111423960552,"ANDRE WOJCIECHOWSKI",1,"DELPHINE BATHO",0.5
37,"BERNARD DEFLESSELLES",119,"MICHEL PIRON",10.5356537528527,"ANNE GROMMERCH",1,"FRANCIS VERCAMER",0.5
38,"PHILIPPE VIGIER",118,"BERENGERE POLETTI",10.4880884817015,"ANNICK GIRARDIN",1,"FRANCOIS ROCHEBLOINE",0.5
39,"BERNARD DEBRE",117,"VERONIQUE BESSE",10.3973708025308,"ANNICK LEPETIT",1,"HERVE CHARETTE",0.5
40,"JACQUES MYARD",117,"VALERIE BOYER",10.3923335258943,"ANNICK LOCH",1,"JACQUES KOSSOWSKI",0.5
41,"VALERIE BOYER",113,"BERNARD DEROSIER",10.3923048454133,"ANTOINE HERTH",1,"JEAN MARIE BINETRUY",0.5
42,"MICHEL PIRON",111,"JEAN FRANCOIS CHOSSY",10.3445238803884,"APELETO ALBERT LIKUVALU",1,"JEANNY MARC",0.5
43,"BERENGERE POLETTI",110,"HERVE GAYMARD",10.2469507659596,"ARLETTE GROSSKOST",1,"MICHEL HEINRICH",0.5
44,"VERONIQUE BESSE",110,"ANDRE WOJCIECHOWSKI",10.1980390271856,"ARMAND JUNG",1,"MICHEL MENARD",0.5
45,"BERNARD DEROSIER",108,"CATHERINE COUTELLE",10.0498756211209,"ARNAUD ROBINET",1,"JEROME LAMBERT",0.494105884401309
46,"JEAN FRANCOIS CHOSSY",108,"CHRISTIAN KERT",10,"AURELIE FILIPPETTI",1,"FLORENCE DELAUNAY",0.447213595499958
47,"HERVE GAYMARD",105,"PIERRE MOREL HUISSIER",9.9582461641931,"BERENGERE POLETTI",1,"FRANCOIS LONCLE",0.447213595499958
48,"ANDRE WOJCIECHOWSKI",104,"YANNICK FAVENNEC",9.90545250950149,"BERNARD ACCOYER",1,"JEAN LOUIS LEONARD",0.447213595499958
49,"CATHERINE COUTELLE",101,"DOMINIQUE TIAN",9.89949493661167,"BERNARD DEBRE",1,"JEAN MICHEL FOURGOUS",0.447213595499958
50,"CHRISTIAN KERT",100,"ERIC DIARD",9.88573607668027,"BERNARD DEFLESSELLES",1,"RENE DOSIERE",0.440009165349292
51,"JEAN PIERRE GRAND",100,"JEAN PIERRE GIRAN",9.8488578017961,"BERNARD DEPIERRE",1,"BERNARD ROMAN",0.408248290463863
52,"DOMINIQUE TIAN",98,"GUY LEFRAND",9.53939201416946,"BERNARD DEROSIER",1,"GAEL YANNO",0.408248290463863
53,"ERIC DIARD",98,"MARIE HELENE THORAVAL",9.41783691586943,"BERNARD ROMAN",1,"JEAN MARIE ROLLAND",0.408248290463863
54,"VINCENT DESCOEUR",98,"JEAN LOUIS BORLOO",9.38329848320181,"BERNARD SAUGEY",1,"MARTINE CARRILLON COUVREUR",0.408248290463863
55,"JEAN PIERRE GIRAN",97,"VICTORIN LUREL",9.24501459082572,"BRUNO ROUX",1,"MICHEL LIEBGOTT",0.408248290463863
56,"BRIGITTE BAREGES",96,"PHILIPPE MEUNIER",9.21710498976671,"BRUNO SANDRAS",1,"STEPHANE DEMILLY",0.404381506347618
57,"JEAN CHARLES TAUGOURDEAU",96,"BRIGITTE BAREGES",9.20144916122817,"CAMILLE ROCCA SERRA",1,"YVES VANDEWALLE",0.387550904798056
58,"JEAN LOUIS BORLOO",93,"PATRICK BEAUDOUIN",9.1813754579145,"CATHERINE COUTELLE",1,"RICHARD DELAGNOLA",0.38060047371448
59,"PIERRE MOREL HUISSIER",92,"VINCENT DESCOEUR",9.17196816392207,"CATHERINE GENISSON",1,"ARMAND JUNG",0.377964473009227
60,"VICTORIN LUREL",92,"LOUIS COSYNS",9.05538513813742,"CATHERINE LEMORTON",1,"LOUIS GUEDON",0.377964473009227
61,"GUY LEFRAND",91,"MICHELE TABAROT",9.03626075535775,"CATHERINE QUERE",1,"MAXIME BONO",0.377964473009227
62,"MARIE HELENE THORAVAL",90,"JEAN PIERRE GRAND",8.99279039821018,"CHANTAL BERTHELOT",1,"JEAN FRANCOIS LAMOUR",0.375
63,"MARC BERNIER",86,"ANNE GROMMERCH",8.88819441731559,"CHANTAL BRUNEL",1,"ALAIN FERRY",0.353553390593274
64,"YANNICK FAVENNEC",82,"DANIEL FASQUELLE",8.83176086632785,"CHANTAL ROBIN RODRIGO",1,"ISABELLE VASSEUR",0.353553390593274
65,"LOUIS COSYNS",82,"LAURE LA RAUDIERE",8.82734388137225,"CHRISTIAN KERT",1,"MARTIAL SADDIER",0.353553390593274
66,"MICHELE TABAROT",82,"JEAN YVES BOUILLONNEC",8.67398958023903,"CHRISTIAN PAUL",1,"JEAN PIERRE SCHOSTECK",0.353553390593274
67,"FERNAND SIRE",81,"FRANCOISE BRANGET",8.60232526704263,"CHRISTIANE TAUBIRA",1,"MARC GOUA",0.353553390593274
68,"ANNE GROMMERCH",79,"PATRICE CALMEJANE",8.48195054727049,"CHRISTINE MARIN",1,"JEAN PIERRE NICOLAS",0.345110022410621
69,"JEAN YVES BOUILLONNEC",79,"RENE DOSIERE",8.44542916486558,"CHRISTOPHE SIRUGUE",1,"ANNICK GIRARDIN",0.333333333333333
70,"DANIEL FASQUELLE",78,"JEAN LUC PREEL",8.42539430181848,"CLAUDE BODIN",1,"ANNICK LEPETIT",0.333333333333333
71,"LAURE LA RAUDIERE",78,"FERNAND SIRE",8.41872912024137,"CLAUDE GATIGNOL",1,"APELETO ALBERT LIKUVALU",0.333333333333333
72,"FRANCOISE BRANGET",74,"CATHERINE LEMORTON",8.30662386291807,"CLAUDE GOASGUEN",1,"BRUNO ROUX",0.333333333333333
73,"PATRICE CALMEJANE",72,"PHILIPPE GOUJON",8.30083884756004,"COLETTE LANGLADE",1,"EMILE BLESSIG",0.333333333333333
74,"MICHELE DELAUNAY",72,"FRANCOISE HOSTALIER",8.24621125123532,"CORINNE ERHEL",1,"GENEVIEVE LEVY",0.333333333333333
75,"JEAN LUC PREEL",71,"JEAN LOUIS TOURAINE",8.24621125123532,"DANIEL FASQUELLE",1,"GERARD CHARASSE",0.333333333333333
76,"EDWIGE ANTIER",71,"FRANCOIS SAUVADET",8.12403840463596,"DANIEL PAUL",1,"DOMINIQUE ORLIAC",0.333333333333333
77,"PHILIPPE GOUJON",70,"JACQUES GROSPERRIN",8.06225774829855,"DANIELLE BOUSQUET",1,"YVES DURAND",0.33171731287555
78,"MICHEL RAISON",70,"JEAN PRORIOL",8.06225774829855,"DAVID DOUILLET",1,"MICHEL HERBILLON",0.3286335345031
79,"CATHERINE LEMORTON",69,"MARYSE JOISSAINS MASINI",8.06225774829855,"DELPHINE BATHO",1,"FRANCOIS SCELLIER",0.323969548293623
80,"FRANCOISE HOSTALIER",68,"BERTRAND PANCHER",7.99374755668454,"DENIS JACQUAT",1,"FREDERIC REISS",0.318794023829854
81,"JEAN LOUIS TOURAINE",68,"EDWIGE ANTIER",7.96196314628855,"DIDIER QUENTIN",1,"YVES FROMION",0.31769183622219
82,"JEROME BIGNON",68,"CLAUDE BODIN",7.87400787401181,"DOMINIQUE BAERT",1,"HERVE MORIN",0.316227766016838
83,"FRANCOIS SAUVADET",66,"PAUL SALEN",7.8695588612799,"DOMINIQUE BUSSEREAU",1,"NICOLAS FORISSIER",0.316227766016838
84,"JACQUES GROSPERRIN",65,"SANDRINE MAZETIER",7.8646681299762,"DOMINIQUE RAIMBOURG",1,"CLAUDE LETEURTRE",0.313596198072962
85,"JEAN PRORIOL",65,"ALFRED ALMONT",7.74596669241483,"DOMINIQUE SOUCHET",1,"REMI DELATTE",0.305506635521761
86,"MARYSE JOISSAINS MASINI",65,"HERVE MARITON",7.68114574786861,"DOMINIQUE TIAN",1,"ALAIN BOCQUET",0.301511344577764
87,"BERTRAND PANCHER",64,"ALAIN MOYNE BRESSAND",7.61577310586391,"EMILE BLESSIG",1,"CATHERINE QUERE",0.301511344577764
88,"SANDRINE MAZETIER",64,"MICHEL GRALL",7.61577310586391,"ERIC CIOTTI",1,"JEAN CLAUDE MIGNON",0.301511344577764
89,"CLAUDE BODIN",62,"ARLETTE GROSSKOST",7.54983443527075,"ERIC STRAUMANN",1,"JEAN PIERRE GORGES",0.301511344577764
90,"ALFRED ALMONT",60,"HERVE NOVELLI",7.54983443527075,"ETIENNE PINTE",1,"CATHERINE VAUTRIN",0.299937519524471
91,"HERVE MARITON",59,"JEAN MARC NESME",7.48331477354788,"FLORENCE DELAUNAY",1,"GERMINAL PEIRO",0.298264605989824
92,"ALAIN MOYNE BRESSAND",58,"MARIE CHRISTINE DALLOZ",7.48331477354788,"FRANCIS VERCAMER",1,"CLAUDE GATIGNOL",0.288675134594813
93,"MICHEL GRALL",58,"YVES CENSI",7.41748256614383,"FRANCK MARLIN",1,"FRANCK REYNIER",0.288675134594813
94,"CHRISTOPHE CARESCHE",58,"MICHEL RAISON",7.37864787372622,"FRANCK REYNIER",1,"JEAN CHRISTOPHE LAGARDE",0.288675134594813
95,"ARLETTE GROSSKOST",57,"JEAN PAUL CHANTEGUET",7.31882623043507,"FRANCOIS CORNUT GENTILLE",1,"ALAIN ROUSSET",0.277350098112615
96,"HERVE NOVELLI",57,"CHANTAL BRUNEL",7.28010988928052,"FRANCOIS GOULARD",1,"ETIENNE PINTE",0.277350098112615
97,"DOMINIQUE DORD",57,"YVES BUR",7.27360688674176,"FRANCOIS LONCLE",1,"JEAN CLAUDE MATHIS",0.277350098112615
98,"JEAN MARC NESME",56,"SOPHIE DELONG",7.26291952316697,"FRANCOIS ROCHEBLOINE",1,"JEROME CHARTIER",0.277350098112615
99,"MARIE CHRISTINE DALLOZ",56,"CHRISTOPHE CARESCHE",7.25,"FRANCOIS SAUVADET",1,"JOEL GIRAUD",0.277350098112615
100,"JEAN PAUL CHANTEGUET",56,"JEAN YVES COUSIN",7.21238646486158,"FRANCOISE BRANGET",1,"PAUL GIACOBBI",0.2693004935757
101,"GUY GEOFFROY",55,"ALAIN CLAEYS",7.21110255092798,"FRANCOISE HOSTALIER",1,"YVES COCHET",0.267312404698281
102,"CHANTAL BRUNEL",53,"CHRISTOPHE SIRUGUE",7.21110255092798,"GAEL YANNO",1,"PHILIPPE DURON",0.263875281812927
103,"YVES BUR",53,"JEAN LOUIS CHRIST",7.21110255092798,"GENEVIEVE LEVY",1,"FREDERIQUE MASSAT",0.258952979886306
