"rank","a00.name","a00","a05.name","a05","a10.name","a10","a15.name","a15"
62,"GERARD COLLOMB",6,"GERARD COLLOMB",2.44948974278318,"JEAN PIERRE GODEFROY",1,"CLAUDE JEANNEROT",0.316227766016838
63,"HENRI TANDONNET",6,"HENRI TANDONNET",2.44948974278318,"JEAN PIERRE SUEUR",1,"FRANCOIS PATRIAT",0.316227766016838
64,"JACQUES BLANC",6,"JACQUES BLANC",2.44948974278318,"JEAN PIERRE VIAL",1,"GERARD CESAR",0.316227766016838
65,"JEAN PIERRE VIAL",6,"JEAN PIERRE VIAL",2.44948974278318,"JEAN VINCENT PLACE",1,"JEAN LUC FICHET",0.316227766016838
66,"ODETTE HERVIAUX",6,"ODETTE HERVIAUX",2.44948974278318,"JOEL GUERRIAU",1,"MARYVONNE BLONDIN",0.316227766016838
67,"MICHEL HOUEL",6,"MICHEL HOUEL",2.44948974278318,"JOEL LABBE",1,"YVES DETRAIGNE",0.316227766016838
68,"CLAUDE LISE",5,"CLAUDE LISE",2.23606797749979,"LAURENCE COHEN",1,"ESTHER BENBASSA",0.301511344577764
69,"GEORGES PATIENT",5,"GEORGES PATIENT",2.23606797749979,"MARC DAUNIS",1,"JOEL LABBE",0.301511344577764
70,"JEAN PIERRE MICHEL",5,"JEAN PIERRE MICHEL",2.23606797749979,"MARCEL DENEUX",1,"RICHARD TUHEIAVA",0.301511344577764
71,"JACKY MENN",5,"JACKY MENN",2.23606797749979,"MARIE CHRISTINE BLANDIN",1,"SERGE LARCHER",0.301511344577764
72,"JACQUES GILLOT",5,"JACQUES GILLOT",2.23606797749979,"MARYVONNE BLONDIN",1,"XAVIER PINTAT",0.301511344577764
73,"JEAN ETIENNE ANTOINETTE",5,"JEAN ETIENNE ANTOINETTE",2.23606797749979,"MAURICE ANTISTE",1,"YVON COLLIN",0.301511344577764
74,"JEAN MARIE VANLERENBERGHE",5,"JEAN MARIE VANLERENBERGHE",2.23606797749979,"MICHEL SERGENT",1,"JEAN FRANCOIS GRAND",0.301511344577764
75,"JEAN PIERRE SUEUR",5,"JEAN PIERRE SUEUR",2.23606797749979,"MICHELLE DEMESSINE",1,"JACQUELINE GOURAULT",0.288675134594813
76,"JEAN PAUL ALDUY",5,"JEAN PAUL ALDUY",2.23606797749979,"MIREILLE SCHURCH",1,"THIERRY REPENTIN",0.288675134594813
77,"CHANTAL JOUANNO",4,"CHANTAL JOUANNO",2,"MUGUETTE DINI",1,"PIERRE JARLIER",0.277350098112615
78,"CLAUDINE LEPAGE",4,"CLAUDINE LEPAGE",2,"NICOLAS ABOUT",1,"FRANCOISE FERAT",0.277350098112615
79,"COLETTE MELOT",4,"COLETTE MELOT",2,"NICOLE BORVO COHEN SEAT",1,"ALAIN VASSELLE",0.258198889747161
80,"DIDIER GUILLAUME",4,"DIDIER GUILLAUME",2,"ODETTE HERVIAUX",1,"SOPHIE JOISSAINS",0.258198889747161
81,"DOMINIQUE VOYNET",4,"DOMINIQUE VOYNET",2,"PATRICE GELARD",1,"VALERIE LETARD",0.258198889747161
82,"EVELYNE DIDIER",4,"EVELYNE DIDIER",2,"PAUL RAOULT",1,"DANIEL RAOUL",0.242535625036333
83,"JACQUES MULLER",4,"JACQUES MULLER",2,"PHILIPPE ADNOT",1,"JACQUES MEZARD",0.235702260395516
84,"JEAN DESESSARD",4,"JEAN DESESSARD",2,"PHILIPPE DOMINATI",1,"BRIGITTE GONTHIER MAURIN",0.223606797749979
85,"JOEL GUERRIAU",4,"JOEL GUERRIAU",2,"PIERRE BERNARD REYMOND",1,"CECILE CUKIERMAN",0.223606797749979
86,"MARIE CHRISTINE BLANDIN",4,"MARIE CHRISTINE BLANDIN",2,"PIERRE JARLIER",1,"DOMINIQUE WATRIN",0.223606797749979
87,"ROBERT TROPEANO",4,"ROBERT TROPEANO",2,"RAYMOND VALL",1,"ELIANE ASSASSI",0.223606797749979
88,"FRANCOIS REBSAMEN",3,"FRANCOIS REBSAMEN",1.73205080756888,"RENE BEAUMONT",1,"GUY FISCHER",0.223606797749979
89,"JEAN BIZET",3,"JEAN BIZET",1.73205080756888,"RICHARD TUHEIAVA",1,"ISABELLE PASQUET",0.223606797749979
90,"JEAN FRANCOIS VOGUET",3,"JEAN FRANCOIS VOGUET",1.73205080756888,"ROBERT NAVARRO",1,"LAURENCE COHEN",0.223606797749979
91,"MICHELLE DEMESSINE",3,"MICHELLE DEMESSINE",1.73205080756888,"ROBERT TROPEANO",1,"MIREILLE SCHURCH",0.223606797749979
92,"YANNICK BODIN",3,"YANNICK BODIN",1.73205080756888,"ROLAND COURTEAU",1,"THIERRY FOUCAUD",0.223606797749979
93,"ALAIN GOURNAC",2,"ALAIN GOURNAC",1.4142135623731,"ROLAND LUART",1,"ANNIE DAVID",0.21320071635561
94,"BERNARD VERA",2,"BERNARD VERA",1.4142135623731,"SERGE ANDREONI",1,"CAROLINE CAYEUX",0.21320071635561
95,"DANIEL DUBOIS",2,"DANIEL DUBOIS",1.4142135623731,"SERGE LARCHER",1,"NICOLE BORVO COHEN SEAT",0.21320071635561
96,"FABIENNE KELLER",2,"FABIENNE KELLER",1.4142135623731,"SOPHIE JOISSAINS",1,"DOMINIQUE LEGGE",0.208514414057075
97,"MAURICE ANTISTE",2,"MAURICE ANTISTE",1.4142135623731,"SYLVIE GOY CHAVENT",1,"ANDRE VANTOMME",0.2
98,"MUGUETTE DINI",2,"MUGUETTE DINI",1.4142135623731,"THIERRY FOUCAUD",1,"SYLVIE GOY CHAVENT",0.2
99,"PHILIPPE ADNOT",2,"PHILIPPE ADNOT",1.4142135623731,"THIERRY REPENTIN",1,"CHRISTIANE HUMMEL",0.192450089729875
100,"PHILIPPE DOMINATI",2,"PHILIPPE DOMINATI",1.4142135623731,"VALERIE LETARD",1,"ROBERT NAVARRO",0.174077655955698
101,"RAYMOND VALL",2,"RAYMOND VALL",1.4142135623731,"XAVIER PINTAT",1,"PHILIPPE RICHERT",0.158113883008419
102,"ROLAND LUART",2,"ROLAND LUART",1.4142135623731,"YANNICK BODIN",1,"HERVE MAUREY",0.154303349962092
103,"BERNADETTE BOURZAI",1,"BERNADETTE BOURZAI",1,"YVES DETRAIGNE",1,"JEAN PIERRE LELEUX",0.142857142857143
104,"DOMINIQUE BRAYE",1,"DOMINIQUE BRAYE",1,"YVON COLLIN",1,"PIERRE BERNARD REYMOND",0.140028008402801
105,"JACQUES BERTHOU",1,"JACQUES BERTHOU",1,"CHARLES REVET",1,"COLETTE GIUDICELLI",0.132453235706504
106,"JEAN CLAUDE PEYRONNET",1,"JEAN CLAUDE PEYRONNET",1,"FRANCOISE FERAT",1,"PATRICE GELARD",0.128036879932896
107,"MARC DAUNIS",1,"MARC DAUNIS",1,"JEAN FRANCOIS GRAND",1,"JEAN PIERRE GODEFROY",0.113960576459638
108,"MICHEL SERGENT",1,"MICHEL SERGENT",1,"JEAN PAUL ALDUY",1,"ALAIN NERI",0.108465228909328
109,"NICOLAS ABOUT",1,"NICOLAS ABOUT",1,"JEAN PIERRE LELEUX",1,"BRUNO RETAILLEAU",0.107832773203438
110,"RENE BEAUMONT",1,"RENE BEAUMONT",1,"MICHEL HOUEL",1,"ISABELLE DEBRE",0.105409255338946
111,"ABDOURAHAMANE SOILIHI",0,"ABDOURAHAMANE SOILIHI",0,"ABDOURAHAMANE SOILIHI",0,"ABDOURAHAMANE SOILIHI",0
112,"ADRIEN GOUTEYRON",0,"ADRIEN GOUTEYRON",0,"ADRIEN GOUTEYRON",0,"ADRIEN GOUTEYRON",0
113,"ALAIN ANZIANI",0,"ALAIN ANZIANI",0,"ALAIN ANZIANI",0,"ALAIN ANZIANI",0
114,"ALAIN BERTRAND",0,"ALAIN BERTRAND",0,"ALAIN BERTRAND",0,"ALAIN BERTRAND",0
115,"ALAIN CHATILLON",0,"ALAIN CHATILLON",0,"ALAIN CHATILLON",0,"ALAIN CHATILLON",0
116,"ALAIN DUFAUT",0,"ALAIN DUFAUT",0,"ALAIN DUFAUT",0,"ALAIN DUFAUT",0
117,"ALAIN FAUCONNIER",0,"ALAIN FAUCONNIER",0,"ALAIN FAUCONNIER",0,"ALAIN FAUCONNIER",0
118,"ALAIN FOUCHE",0,"ALAIN FOUCHE",0,"ALAIN FOUCHE",0,"ALAIN FOUCHE",0
119,"ALAIN HOUPERT",0,"ALAIN HOUPERT",0,"ALAIN HOUPERT",0,"ALAIN HOUPERT",0
120,"ALAIN MILON",0,"ALAIN MILON",0,"ALAIN MILON",0,"ALAIN MILON",0
121,"ALAIN RICHARD",0,"ALAIN RICHARD",0,"ALAIN RICHARD",0,"ALAIN RICHARD",0
122,"ALAIN VERN",0,"ALAIN VERN",0,"ALAIN VERN",0,"ALAIN VERN",0
123,"ALBERIC MONTGOLFIER",0,"ALBERIC MONTGOLFIER",0,"ALBERIC MONTGOLFIER",0,"ALBERIC MONTGOLFIER",0
124,"ALEX TURK",0,"ALEX TURK",0,"ALEX TURK",0,"ALEX TURK",0
125,"ALIMA BOUMEDIENE THIERY",0,"ALIMA BOUMEDIENE THIERY",0,"ALIMA BOUMEDIENE THIERY",0,"ALIMA BOUMEDIENE THIERY",0
126,"ALINE ARCHIMBAUD",0,"ALINE ARCHIMBAUD",0,"ALINE ARCHIMBAUD",0,"ALINE ARCHIMBAUD",0
127,"AMBROISE DUPONT",0,"AMBROISE DUPONT",0,"AMBROISE DUPONT",0,"AMBROISE DUPONT",0
128,"ANDRE DULAIT",0,"ANDRE DULAIT",0,"ANDRE DULAIT",0,"ANDRE DULAIT",0
129,"ANDRE FERRAND",0,"ANDRE FERRAND",0,"ANDRE FERRAND",0,"ANDRE FERRAND",0
130,"ANDRE GATTOLIN",0,"ANDRE GATTOLIN",0,"ANDRE GATTOLIN",0,"ANDRE GATTOLIN",0
131,"ANDRE REICHARDT",0,"ANDRE REICHARDT",0,"ANDRE REICHARDT",0,"ANDRE REICHARDT",0
132,"ANDRE TRILLARD",0,"ANDRE TRILLARD",0,"ANDRE TRILLARD",0,"ANDRE TRILLARD",0
133,"ANDRE VALLINI",0,"ANDRE VALLINI",0,"ANDRE VALLINI",0,"ANDRE VALLINI",0
134,"ANDRE VILLIERS",0,"ANDRE VILLIERS",0,"ANDRE VILLIERS",0,"ANDRE VILLIERS",0
135,"ANNE MARIE ESCOFFIER",0,"ANNE MARIE ESCOFFIER",0,"ANNE MARIE ESCOFFIER",0,"ANNE MARIE ESCOFFIER",0
136,"ANTOINE LEFEVRE",0,"ANTOINE LEFEVRE",0,"ANTOINE LEFEVRE",0,"ANTOINE LEFEVRE",0
137,"AYMERI MONTESQUIOU",0,"AYMERI MONTESQUIOU",0,"AYMERI MONTESQUIOU",0,"AYMERI MONTESQUIOU",0
138,"BEATRICE DESCAMPS",0,"BEATRICE DESCAMPS",0,"BEATRICE DESCAMPS",0,"BEATRICE DESCAMPS",0
139,"BENOIT HURE",0,"BENOIT HURE",0,"BENOIT HURE",0,"BENOIT HURE",0
140,"BERNADETTE DUPONT",0,"BERNADETTE DUPONT",0,"BERNADETTE DUPONT",0,"BERNADETTE DUPONT",0
141,"BERNARD CAZEAU",0,"BERNARD CAZEAU",0,"BERNARD CAZEAU",0,"BERNARD CAZEAU",0
142,"BERNARD FOURNIER",0,"BERNARD FOURNIER",0,"BERNARD FOURNIER",0,"BERNARD FOURNIER",0
143,"BERNARD FRIMAT",0,"BERNARD FRIMAT",0,"BERNARD FRIMAT",0,"BERNARD FRIMAT",0
144,"BERNARD PIRAS",0,"BERNARD PIRAS",0,"BERNARD PIRAS",0,"BERNARD PIRAS",0
145,"BERNARD SAUGEY",0,"BERNARD SAUGEY",0,"BERNARD SAUGEY",0,"BERNARD SAUGEY",0
146,"BERTRAND AUBAN",0,"BERTRAND AUBAN",0,"BERTRAND AUBAN",0,"BERTRAND AUBAN",0
147,"BRIGITTE BOUT",0,"BRIGITTE BOUT",0,"BRIGITTE BOUT",0,"BRIGITTE BOUT",0
148,"BRUNO GILLES",0,"BRUNO GILLES",0,"BRUNO GILLES",0,"BRUNO GILLES",0
149,"BRUNO SIDO",0,"BRUNO SIDO",0,"BRUNO SIDO",0,"BRUNO SIDO",0
150,"CATHERINE DEROCHE",0,"CATHERINE DEROCHE",0,"CATHERINE DEROCHE",0,"CATHERINE DEROCHE",0
151,"CATHERINE GENISSON",0,"CATHERINE GENISSON",0,"CATHERINE GENISSON",0,"CATHERINE GENISSON",0
152,"CATHERINE MORIN DESAILLY",0,"CATHERINE MORIN DESAILLY",0,"CATHERINE MORIN DESAILLY",0,"CATHERINE MORIN DESAILLY",0
153,"CATHERINE PROCACCIA",0,"CATHERINE PROCACCIA",0,"CATHERINE PROCACCIA",0,"CATHERINE PROCACCIA",0
154,"CATHERINE TASCA",0,"CATHERINE TASCA",0,"CATHERINE TASCA",0,"CATHERINE TASCA",0
155,"CATHERINE TROENDLE",0,"CATHERINE TROENDLE",0,"CATHERINE TROENDLE",0,"CATHERINE TROENDLE",0
156,"CHARLES GUENE",0,"CHARLES GUENE",0,"CHARLES GUENE",0,"CHARLES GUENE",0
157,"CHRISTIAN BOURQUIN",0,"CHRISTIAN BOURQUIN",0,"CHRISTIAN BOURQUIN",0,"CHRISTIAN BOURQUIN",0
158,"CHRISTIAN CAMBON",0,"CHRISTIAN CAMBON",0,"CHRISTIAN CAMBON",0,"CHRISTIAN CAMBON",0
159,"CHRISTIAN COINTAT",0,"CHRISTIAN COINTAT",0,"CHRISTIAN COINTAT",0,"CHRISTIAN COINTAT",0
160,"CHRISTIAN DEMUYNCK",0,"CHRISTIAN DEMUYNCK",0,"CHRISTIAN DEMUYNCK",0,"CHRISTIAN DEMUYNCK",0
161,"CHRISTIAN FAVIER",0,"CHRISTIAN FAVIER",0,"CHRISTIAN FAVIER",0,"CHRISTIAN FAVIER",0
162,"CHRISTIAN NAMY",0,"CHRISTIAN NAMY",0,"CHRISTIAN NAMY",0,"CHRISTIAN NAMY",0
163,"CHRISTIAN PONCELET",0,"CHRISTIAN PONCELET",0,"CHRISTIAN PONCELET",0,"CHRISTIAN PONCELET",0
164,"CHRISTIANE KAMMERMANN",0,"CHRISTIANE KAMMERMANN",0,"CHRISTIANE KAMMERMANN",0,"CHRISTIANE KAMMERMANN",0
165,"CHRISTOPHE ANDRE FRASSA",0,"CHRISTOPHE ANDRE FRASSA",0,"CHRISTOPHE ANDRE FRASSA",0,"CHRISTOPHE ANDRE FRASSA",0
166,"CHRISTOPHE BECHU",0,"CHRISTOPHE BECHU",0,"CHRISTOPHE BECHU",0,"CHRISTOPHE BECHU",0
167,"CLAIRE LISE CAMPION",0,"CLAIRE LISE CAMPION",0,"CLAIRE LISE CAMPION",0,"CLAIRE LISE CAMPION",0
168,"CLAUDE BELOT",0,"CLAUDE BELOT",0,"CLAUDE BELOT",0,"CLAUDE BELOT",0
169,"CLAUDE BERIT DEBAT",0,"CLAUDE BERIT DEBAT",0,"CLAUDE BERIT DEBAT",0,"CLAUDE BERIT DEBAT",0
170,"CLAUDE BIWER",0,"CLAUDE BIWER",0,"CLAUDE BIWER",0,"CLAUDE BIWER",0
171,"CLAUDE DILAIN",0,"CLAUDE DILAIN",0,"CLAUDE DILAIN",0,"CLAUDE DILAIN",0
172,"CLAUDE DOMEIZEL",0,"CLAUDE DOMEIZEL",0,"CLAUDE DOMEIZEL",0,"CLAUDE DOMEIZEL",0
173,"CLAUDE LEONARD",0,"CLAUDE LEONARD",0,"CLAUDE LEONARD",0,"CLAUDE LEONARD",0
174,"CORINNE BOUCHOUX",0,"CORINNE BOUCHOUX",0,"CORINNE BOUCHOUX",0,"CORINNE BOUCHOUX",0
175,"DANIEL LAURENT",0,"DANIEL LAURENT",0,"DANIEL LAURENT",0,"DANIEL LAURENT",0
176,"DANIEL REINER",0,"DANIEL REINER",0,"DANIEL REINER",0,"DANIEL REINER",0
177,"DANIEL SOULAGE",0,"DANIEL SOULAGE",0,"DANIEL SOULAGE",0,"DANIEL SOULAGE",0
178,"DANIELLE MICHEL",0,"DANIELLE MICHEL",0,"DANIELLE MICHEL",0,"DANIELLE MICHEL",0
179,"DELPHINE BATAILLE",0,"DELPHINE BATAILLE",0,"DELPHINE BATAILLE",0,"DELPHINE BATAILLE",0
180,"DENIS BADRE",0,"DENIS BADRE",0,"DENIS BADRE",0,"DENIS BADRE",0
181,"DIDIER BOROTRA",0,"DIDIER BOROTRA",0,"DIDIER BOROTRA",0,"DIDIER BOROTRA",0
182,"DIDIER BOULAUD",0,"DIDIER BOULAUD",0,"DIDIER BOULAUD",0,"DIDIER BOULAUD",0
183,"DOMINIQUE BAILLY",0,"DOMINIQUE BAILLY",0,"DOMINIQUE BAILLY",0,"DOMINIQUE BAILLY",0
184,"DOMINIQUE GILLOT",0,"DOMINIQUE GILLOT",0,"DOMINIQUE GILLOT",0,"DOMINIQUE GILLOT",0
185,"DOMINIQUE LECLERC",0,"DOMINIQUE LECLERC",0,"DOMINIQUE LECLERC",0,"DOMINIQUE LECLERC",0
186,"ELISABETH LAMURE",0,"ELISABETH LAMURE",0,"ELISABETH LAMURE",0,"ELISABETH LAMURE",0
187,"ERIC BOCQUET",0,"ERIC BOCQUET",0,"ERIC BOCQUET",0,"ERIC BOCQUET",0
188,"ERIC DOLIGE",0,"ERIC DOLIGE",0,"ERIC DOLIGE",0,"ERIC DOLIGE",0
189,"ESTHER SITTLER",0,"ESTHER SITTLER",0,"ESTHER SITTLER",0,"ESTHER SITTLER",0
190,"FELIX DESPLAN",0,"FELIX DESPLAN",0,"FELIX DESPLAN",0,"FELIX DESPLAN",0
191,"FRANCIS DELATTRE",0,"FRANCIS DELATTRE",0,"FRANCIS DELATTRE",0,"FRANCIS DELATTRE",0
192,"FRANCIS GRIGNON",0,"FRANCIS GRIGNON",0,"FRANCIS GRIGNON",0,"FRANCIS GRIGNON",0
193,"FRANCOIS AUTAIN",0,"FRANCOIS AUTAIN",0,"FRANCOIS AUTAIN",0,"FRANCOIS AUTAIN",0
194,"FRANCOIS CALVET",0,"FRANCOIS CALVET",0,"FRANCOIS CALVET",0,"FRANCOIS CALVET",0
195,"FRANCOIS FORTASSIN",0,"FRANCOIS FORTASSIN",0,"FRANCOIS FORTASSIN",0,"FRANCOIS FORTASSIN",0
196,"FRANCOIS GROSDIDIER",0,"FRANCOIS GROSDIDIER",0,"FRANCOIS GROSDIDIER",0,"FRANCOIS GROSDIDIER",0
197,"FRANCOIS MARC",0,"FRANCOIS MARC",0,"FRANCOIS MARC",0,"FRANCOIS MARC",0
198,"FRANCOIS NOEL BUFFET",0,"FRANCOIS NOEL BUFFET",0,"FRANCOIS NOEL BUFFET",0,"FRANCOIS NOEL BUFFET",0
