"rank","a00.name","a00","a05.name","a05","a10.name","a10","a15.name","a15"
1,"CLAUDE HURIET",94,"MICHEL MOREIGNE",12.208256560181,"LOUIS SOUVET",2.05194805194805,"DANIELE POURTAUD",0.707106781186548
2,"NICOLAS ABOUT",83,"CLAUDE HURIET",9.69535971483266,"JEAN PAUL DELEVOYE",2.01258741258741,"MICHEL CHARASSE",0.658084070747721
3,"GEORGES GRUILLOT",81,"LOUIS SOUVET",9.50187951332337,"PATRICE GELARD",1.96486486486487,"ROBERT PAGES",0.589331448822971
4,"MICHEL MOREIGNE",76,"NICOLAS ABOUT",9.46923346048523,"MICHEL MOREIGNE",1.96107273998951,"JEAN PIERRE FOURCADE",0.582257770341761
5,"GEORGES MOULY",55,"JEAN PAUL DELEVOYE",9.30275543810858,"ROBERT PAGES",1.69413919413919,"BERTRAND DELANOE",0.577350269189626
6,"ALAIN DUFAUT",53,"GEORGES GRUILLOT",9,"JEAN PIERRE FOURCADE",1.68055555555556,"MARYSE BERGE LAVIGNE",0.512750992438741
7,"ALAIN VASSELLE",48,"PATRICE GELARD",8.52642949891688,"MICHEL CHARASSE",1.51315789473684,"PATRICE GELARD",0.452791398518084
8,"LOUIS SOUVET",44,"GEORGES MOULY",7.54746882830832,"MARYSE BERGE LAVIGNE",1.46666666666667,"HELENE LUC",0.445868519844084
9,"JEAN PAUL DELEVOYE",43,"ALAIN DUFAUT",7.28010988928052,"YVON BOURGES",1.46428571428571,"LOUIS SOUVET",0.443121889936568
10,"JOSEPH OSTERMANN",41,"JOSEPH OSTERMANN",7.10186651074969,"JEAN JACQUES HYEST",1.4375,"JEAN PAUL DELEVOYE",0.43540949993294
11,"SERGE VINCON",39,"JEAN JACQUES HYEST",6.99106572705478,"HELENE LUC",1.40663219133807,"IVAN RENAR",0.411475599898912
12,"BERNARD PLASAIT",39,"ALAIN VASSELLE",6.92820323027551,"IVAN RENAR",1.33333333333333,"YVON BOURGES",0.396208456081586
13,"PATRICE GELARD",37,"SERGE VINCON",6.34746583926571,"MICHEL ALLONCLE",1.28947368421053,"MICHEL ALLONCLE",0.335924689677266
14,"JEAN JACQUES HYEST",34,"BERNARD PLASAIT",6.2449979983984,"JOSEPH OSTERMANN",1.23015873015873,"MICHEL MOREIGNE",0.31501683082854
15,"CHARLES DESCOURS",34,"CHARLES DESCOURS",5.8309518948453,"JEAN PIERRE CAMOIN",1.13333333333333,"ALFRED FOY",0.301511344577764
16,"XAVIER DUGOIN",31,"JEAN PIERRE CAMOIN",5.8309518948453,"XAVIER DUGOIN",1.08870967741935,"JEAN JACQUES HYEST",0.295578146548272
17,"ALAIN JOYANDET",31,"XAVIER DUGOIN",5.80947501931113,"NICOLAS ABOUT",1.08031785938763,"MARIE CLAUDE BEAUDEAU",0.286576821369244
18,"JEAN PIERRE CAMOIN",30,"ALAIN JOYANDET",5.56776436283002,"MARIE CLAUDE BEAUDEAU",1.04761904761905,"FRANCK SERUSCLAT",0.277350098112615
19,"JACQUES RICHARD DELONG",30,"YVON BOURGES",5.41162769282166,"GEORGES MOULY",1.03571428571429,"CLAUDE BILLARD",0.267261241912424
20,"ANDRE DULAIT",27,"JACQUES RICHARD DELONG",5.27967802048572,"SERGE VINCON",1.03308519437552,"GERARD BRAUN",0.267261241912424
21,"YVON BOURGES",20,"ANDRE DULAIT",5.19615242270663,"ALAIN DUFAUT",1,"GUY FISCHER",0.266785426699211
22,"MICHEL ALLONCLE",19,"MICHEL ALLONCLE",4.94974746830583,"ALAIN JOYANDET",1,"PHILIPPE RICHERT",0.250945733043909
23,"ROBERT PAGES",14,"ROBERT PAGES",4.87010767005707,"ALAIN VASSELLE",1,"JEAN PIERRE CAMOIN",0.220280404916378
24,"JEAN PIERRE FOURCADE",14,"JEAN PIERRE FOURCADE",4.85054407028508,"ALFRED FOY",1,"JOSEPH OSTERMANN",0.213083489966357
25,"HELENE LUC",14,"HELENE LUC",4.4376627495488,"ANDRE DULAIT",1,"XAVIER DUGOIN",0.204026828201613
26,"IVAN RENAR",14,"IVAN RENAR",4.32049379893857,"BERNARD PLASAIT",1,"LOUIS MINETTI",0.193102292019295
27,"MARIE CLAUDE BEAUDEAU",14,"MARYSE BERGE LAVIGNE",4.19523539268061,"BERTRAND DELANOE",1,"ANDRE DULAIT",0.192450089729875
28,"CLAUDE BILLARD",14,"MARIE CLAUDE BEAUDEAU",3.82970843102535,"CHARLES DESCOURS",1,"ALAIN JOYANDET",0.179605302026775
29,"GERARD BRAUN",14,"CLAUDE BILLARD",3.74165738677394,"CLAUDE BILLARD",1,"CHARLES DESCOURS",0.171498585142509
30,"GUY FISCHER",14,"GERARD BRAUN",3.74165738677394,"CLAUDE HURIET",1,"SERGE VINCON",0.168140332829481
