"rank","a00.name","a00","a05.name","a05","a10.name","a10","a15.name","a15"
1,"JEAN PIERRE RAFFARIN",115,"JEAN PIERRE RAFFARIN",10.7238052947636,"SERGE MATHIEU",1.25,"GERARD BRAUN",1
2,"CLAUDE ESTIER",91,"CLAUDE ESTIER",9.53939201416946,"ROBERT PAGES",1.18172268907563,"JACQUES GENTON",1
3,"DANIELE POURTAUD",77,"MICHEL DREYFUS SCHMIDT",8.81244910676137,"PATRICE GELARD",1.16774193548387,"JACQUES OUDIN",1
4,"MICHEL DREYFUS SCHMIDT",74,"DANIELE POURTAUD",8.77496438739212,"MICHEL DREYFUS SCHMIDT",1.04944944944945,"JOSEPH OSTERMANN",1
5,"GISELE PRINTZ",74,"GISELE PRINTZ",8.60232526704263,"MICHEL MERCIER",1.03501400560224,"SERGE MATHIEU",0.806871530459879
6,"GUY ALLOUCHE",74,"GUY ALLOUCHE",8.60232526704263,"PHILIPPE RICHERT",1.02597402597403,"DANIEL MILLAUD",0.707106781186548
7,"GEORGES GRUILLOT",69,"GEORGES GRUILLOT",8.30662386291807,"PHILIPPE ARNAUD",1.02435897435897,"JACQUES HABERT",0.707106781186548
8,"CHRISTIAN PONCELET",64,"CHRISTIAN PONCELET",8,"PHILIPPE MARINI",1.01319648093842,"ETIENNE DAILLY",0.577350269189626
9,"ALAIN VASSELLE",50,"ALAIN VASSELLE",7.07106781186548,"ALAIN VASSELLE",1,"JEAN MICHEL BAYLET",0.577350269189626
10,"MICHEL BARNIER",50,"MICHEL BARNIER",7.04809730889661,"ALPHONSE ARZEL",1,"JEAN ARTHUIS",0.5
11,"PHILIPPE ARNAUD",47,"PHILIPPE ARNAUD",6.9386505744901,"ANDRE EGU",1,"BERNARD PLASAIT",0.408248290463863
12,"JEAN PAUL DELEVOYE",45,"JEAN PAUL DELEVOYE",6.70820393249937,"BERNARD BARRAUX",1,"PAUL LORIDANT",0.335507238820867
13,"DANIEL ECKENSPIELLER",43,"MICHEL MERCIER",6.59322290198762,"BERNARD PLASAIT",1,"HUBERT HAENEL",0.333333333333333
14,"MICHEL MERCIER",42,"DANIEL ECKENSPIELLER",6.557438524302,"CHARLES CUTTOLI",1,"ROBERT PAGES",0.311565169032963
15,"JOSSELIN ROHAN",38,"JOSSELIN ROHAN",6.16441400296898,"CHRISTIAN PONCELET",1,"GUY FISCHER",0.267261241912424
16,"LOUIS SOUVET",32,"PATRICE GELARD",6.01664358259653,"CLAUDE ESTIER",1,"LOUIS MINETTI",0.267261241912424
17,"PATRICE GELARD",31,"LOUIS SOUVET",5.65685424949238,"CLAUDE HURIET",1,"PIERRE LEFEBVRE",0.265998923000274
18,"PHILIPPE MARINI",31,"PHILIPPE MARINI",5.60438140289282,"DANIEL ECKENSPIELLER",1,"YANN GAILLARD",0.265149014706825
19,"ALPHONSE ARZEL",31,"ALPHONSE ARZEL",5.56776436283002,"DANIEL MILLAUD",1,"JEAN POURCHET",0.258198889747161
20,"JEAN FRANCOIS GRAND",30,"JEAN FRANCOIS GRAND",5.47722557505166,"DANIELE POURTAUD",1,"HELENE LUC",0.235702260395516
21,"JEAN DELANEAU",29,"JEAN DELANEAU",5.3851648071345,"ETIENNE DAILLY",1,"NICOLE BORVO COHEN SEAT",0.232935490843217
22,"CHARLES CUTTOLI",26,"CHARLES CUTTOLI",5.09901951359279,"GEORGES GRUILLOT",1,"PATRICE GELARD",0.226641516847028
23,"JACQUES RICHARD DELONG",26,"JACQUES RICHARD DELONG",5.09901951359279,"GERARD BRAUN",1,"BERNARD BARRAUX",0.223606797749979
24,"ANDRE EGU",25,"ANDRE EGU",5,"GISELE PRINTZ",1,"MICHEL DUFFOUR",0.221995825289982
25,"CLAUDE HURIET",25,"CLAUDE HURIET",5,"GUY ALLOUCHE",1,"PHILIPPE RICHERT",0.221560944968284
26,"PHILIPPE RICHERT",22,"PHILIPPE RICHERT",4.75093975666168,"GUY FISCHER",1,"PHILIPPE FRANCOIS",0.217682445046927
27,"BERNARD BARRAUX",20,"ROBERT PAGES",4.48210728500398,"HELENE LUC",1,"MARIE CLAUDE BEAUDEAU",0.207184555204523
28,"PHILIPPE FRANCOIS",20,"BERNARD BARRAUX",4.47213595499958,"HUBERT HAENEL",1,"ANDRE EGU",0.2
29,"HELENE LUC",18,"PHILIPPE FRANCOIS",4.4322862374087,"JACQUES GENTON",1,"CLAUDE HURIET",0.2
