"rank","a00.name","a00","a05.name","a05","a10.name","a10","a15.name","a15"
1,"YVES NICOLIN",231,"YVES NICOLIN",15.1986841535707,"ALAIN MARLEIX",1,"ALAIN MARLEIX",1
2,"JEAN CLAUDE GUIBAL",228,"JEAN CLAUDE GUIBAL",15.0996688705415,"BERENGERE POLETTI",1,"DANIEL GARRIGUE",1
3,"PIERRE MOREL HUISSIER",211,"PIERRE MOREL HUISSIER",14.5066122489642,"BERNARD PERRUT",1,"ERIC BESSON",1
4,"JEAN FRANCOIS MANCEL",207,"JEAN FRANCOIS MANCEL",14.3602196741871,"CHANTAL BRUNEL",1,"FRANCOIS VANNSON",1
5,"YANNICK FAVENNEC",203,"YANNICK FAVENNEC",14.247806848775,"CHARLES COVA",1,"GUY LENGAGNE",1
6,"MARYSE JOISSAINS MASINI",201,"MARYSE JOISSAINS MASINI",14.1625467728243,"CHRISTIAN MENARD",1,"JEAN CLAUDE LEFORT",1
7,"PIERRE CARDO",200,"PIERRE CARDO",14.142135623731,"CHRISTINE BOUTIN",1,"MARIE JO ZIMMERMANN",1
8,"CHRISTIAN ESTROSI",199,"CHRISTIAN ESTROSI",14.0714249456123,"CLAUDE GOASGUEN",1,"MICHEL BUILLARD",1
9,"BERENGERE POLETTI",185,"BERENGERE POLETTI",13.6014705087354,"CLAUDE GREFF",1,"PIERRE ALBERTINI",1
10,"JACQUES DOMERGUE",184,"JACQUES DOMERGUE",13.5646599662505,"DAMIEN MESLOT",1,"RUDY SALLES",1
11,"MICHEL HUNAULT",180,"MICHEL HUNAULT",13.4164078649987,"DANIEL GARRIGUE",1,"GENEVIEVE GAILLARD",0.707106781186548
12,"SEBASTIEN HUYGHE",175,"SEBASTIEN HUYGHE",13.228756555323,"DOMINIQUE PAILLE",1,"JEAN PAUL BACQUET",0.707106781186548
13,"JEROME BIGNON",172,"JEROME BIGNON",13.114877048604,"ERIC BESSON",1,"MARTINE BILLARD",0.707106781186548
14,"JACQUES KOSSOWSKI",170,"JACQUES KOSSOWSKI",13.0384048104053,"ERIC WOERTH",1,"MAXIME GREMETZ",0.707106781186548
15,"FRANCOIS AUBERT",162,"FRANCOIS AUBERT",12.7279220613579,"ETIENNE MOURRUT",1,"YVES COCHET",0.707106781186548
16,"MARC BERNIER",162,"MARC BERNIER",12.7279220613579,"FRANCIS DELATTRE",1,"PAUL HENRI CUGNENC",0.577350269189626
17,"CHRISTIAN MENARD",160,"CHRISTIAN MENARD",12.6491106406735,"FRANCIS HILLMEYER",1,"GUY TEISSIER",0.5
18,"BERNARD PERRUT",159,"BERNARD PERRUT",12.6095202129185,"FRANCIS VERCAMER",1,"JACQUES DESALLANGRE",0.5
19,"JEAN CLAUDE DECAGNY",156,"JEAN CLAUDE DECAGNY",12.4509035816683,"FRANCOIS AUBERT",1,"JEAN MARC AYRAULT",0.5
20,"CHRISTINE BOUTIN",154,"CHRISTINE BOUTIN",12.4096736459909,"FRANCOIS SAUVADET",1,"FRANCIS DELATTRE",0.333333333333333
