"rank","a00.name","a00","a05.name","a05","a10.name","a10","a15.name","a15"
1,"THIERRY MARIANI",241,"THIERRY MARIANI",15.52417469626,"FRANCOIS DOSE",1,"ARLETTE FRANCO",1
2,"PATRICK DELNATTE",238,"PATRICK DELNATTE",15.4125489996518,"PASCALE GRUNY",1,"CHRISTIAN KERT",1
3,"YANNICK FAVENNEC",232,"YANNICK FAVENNEC",15.2206000757745,"AIME KERGUERIS",1,"CHRISTIAN PHILIP",1
4,"BERNARD DEPIERRE",208,"BERNARD DEPIERRE",14.4049433301384,"ALAIN GEST",1,"CHRISTIANE TAUBIRA",1
5,"GENEVIEVE LEVY",192,"GENEVIEVE LEVY",13.8384461076226,"ALAIN GOURIOU",1,"EDOUARD LANDRAIN",1
6,"BERNARD PERRUT",186,"BERNARD PERRUT",13.6235090927411,"ALAIN MARLEIX",1,"FRANCOIS ASENSI",1
7,"YVES SIMON",184,"YVES SIMON",13.5571636075867,"ALAIN MARSAUD",1,"FREDERIC SOULIER",1
8,"PATRICK BEAUDOUIN",183,"PATRICK BEAUDOUIN",13.5131009063019,"ALAIN MERLY",1,"JEAN DIEBOLD",1
9,"NATHALIE KOSCIUSKO MORIZET",174,"NATHALIE KOSCIUSKO MORIZET",13.1909059582729,"ALAIN NERI",1,"JEAN PIERRE NICOLAS",1
10,"MARC FUR",172,"MARC FUR",13.114877048604,"ALAIN SUGUENOT",1,"JOEL GIRAUD",1
11,"CHRISTIAN BLANC",171,"CHRISTIAN BLANC",13.076696830622,"ALAIN VIDALIES",1,"JULIEN DRAY",1
12,"VALERIE PECRESSE",170,"VALERIE PECRESSE",13.0315262001611,"ALFRED ALMONT",1,"MANSOUR KAMARDINE",1
13,"GEORGES COLOMBIER",169,"GEORGES COLOMBIER",13,"ALFRED TRASSY PAILLOGUES",1,"MARC LAFFINEUR",1
14,"SEBASTIEN HUYGHE",167,"SEBASTIEN HUYGHE",12.9228479833201,"ANDRE GERIN",1,"MARIE RENEE OGET",1
15,"DOMINIQUE TIAN",166,"DOMINIQUE TIAN",12.7356621700283,"ANDRE SCHNEIDER",1,"MICHEL DASSEUX",1
16,"JEAN PIERRE ABELIN",161,"HUGUES MARTIN",12.2227313351117,"ANNE MARIE COMPARINI",1,"MUGUETTE JACQUAINT",1
17,"HUGUES MARTIN",150,"JACQUES MASDEU ARUS",12.0621951453348,"ANTOINE CARRE",1,"PIERRE BEDIER",1
18,"JACQUES MASDEU ARUS",146,"JOSIANE BOYCE",12.0415945787923,"ARLETTE FRANCO",1,"PIERRE LOUIS FAGNIEZ",1
19,"JOSIANE BOYCE",145,"CHRISTIAN MENARD",11.7898261225516,"ARLETTE GROSSKOST",1,"RICHARD CAZENAVE",1
20,"CHRISTIAN MENARD",139,"LEONCE DEPREZ",11.7898261225516,"ARNAUD MONTEBOURG",1,"ANNE MARIE COMPARINI",0.707106781186548
21,"LEONCE DEPREZ",139,"MARTINE AURILLAC",11.7046999107196,"AUGUSTIN BONREPAUX",1,"BRIGITTE BAREGES",0.707106781186548
22,"MARTINE AURILLAC",137,"ALFRED TRASSY PAILLOGUES",11.6619037896906,"BERNARD CARAYON",1,"BRUNO ROUX",0.707106781186548
23,"ALFRED TRASSY PAILLOGUES",136,"BRUNO GILLES",11.5715167545141,"BERNARD DEFLESSELLES",1,"CECILE GALLEZ",0.707106781186548
