"rank","a00.name","a00","a05.name","a05","a10.name","a10","a15.name","a15"
41,"MICHEL MAURICE BOKANOWSKI",20,"ROBERT VIZET",4.89897948556636,"JACQUES MACHET",1.01135105204873,"PHILIPPE ADNOT",0.261916017074176
42,"MICHEL SOUPLET",19,"ANDRE ROUVIERE",4.89897948556636,"MARC LAURIOL",1.01074768692173,"PIERRE SCHIELE",0.260585921212463
43,"JACQUES GENTON",18,"JEAN LUC MELENCHON",4.75316658582387,"MICHEL MAURICE BOKANOWSKI",1.01,"PAUL SOUFFRIN",0.258726005446334
44,"ANDRE RABINEAU",18,"MICHEL MAURICE BOKANOWSKI",4.49444101084885,"FRANCK SERUSCLAT",1.00846442875428,"FRANCISQUE COLLOMB",0.258488725399882
45,"PIERRE SCHIELE",17,"JACQUES GENTON",4.40234957927944,"CLAUDE HURIET",1.00734067400734,"HENRI GOETSCHY",0.257165030557432
46,"HELENE LUC",16,"MICHEL SOUPLET",4.24791079279799,"JACQUES CHAUMONT",1.00493421052632,"HENRI RAINCOURT",0.256976496103954
47,"ROBERT PAGES",16,"ANDRE RABINEAU",4.24264068711928,"MARCEL DAUNAY",1.00439024390244,"HECTOR VIRON",0.254440517140319
48,"IVAN RENAR",16,"PIERRE SCHIELE",4.22295315310664,"PAUL SOUFFRIN",1.00136054421769,"IVAN RENAR",0.25
49,"JEAN LUC BECART",16,"PAULETTE FOST",4.19523539268061,"ALAIN GERARD",1,"JACQUELINE FRAYSSE CAZALIS",0.249381424951746
50,"LOUIS MINETTI",16,"ROGER ROMANI",4.09502512437113,"ALAIN PLUCHET",1,"HENRI BANGOU",0.248866148827594
51,"CHARLES LEDERMAN",16,"ROBERT PAGES",4.08879863997658,"ALBERT PEN",1,"RAYMOND POIRIER",0.244861394145376
52,"MARIE CLAUDE BEAUDEAU",15,"IVAN RENAR",4,"ANDRE BOHL",1,"ANDRE RABINEAU",0.235702260395516
53,"ETIENNE DAILLY",15,"ETIENNE DAILLY",3.96412483586046,"ANDRE DILIGENT",1,"JEAN LUC BECART",0.233209656920235
54,"PAUL SOUFFRIN",15,"JEAN LUC BECART",3.90836844672351,"ANDRE RABINEAU",1,"LOUIS MINETTI",0.231153447755859
55,"HECTOR VIRON",15,"LOUIS MINETTI",3.89684782825852,"ANDRE ROUVIERE",1,"HUBERT HAENEL",0.228258367385993
56,"ROBERT VIZET",14,"PAUL SOUFFRIN",3.87561713321444,"BERNARD HUGO",1,"MICHEL MAURICE BOKANOWSKI",0.226969271047867
57,"PAULETTE FOST",14,"CHARLES LEDERMAN",3.85724008379247,"BERNARD LAURENT",1,"CHARLES LEDERMAN",0.224176481417391
58,"JEAN FRANCOU",14,"HECTOR VIRON",3.85409955976534,"CHARLES CUTTOLI",1,"CLAUDE PROUVOYEUR",0.224117758408166
59,"JACQUELINE FRAYSSE CAZALIS",14,"JEAN FRANCOU",3.7273761995985,"IVAN RENAR",1,"JEAN LUC MELENCHON",0.22187263677323
60,"HENRI BANGOU",14,"JACQUELINE FRAYSSE CAZALIS",3.65628514378072,"JACQUES OUDIN",1,"MICHEL SOUPLET",0.212333716694329
61,"ROLAND LUART",13,"HENRI BANGOU",3.65376518128902,"CHARLES HENRI COSSE BRISSAC",0.999372056514914,"SERGE VINCON",0.205673346814268
62,"FRANCISQUE COLLOMB",12,"JEAN PIERRE BAYLE",3.56370593624109,"JACQUES SOURDILLE",0.996427070197562,"ANDRE ROUVIERE",0.204124145231932
63,"JEAN PIERRE BAYLE",11,"PHILIPPE FRANCOIS",3.51188458428425,"LOUIS SOUVET",0.994561856363099,"ROGER HUSSON",0.201636877471693
64,"JACQUES HABERT",11,"JACQUES HABERT",3.46590536512467,"JEAN FRANCOU",0.992380952380952,"EDOUARD JEUNE",0.195656851074269
65,"XAVIER VILLEPIN",11,"FRANCISQUE COLLOMB",3.33888426695927,"HECTOR VIRON",0.990272227772228,"XAVIER VILLEPIN",0.194849118384192
66,"ROGER ROMANI",10,"JEAN PIERRE FOURCADE",3.3166247903554,"JEAN SIMONIN",0.98998998998999,"JEAN BESSON",0.192450089729875
67,"PHILIPPE FRANCOIS",10,"RAYMOND BOURGINE",3.24037034920393,"MARCEL DEBARGE",0.985133565621371,"MAURICE BLIN",0.192450089729875
68,"RAYMOND BOURGINE",10,"ROLAND LUART",3.16859590355097,"MARCEL RUDLOFF",0.97037037037037,"CHARLES HENRI COSSE BRISSAC",0.19226884651987
69,"MARCEL RUDLOFF",10,"MARCEL RUDLOFF",3.11507683752804,"JEAN PIERRE CANTEGRIT",0.966666666666667,"JEAN SIMONIN",0.189567692186543
70,"FRANCOISE SELIGMANN",10,"FRANCOISE SELIGMANN",3.01764524019954,"CLAUDE ESTIER",0.964214797548131,"ROLAND LUART",0.188240845394389
71,"RAYMOND POIRIER",8,"XAVIER VILLEPIN",2.86744175568088,"JACQUELINE FRAYSSE CAZALIS",0.954887218045113,"MARCEL LUCOTTE",0.184727895716266
72,"PIERRE VALLON",7,"PIERRE VALLON",2.68948570052591,"JEAN LUC BECART",0.954708994708995,"LOUIS CATUELAN",0.174669562745627
73,"JEAN PIERRE FOURCADE",6,"RAYMOND POIRIER",2.50245780822918,"HENRI BANGOU",0.953571428571429,"MICHEL PONIATOWSKI",0.174662291384863
74,"PIERRE LAFFITTE",6,"GEORGES MOULY",2.45798020062544,"PIERRE LAFFITTE",0.950980392156863,"ALAIN GERARD",0.166666666666667
75,"PHILIPPE MARINI",6,"PIERRE LAFFITTE",2.38869888285258,"MICHEL SOUPLET",0.949723479135244,"PAUL MASSON",0.164965730220464
76,"GEORGES MOULY",5,"GERARD LARCHER",2.23606797749979,"LOUIS MINETTI",0.949088937287695,"JACQUES CHAUMONT",0.163423552948025
77,"JEAN PIERRE CANTEGRIT",5,"PHILIPPE MARINI",2.23606797749979,"MICHEL PONIATOWSKI",0.948823529411765,"HENRI COLLETTE",0.161828499464003
78,"JACQUES LARCHE",5,"JEAN PIERRE CANTEGRIT",2.19848432637882,"CHARLES LEDERMAN",0.929893816500959,"JACQUES MACHET",0.156938049487841
79,"PHILIPPE ADNOT",5,"JACQUES LARCHE",2.01482599981334,"FRANCISQUE COLLOMB",0.929012345679012,"PAUL LORIDANT",0.156344738953354
80,"ERNEST CARTIGNY",4,"PHILIPPE ADNOT",1.87082869338697,"FRANCOISE SELIGMANN",0.910618279569892,"MARCEL DEBARGE",0.152704117202461
81,"RODOLPHE DESIRE",4,"ERNEST CARTIGNY",1.75390720284469,"PHILIPPE MARINI",0.833333333333333,"RENE REGNAULT",0.14917926842316
82,"GERARD LARCHER",3,"GUY PENNE",1.52752523165195,"JACQUES LARCHE",0.811904761904762,"GUY ROBERT",0.14785615200155
83,"JEAN CAUCHON",3,"JEAN CAUCHON",1.42478489773085,"RAYMOND POIRIER",0.782786885245902,"BERNARD HUGO",0.145864991497895
84,"DANIEL HOEFFEL",3,"ANDRE BOHL",1.4142135623731,"ROLAND LUART",0.772307692307692,"CLAUDE ESTIER",0.144386457278023
85,"GUY ROBERT",3,"DANIEL HOEFFEL",1.39774951393435,"ERNEST CARTIGNY",0.769047619047619,"JEAN CLUZEL",0.143399574361663
86,"ROLAND COURTEAU",3,"GUY ROBERT",1.09991882817389,"XAVIER VILLEPIN",0.747474747474748,"MARCEL DAUNAY",0.142353689031968
87,"GUY PENNE",2,"JEAN PUECH",1.0363754503432,"PHILIPPE ADNOT",0.7,"CLAUDE HURIET",0.136327418309579
88,"ANDRE BOHL",2,"HENRI RAINCOURT",1.00921678469916,"JEAN CAUCHON",0.676670668267307,"ALAIN PLUCHET",0.136082763487954
89,"JEAN PUECH",2,"ALBERT PEN",1,"MAURICE SCHUMANN",0.666666666666667,"CHARLES CUTTOLI",0.130188910980824
90,"HENRI RAINCOURT",2,"ANDRE DILIGENT",1,"DANIEL HOEFFEL",0.651234567901235,"JACQUES SOURDILLE",0.127351293058462
91,"MICHEL DREYFUS SCHMIDT",2,"BERNARD LAURENT",1,"JEAN PUECH",0.537037037037037,"GEORGES GRUILLOT",0.123319079190187
92,"ALBERT PEN",1,"JACQUES OUDIN",1,"HENRI RAINCOURT",0.509259259259259,"MARC LAURIOL",0.122331862759168
93,"ANDRE DILIGENT",1,"ROLAND COURTEAU",0.832050294337844,"JEAN PIERRE MASSERET",0.5,"JEAN CHERIOUX",0.117653831297406
94,"BERNARD LAURENT",1,"MAURICE SCHUMANN",0.816496580927726,"GUY ROBERT",0.403273809523809,"FRANCK SERUSCLAT",0.116167349360876
95,"JACQUES OUDIN",1,"JEAN PIERRE MASSERET",0.707106781186548,"JEAN BESSON",0.333333333333333,"LOUIS SOUVET",0.116087716509679
