"rank","a00.name","a00","a05.name","a05","a10.name","a10","a15.name","a15"
1,"GERARD BAILLY",159,"GERARD BAILLY",12.6095202129185,"ADELINE GOUSSEAU",1,"ANNICK BOCANDE",1
2,"PHILIPPE RICHERT",120,"PHILIPPE RICHERT",10.9544511501033,"ADRIEN GOUTEYRON",1,"BERTRAND AUBAN",1
3,"JEAN PIERRE SUEUR",101,"JEAN PIERRE SUEUR",10.0498756211209,"ALAIN FOUCHE",1,"DANIELE POURTAUD",1
4,"CLAUDE DOMEIZEL",99,"CLAUDE DOMEIZEL",9.9498743710662,"ALAIN GOURNAC",1,"DENIS BADRE",1
5,"NICOLE BRICQ",97,"NICOLE BRICQ",9.8488578017961,"ALAIN LAMBERT",1,"JACQUES PEYRAT",1
6,"HUBERT HAENEL",92,"HUBERT HAENEL",9.59166304662544,"ALAIN VASSELLE",1,"JANINE ROZIER",1
7,"GERARD CESAR",82,"GERARD CESAR",9.05538513813742,"ALIMA BOUMEDIENE THIERY",1,"JEAN JACQUES JEGOU",1
8,"JEAN CLAUDE CARLE",76,"JEAN CLAUDE CARLE",8.71779788708135,"AMBROISE DUPONT",1,"JEAN LEONCE DUPONT",1
9,"ALAIN FOUCHE",70,"ALAIN FOUCHE",8.36660026534076,"ANDRE GEOFFROY",1,"JEAN PAUL EMORINE",1
10,"JEAN PIERRE MICHEL",70,"JEAN PIERRE MICHEL",8.36660026534076,"ANDRE LARDEUX",1,"JEAN RENE LECERF",1
11,"PATRICE GELARD",64,"PATRICE GELARD",8,"ANDRE TRILLARD",1,"JOEL BOURDIN",1
12,"PIERRE JARLIER",62,"PIERRE JARLIER",7.87400787401181,"ANDRE VALLET",1,"JOSEPH OSTERMANN",1
13,"ANDRE TRILLARD",60,"ANDRE TRILLARD",7.74596669241483,"ANNE MARIE PAYET",1,"LOUIS BROISSIA",1
14,"THIERRY REPENTIN",59,"THIERRY REPENTIN",7.68114574786861,"ANNICK BOCANDE",1,"LOUIS SOUVET",1
15,"ESTHER SITTLER",58,"ESTHER SITTLER",7.61577310586391,"ANNIE DAVID",1,"NICOLAS ALFONSI",1
16,"JOELLE GARRIAUD MAYLAM",58,"JOELLE GARRIAUD MAYLAM",7.61577310586391,"AYMERI MONTESQUIOU",1,"PIERRE FAUCHON",1
17,"MICHEL CHARASSE",56,"MICHEL CHARASSE",7.48331477354788,"BERNADETTE DUPONT",1,"ANDRE GEOFFROY",0.707106781186548
18,"YANN GAILLARD",56,"YANN GAILLARD",7.48331477354788,"BERNARD ANGELS",1,"BERNADETTE DUPONT",0.707106781186548
19,"JEAN PIERRE BEL",53,"JEAN PIERRE BEL",7.28010988928052,"BERNARD BARRAUX",1,"BERNARD BARRAUX",0.707106781186548
20,"DANIEL RAOUL",48,"DANIEL RAOUL",6.92820323027551,"BERNARD DUSSAUT",1,"CATHERINE PROCACCIA",0.707106781186548
21,"YVES DAUGE",48,"YVES DAUGE",6.92820323027551,"BERNARD FRIMAT",1,"CHRISTIANE DEMONTES",0.707106781186548
22,"ROGER KAROUTCHI",47,"ROGER KAROUTCHI",6.85565460040104,"BERNARD JOLY",1,"CLAUDE BELOT",0.707106781186548
23,"JEAN LOUIS MASSON",46,"JEAN LOUIS MASSON",6.78232998312527,"BERNARD MANTIENNE",1,"FRANCOISE HENNERON",0.707106781186548
24,"JEAN PAUL ALDUY",46,"JEAN PAUL ALDUY",6.78232998312527,"BERNARD MURAT",1,"JEAN LOUIS LORRAIN",0.707106781186548
25,"JEAN FAURE",45,"JEAN FAURE",6.70820393249937,"BERNARD PIRAS",1,"JEAN MARIE VANLERENBERGHE",0.707106781186548
26,"JEAN PIERRE GODEFROY",41,"JEAN PIERRE GODEFROY",6.40312423743285,"BERNARD VERA",1,"JEAN PATRICK COURTOIS",0.707106781186548
27,"ROGER MADEC",40,"ROGER MADEC",6.32455532033676,"BERTRAND AUBAN",1,"JEAN PIERRE FOURCADE",0.707106781186548
28,"MICHELE ANDRE",37,"MICHELE ANDRE",6.08276253029822,"BRIGITTE BOUT",1,"JOSSELIN ROHAN",0.707106781186548
29,"CLAIRE LISE CAMPION",36,"CLAIRE LISE CAMPION",6,"BRUNO RETAILLEAU",1,"MARIE THERESE HERMANGE",0.707106781186548
30,"JEAN CLAUDE PEYRONNET",36,"JEAN CLAUDE PEYRONNET",6,"CATHERINE MORIN DESAILLY",1,"PAUL NATALI",0.707106781186548
31,"YVES DETRAIGNE",36,"YVES DETRAIGNE",6,"CATHERINE PROCACCIA",1,"PHILIPPE ARNAUD",0.707106781186548
32,"PAUL GIROD",35,"PAUL GIROD",5.91607978309962,"CATHERINE TASCA",1,"PHILIPPE GOUJON",0.707106781186548
33,"GISELE PRINTZ",34,"GISELE PRINTZ",5.8309518948453,"CHARLES GUENE",1,"SERGE DASSAULT",0.707106781186548
34,"MONIQUE CERISIER BEN GUIGA",33,"MONIQUE CERISIER BEN GUIGA",5.74456264653803,"CHRISTIAN COINTAT",1,"SERGE FRANCHIS",0.707106781186548
35,"MARIE CHRISTINE BLANDIN",31,"MARIE CHRISTINE BLANDIN",5.56776436283002,"CHRISTIAN GAUDIN",1,"SERGE LARCHER",0.707106781186548
36,"PHILIPPE NOGRIX",31,"PHILIPPE NOGRIX",5.56776436283002,"CHRISTIANE DEMONTES",1,"YVES FREVILLE",0.707106781186548
37,"JEAN MARC PASTOR",30,"JEAN MARC PASTOR",5.47722557505166,"CLAIRE LISE CAMPION",1,"ALAIN LAMBERT",0.577350269189626
38,"JEAN BESSON",29,"JEAN BESSON",5.3851648071345,"CLAUDE BELOT",1,"BRIGITTE BOUT",0.577350269189626
39,"PIERRE MAUROY",28,"PIERRE MAUROY",5.29150262212918,"CLAUDE BIWER",1,"CHRISTIAN GAUDIN",0.577350269189626
40,"BERNARD DUSSAUT",27,"BERNARD DUSSAUT",5.19615242270663,"CLAUDE DOMEIZEL",1,"CLAUDE LISE",0.577350269189626
41,"FRANCOIS MARC",27,"FRANCOIS MARC",5.19615242270663,"CLAUDE HAUT",1,"GEORGES OTHILY",0.577350269189626
42,"MICHEL DREYFUS SCHMIDT",26,"MICHEL DREYFUS SCHMIDT",5.09901951359279,"CLAUDE LISE",1,"JEAN MICHEL BAYLET",0.577350269189626
43,"MICHELLE DEMESSINE",26,"MICHELLE DEMESSINE",5.09901951359279,"CLAUDE SAUNIER",1,"MARCEL DENEUX",0.577350269189626
44,"ROBERT BRET",26,"ROBERT BRET",5.09901951359279,"DANIEL GOULET",1,"PHILIPPE DARNICHE",0.577350269189626
45,"BERNARD PIRAS",25,"BERNARD PIRAS",5,"DANIEL HOEFFEL",1,"ADELINE GOUSSEAU",0.5
46,"CATHERINE MORIN DESAILLY",25,"CATHERINE MORIN DESAILLY",5,"DANIEL RAOUL",1,"DANIEL GOULET",0.5
47,"ERIC DOLIGE",25,"ERIC DOLIGE",5,"DANIEL REINER",1,"JEAN PAUL VIRAPOULLE",0.5
48,"BERNARD FRIMAT",24,"BERNARD FRIMAT",4.89897948556636,"DANIEL SOULAGE",1,"JEAN PEPIN",0.5
49,"CLAUDE BIWER",24,"CLAUDE BIWER",4.89897948556636,"DANIELE POURTAUD",1,"MARIE CLAUDE BEAUDEAU",0.5
50,"EVELYNE DIDIER",24,"EVELYNE DIDIER",4.89897948556636,"DAVID ASSOULINE",1,"MICHEL BECOT",0.5
51,"FRANCOIS AUTAIN",24,"FRANCOIS AUTAIN",4.89897948556636,"DENIS BADRE",1,"RODOLPHE DESIRE",0.5
52,"JEAN PIERRE VIAL",24,"JEAN PIERRE VIAL",4.89897948556636,"DOMINIQUE LECLERC",1,"YVES COQUELLE",0.5
53,"ANNIE DAVID",23,"ANNIE DAVID",4.79583152331272,"ELIANE ASSASSI",1,"ANDRE VALLET",0.447213595499958
54,"MARIE FRANCE BEAUFILS",23,"MARIE FRANCE BEAUFILS",4.79583152331272,"ERIC DOLIGE",1,"BERNARD JOLY",0.447213595499958
55,"NICOLE BORVO COHEN SEAT",23,"NICOLE BORVO COHEN SEAT",4.79583152331272,"ESTHER SITTLER",1,"BERNARD VERA",0.447213595499958
56,"SYLVIE DESMARESCAUX",23,"SYLVIE DESMARESCAUX",4.79583152331272,"EVELYNE DIDIER",1,"FRANCOIS ZOCCHETTO",0.447213595499958
57,"CHARLES GUENE",22,"CHARLES GUENE",4.69041575982343,"FERNAND DEMILLY",1,"GERARD DERIOT",0.447213595499958
58,"ELIANE ASSASSI",22,"ELIANE ASSASSI",4.69041575982343,"FRANCIS GRIGNON",1,"JEAN CLAUDE GAUDIN",0.447213595499958
59,"GUY FISCHER",22,"GUY FISCHER",4.69041575982343,"FRANCOIS AUTAIN",1,"ODETTE TERRADE",0.447213595499958
60,"HELENE LUC",22,"HELENE LUC",4.69041575982343,"FRANCOIS FORTASSIN",1,"ROBERT HUE",0.447213595499958
61,"JACK RALITE",22,"JACK RALITE",4.69041575982343,"FRANCOIS ZOCCHETTO",1,"BERNARD MANTIENNE",0.408248290463863
62,"ROLAND MUZEAU",22,"ROLAND MUZEAU",4.69041575982343,"FRANCOISE FERAT",1,"CLAUDE SAUNIER",0.408248290463863
63,"MICHEL BILLOUT",21,"MICHEL BILLOUT",4.58257569495584,"FRANCOISE HENNERON",1,"DOMINIQUE LECLERC",0.408248290463863
64,"MICHEL MERCIER",21,"MICHEL MERCIER",4.58257569495584,"GEORGES MOULY",1,"GERARD CAM",0.408248290463863
65,"ROLAND COURTEAU",20,"ROLAND COURTEAU",4.47213595499958,"GEORGES OTHILY",1,"GILBERT BARBIER",0.408248290463863
66,"DANIEL HOEFFEL",19,"DANIEL HOEFFEL",4.35889894354067,"GERARD BAILLY",1,"JEAN FRANCOIS PONCET",0.408248290463863
