"rank","a00.name","a00","a05.name","a05","a10.name","a10","a15.name","a15"
47,"VALERIE LETARD",31,"VALERIE LETARD",5.56776436283002,"GUY FISCHER",1,"BERNARD VERA",0.21320071635561
48,"PHILIPPE ARNAUD",29,"PHILIPPE ARNAUD",5.3851648071345,"HENRI RICHEMONT",1,"ELIANE ASSASSI",0.21320071635561
49,"CLAUDE BIWER",28,"CLAUDE BIWER",5.29150262212918,"HUBERT HAENEL",1,"EVELYNE DIDIER",0.21320071635561
50,"MARIE FRANCE BEAUFILS",28,"MARIE FRANCE BEAUFILS",5.29150262212918,"IVAN RENAR",1,"GUY FISCHER",0.21320071635561
51,"MICHEL MERCIER",28,"MICHEL MERCIER",5.29150262212918,"JACK RALITE",1,"JACK RALITE",0.21320071635561
52,"NICOLE BORVO COHEN SEAT",28,"NICOLE BORVO COHEN SEAT",5.29150262212918,"JACQUES LEGENDRE",1,"MICHEL TESTON",0.21320071635561
53,"ROLAND MUZEAU",28,"ROLAND MUZEAU",5.29150262212918,"JACQUES OUDIN",1,"ROBERT BRET",0.21320071635561
54,"JEAN MARC PASTOR",27,"JEAN MARC PASTOR",5.19615242270663,"JACQUES VALADE",1,"YVES COQUELLE",0.21320071635561
55,"BRUNO SIDO",26,"BRUNO SIDO",5.09901951359279,"JEAN ARTHUIS",1,"ANNIE DAVID",0.21320071635561
56,"FRANCOIS AUTAIN",26,"FRANCOIS AUTAIN",5.09901951359279,"JEAN BIZET",1,"DOMINIQUE VOYNET",0.208514414057075
57,"CATHERINE MORIN DESAILLY",25,"CATHERINE MORIN DESAILLY",5,"JEAN CLAUDE CARLE",1,"MICHEL CHARASSE",0.208514414057075
58,"ANDRE VANTOMME",24,"ANDRE VANTOMME",4.89897948556636,"JEAN CLAUDE GAUDIN",1,"HELENE LUC",0.208514414057075
59,"DOMINIQUE VOYNET",23,"DOMINIQUE VOYNET",4.79583152331272,"JEAN FRANCOIS GRAND",1,"ANDRE VANTOMME",0.204124145231932
60,"MICHEL CHARASSE",23,"MICHEL CHARASSE",4.79583152331272,"JEAN GUY BRANGER",1,"CATHERINE MORIN DESAILLY",0.2
61,"HELENE LUC",23,"HELENE LUC",4.79583152331272,"JEAN JACQUES HYEST",1,"BRUNO SIDO",0.196116135138184
62,"MICHELLE DEMESSINE",22,"MICHELLE DEMESSINE",4.69041575982343,"JEAN LEONCE DUPONT",1,"FRANCOIS AUTAIN",0.196116135138184
63,"BERNARD VERA",22,"BERNARD VERA",4.69041575982343,"JEAN LOUIS MASSON",1,"JEAN MARC PASTOR",0.192450089729875
64,"ELIANE ASSASSI",22,"ELIANE ASSASSI",4.69041575982343,"JEAN MARC PASTOR",1,"CLAUDE BIWER",0.188982236504614
65,"EVELYNE DIDIER",22,"EVELYNE DIDIER",4.69041575982343,"JEAN PAUL ALDUY",1,"MARIE FRANCE BEAUFILS",0.188982236504614
66,"GUY FISCHER",22,"GUY FISCHER",4.69041575982343,"JEAN PAUL AMOUDRY",1,"MICHEL MERCIER",0.188982236504614
67,"JACK RALITE",22,"JACK RALITE",4.69041575982343,"JEAN PAUL VIRAPOULLE",1,"NICOLE BORVO COHEN SEAT",0.188982236504614
68,"MICHEL TESTON",22,"MICHEL TESTON",4.69041575982343,"JEAN PIERRE BEL",1,"ROLAND MUZEAU",0.188982236504614
69,"ROBERT BRET",22,"ROBERT BRET",4.69041575982343,"JEAN PIERRE GODEFROY",1,"PHILIPPE ARNAUD",0.185695338177052
70,"YVES COQUELLE",22,"YVES COQUELLE",4.69041575982343,"JEAN PIERRE MICHEL",1,"VALERIE LETARD",0.179605302026775
71,"ANNIE DAVID",22,"ANNIE DAVID",4.69041575982343,"JEAN PIERRE SUEUR",1,"NICOLAS ABOUT",0.176776695296637
72,"MICHEL BILLOUT",21,"MICHEL BILLOUT",4.58257569495584,"JOELLE GARRIAUD MAYLAM",1,"YVES DETRAIGNE",0.176776695296637
73,"DENIS BADRE",20,"DENIS BADRE",4.47213595499958,"JOSSELIN ROHAN",1,"JEAN PAUL VIRAPOULLE",0.171498585142509
74,"FRANCIS GIRAUD",20,"FRANCIS GIRAUD",4.47213595499958,"LADISLAS PONIATOWSKI",1,"ANDRE VALLET",0.164398987305357
75,"GERARD COLLOMB",20,"GERARD COLLOMB",4.47213595499958,"MARIE CLAUDE BEAUDEAU",1,"YANNICK BODIN",0.164398987305357
76,"RICHARD YUNG",20,"RICHARD YUNG",4.47213595499958,"MARIE FRANCE BEAUFILS",1,"IVAN RENAR",0.160128153805087
77,"JEAN LOUIS MASSON",18,"JEAN LOUIS MASSON",4.24264068711928,"MARIE THERESE HERMANGE",1,"JEAN PAUL ALDUY",0.158113883008419
78,"MUGUETTE DINI",18,"MUGUETTE DINI",4.24264068711928,"MICHEL BILLOUT",1,"THIERRY REPENTIN",0.152498570332605
79,"CHRISTIAN GAUDIN",17,"CHRISTIAN GAUDIN",4.12310562561766,"MICHEL CHARASSE",1,"CHRISTIAN COINTAT",0.149071198499986
80,"GISELE GAUTIER",17,"GISELE GAUTIER",4.12310562561766,"MICHEL MERCIER",1,"JEAN PIERRE GODEFROY",0.149071198499986
81,"MARIE CLAUDE BEAUDEAU",17,"MARIE CLAUDE BEAUDEAU",4.12310562561766,"MICHEL TESTON",1,"CLAUDE SAUNIER",0.145864991497895
82,"ROLAND RIES",16,"ROLAND RIES",4,"MUGUETTE DINI",1,"GERARD LARCHER",0.145864991497895
83,"JEAN LEONCE DUPONT",14,"JEAN LEONCE DUPONT",3.74165738677394,"NICOLAS ABOUT",1,"CHARLES PASQUA",0.144337567297406
84,"CHARLES GAUTIER",13,"CHARLES GAUTIER",3.60555127546399,"NICOLE BORVO COHEN SEAT",1,"ROGER BESSE",0.140028008402801
85,"PIERRE JARLIER",12,"PIERRE JARLIER",3.46410161513775,"PAUL BLANC",1,"MONIQUE CERISIER BEN GUIGA",0.140028008402801
86,"JACQUES VALADE",11,"JACQUES VALADE",3.3166247903554,"PAUL VERGES",1,"ESTHER SITTLER",0.131306432859723
87,"BERNARD PIRAS",10,"BERNARD PIRAS",3.16227766016838,"PAULETTE BRISEPIERRE",1,"PATRICE GELARD",0.131306432859723
88,"FRANCOIS MARC",10,"FRANCOIS MARC",3.16227766016838,"PHILIPPE ARNAUD",1,"ROGER KAROUTCHI",0.130188910980824
89,"JEAN PAUL AMOUDRY",10,"JEAN PAUL AMOUDRY",3.16227766016838,"PIERRE FAUCHON",1,"ANDRE TRILLARD",0.129099444873581
90,"PAULETTE BRISEPIERRE",10,"PAULETTE BRISEPIERRE",3.16227766016838,"PIERRE JARLIER",1,"JACQUES LEGENDRE",0.129099444873581
91,"CLAUDE LISE",9,"CLAUDE LISE",3,"PIERRE LAFFITTE",1,"JEAN PIERRE MICHEL",0.129099444873581
92,"CLAUDE ESTIER",7,"CLAUDE ESTIER",2.64575131106459,"RICHARD YUNG",1,"ROGER MADEC",0.129099444873581
93,"JEAN ARTHUIS",7,"JEAN ARTHUIS",2.64575131106459,"ROBERT BADINTER",1,"PIERRE FAUCHON",0.128036879932896
94,"PAUL BLANC",7,"PAUL BLANC",2.64575131106459,"ROBERT BRET",1,"SERGE LEPELTIER",0.125
95,"BERNARD FRIMAT",6,"BERNARD FRIMAT",2.44948974278318,"ROBERT DEL PICCHIA",1,"ANDRE LARDEUX",0.124034734589208
96,"BRUNO RETAILLEAU",6,"BRUNO RETAILLEAU",2.44948974278318,"ROGER BESSE",1,"JEAN CLAUDE CARLE",0.122169444356305
97,"FRANCIS GRIGNON",6,"FRANCIS GRIGNON",2.44948974278318,"ROGER KAROUTCHI",1,"JEAN FRANCOIS GRAND",0.120385853085769
98,"HENRI RICHEMONT",6,"HENRI RICHEMONT",2.44948974278318,"ROGER MADEC",1,"BERNARD MURAT",0.117041147196131
99,"SYLVIE DESMARESCAUX",6,"SYLVIE DESMARESCAUX",2.44948974278318,"ROLAND COURTEAU",1,"ALAIN FOUCHE",0.108465228909328
100,"ELISABETH LAMURE",5,"ELISABETH LAMURE",2.23606797749979,"ROLAND LUART",1,"JOELLE GARRIAUD MAYLAM",0.107832773203438
101,"MARIE THERESE HERMANGE",5,"MARIE THERESE HERMANGE",2.23606797749979,"ROLAND MUZEAU",1,"HUBERT HAENEL",0.107211253483779
102,"PIERRE LAFFITTE",4,"PIERRE LAFFITTE",2,"ROLAND RIES",1,"DANIEL GOULET",0.105409255338946
103,"ALIMA BOUMEDIENE THIERY",3,"ALIMA BOUMEDIENE THIERY",1.73205080756888,"SERGE LEPELTIER",1,"DOMINIQUE BRAYE",0.105409255338946
104,"ANDRE DULAIT",3,"ANDRE DULAIT",1.73205080756888,"SYLVIE DESMARESCAUX",1,"JEAN PIERRE BEL",0.104828483672192
105,"GEORGES MOULY",3,"GEORGES MOULY",1.73205080756888,"THIERRY REPENTIN",1,"ALAIN VASSELLE",0.103695169473043
106,"ROBERT BADINTER",3,"ROBERT BADINTER",1.73205080756888,"VALERIE LETARD",1,"CLAUDE DOMEIZEL",0.102597835208515
107,"JEAN JACQUES HYEST",2,"JEAN JACQUES HYEST",1.4142135623731,"YANNICK BODIN",1,"LOUIS BROISSIA",0.102062072615966
108,"JOSSELIN ROHAN",2,"JOSSELIN ROHAN",1.4142135623731,"YVES COQUELLE",1,"NICOLE BRICQ",0.101534616513362
109,"LADISLAS PONIATOWSKI",2,"LADISLAS PONIATOWSKI",1.4142135623731,"YVES DETRAIGNE",1,"ROLAND COURTEAU",0.101015254455221
110,"ROLAND LUART",2,"ROLAND LUART",1.4142135623731,"ANNIE DAVID",1,"JEAN CLAUDE GAUDIN",0.100503781525921
111,"AYMERI MONTESQUIOU",1,"AYMERI MONTESQUIOU",1,"HELENE LUC",1,"JEAN PIERRE SUEUR",0.1
112,"DAVID ASSOULINE",1,"DAVID ASSOULINE",1,"LOUIS BROISSIA",1,"BERNARD PLASAIT",0.0995037190209989
113,"GEORGES OTHILY",1,"GEORGES OTHILY",1,"MONIQUE CERISIER BEN GUIGA",1,"JACQUES OUDIN",0.0916698497028211
114,"JEAN BIZET",1,"JEAN BIZET",1,"NICOLE BRICQ",1,"PHILIPPE RICHERT",0.0909090909090909
115,"JEAN GUY BRANGER",1,"JEAN GUY BRANGER",1,"PATRICE GELARD",1,"ROBERT DEL PICCHIA",0.081923192051904
116,"PAUL VERGES",1,"PAUL VERGES",1,"PHILIPPE RICHERT",1,"CHRISTIAN PONCELET",0.0733235575106767
117,"ADELINE GOUSSEAU",0,"ADELINE GOUSSEAU",0,"ADELINE GOUSSEAU",0,"ADELINE GOUSSEAU",0
118,"ADRIEN GIRAUD",0,"ADRIEN GIRAUD",0,"ADRIEN GIRAUD",0,"ADRIEN GIRAUD",0
119,"ADRIEN GOUTEYRON",0,"ADRIEN GOUTEYRON",0,"ADRIEN GOUTEYRON",0,"ADRIEN GOUTEYRON",0
120,"ALAIN DUFAUT",0,"ALAIN DUFAUT",0,"ALAIN DUFAUT",0,"ALAIN DUFAUT",0
121,"ALAIN GERARD",0,"ALAIN GERARD",0,"ALAIN GERARD",0,"ALAIN GERARD",0
122,"ALAIN GOURNAC",0,"ALAIN GOURNAC",0,"ALAIN GOURNAC",0,"ALAIN GOURNAC",0
123,"ALAIN JOURNET",0,"ALAIN JOURNET",0,"ALAIN JOURNET",0,"ALAIN JOURNET",0
124,"ALAIN LAMBERT",0,"ALAIN LAMBERT",0,"ALAIN LAMBERT",0,"ALAIN LAMBERT",0
125,"ALAIN MILON",0,"ALAIN MILON",0,"ALAIN MILON",0,"ALAIN MILON",0
126,"ALEX TURK",0,"ALEX TURK",0,"ALEX TURK",0,"ALEX TURK",0
127,"AMBROISE DUPONT",0,"AMBROISE DUPONT",0,"AMBROISE DUPONT",0,"AMBROISE DUPONT",0
128,"ANDRE BOYER",0,"ANDRE BOYER",0,"ANDRE BOYER",0,"ANDRE BOYER",0
129,"ANDRE FERRAND",0,"ANDRE FERRAND",0,"ANDRE FERRAND",0,"ANDRE FERRAND",0
130,"ANDRE GEOFFROY",0,"ANDRE GEOFFROY",0,"ANDRE GEOFFROY",0,"ANDRE GEOFFROY",0
131,"ANDRE LABARRERE",0,"ANDRE LABARRERE",0,"ANDRE LABARRERE",0,"ANDRE LABARRERE",0
132,"ANDRE LEJEUNE",0,"ANDRE LEJEUNE",0,"ANDRE LEJEUNE",0,"ANDRE LEJEUNE",0
133,"ANDRE POURNY",0,"ANDRE POURNY",0,"ANDRE POURNY",0,"ANDRE POURNY",0
134,"ANDRE ROUVIERE",0,"ANDRE ROUVIERE",0,"ANDRE ROUVIERE",0,"ANDRE ROUVIERE",0
135,"ANDRE VEZINHET",0,"ANDRE VEZINHET",0,"ANDRE VEZINHET",0,"ANDRE VEZINHET",0
136,"ANNE MARIE PAYET",0,"ANNE MARIE PAYET",0,"ANNE MARIE PAYET",0,"ANNE MARIE PAYET",0
137,"ANNICK BOCANDE",0,"ANNICK BOCANDE",0,"ANNICK BOCANDE",0,"ANNICK BOCANDE",0
138,"ANNIE JARRAUD VERGNOLLE",0,"ANNIE JARRAUD VERGNOLLE",0,"ANNIE JARRAUD VERGNOLLE",0,"ANNIE JARRAUD VERGNOLLE",0
139,"AUGUSTE CAZALET",0,"AUGUSTE CAZALET",0,"AUGUSTE CAZALET",0,"AUGUSTE CAZALET",0
140,"BARIZA KHIARI",0,"BARIZA KHIARI",0,"BARIZA KHIARI",0,"BARIZA KHIARI",0
141,"BENOIT HURE",0,"BENOIT HURE",0,"BENOIT HURE",0,"BENOIT HURE",0
142,"BERNADETTE DUPONT",0,"BERNADETTE DUPONT",0,"BERNADETTE DUPONT",0,"BERNADETTE DUPONT",0
143,"BERNARD ANGELS",0,"BERNARD ANGELS",0,"BERNARD ANGELS",0,"BERNARD ANGELS",0
144,"BERNARD BARRAUX",0,"BERNARD BARRAUX",0,"BERNARD BARRAUX",0,"BERNARD BARRAUX",0
145,"BERNARD CAZEAU",0,"BERNARD CAZEAU",0,"BERNARD CAZEAU",0,"BERNARD CAZEAU",0
146,"BERNARD DUSSAUT",0,"BERNARD DUSSAUT",0,"BERNARD DUSSAUT",0,"BERNARD DUSSAUT",0
147,"BERNARD FOURNIER",0,"BERNARD FOURNIER",0,"BERNARD FOURNIER",0,"BERNARD FOURNIER",0
148,"BERNARD JOLY",0,"BERNARD JOLY",0,"BERNARD JOLY",0,"BERNARD JOLY",0
149,"BERNARD MANTIENNE",0,"BERNARD MANTIENNE",0,"BERNARD MANTIENNE",0,"BERNARD MANTIENNE",0
150,"BERNARD SAUGEY",0,"BERNARD SAUGEY",0,"BERNARD SAUGEY",0,"BERNARD SAUGEY",0
151,"BERNARD SEILLIER",0,"BERNARD SEILLIER",0,"BERNARD SEILLIER",0,"BERNARD SEILLIER",0
152,"BERTRAND AUBAN",0,"BERTRAND AUBAN",0,"BERTRAND AUBAN",0,"BERTRAND AUBAN",0
153,"BRIGITTE BOUT",0,"BRIGITTE BOUT",0,"BRIGITTE BOUT",0,"BRIGITTE BOUT",0
154,"BRIGITTE LUYPAERT",0,"BRIGITTE LUYPAERT",0,"BRIGITTE LUYPAERT",0,"BRIGITTE LUYPAERT",0
155,"CATHERINE PROCACCIA",0,"CATHERINE PROCACCIA",0,"CATHERINE PROCACCIA",0,"CATHERINE PROCACCIA",0
156,"CATHERINE TASCA",0,"CATHERINE TASCA",0,"CATHERINE TASCA",0,"CATHERINE TASCA",0
157,"CATHERINE TROENDLE",0,"CATHERINE TROENDLE",0,"CATHERINE TROENDLE",0,"CATHERINE TROENDLE",0
158,"CHARLES CECCALDI RAYNAUD",0,"CHARLES CECCALDI RAYNAUD",0,"CHARLES CECCALDI RAYNAUD",0,"CHARLES CECCALDI RAYNAUD",0
159,"CHARLES GINESY",0,"CHARLES GINESY",0,"CHARLES GINESY",0,"CHARLES GINESY",0
160,"CHARLES GUENE",0,"CHARLES GUENE",0,"CHARLES GUENE",0,"CHARLES GUENE",0
161,"CHARLES REVET",0,"CHARLES REVET",0,"CHARLES REVET",0,"CHARLES REVET",0
162,"CHRISTIAN CAMBON",0,"CHRISTIAN CAMBON",0,"CHRISTIAN CAMBON",0,"CHRISTIAN CAMBON",0
163,"CHRISTIAN DEMUYNCK",0,"CHRISTIAN DEMUYNCK",0,"CHRISTIAN DEMUYNCK",0,"CHRISTIAN DEMUYNCK",0
164,"CHRISTIAN LA MALENE",0,"CHRISTIAN LA MALENE",0,"CHRISTIAN LA MALENE",0,"CHRISTIAN LA MALENE",0
165,"CHRISTIANE DEMONTES",0,"CHRISTIANE DEMONTES",0,"CHRISTIANE DEMONTES",0,"CHRISTIANE DEMONTES",0
166,"CHRISTIANE HUMMEL",0,"CHRISTIANE HUMMEL",0,"CHRISTIANE HUMMEL",0,"CHRISTIANE HUMMEL",0
167,"CHRISTIANE KAMMERMANN",0,"CHRISTIANE KAMMERMANN",0,"CHRISTIANE KAMMERMANN",0,"CHRISTIANE KAMMERMANN",0
168,"CLAIRE LISE CAMPION",0,"CLAIRE LISE CAMPION",0,"CLAIRE LISE CAMPION",0,"CLAIRE LISE CAMPION",0
169,"CLAUDE BELOT",0,"CLAUDE BELOT",0,"CLAUDE BELOT",0,"CLAUDE BELOT",0
170,"CLAUDE BERTAUD",0,"CLAUDE BERTAUD",0,"CLAUDE BERTAUD",0,"CLAUDE BERTAUD",0
171,"CLAUDE HAUT",0,"CLAUDE HAUT",0,"CLAUDE HAUT",0,"CLAUDE HAUT",0
172,"COLETTE MELOT",0,"COLETTE MELOT",0,"COLETTE MELOT",0,"COLETTE MELOT",0
173,"DANIEL BERNARDET",0,"DANIEL BERNARDET",0,"DANIEL BERNARDET",0,"DANIEL BERNARDET",0
174,"DANIEL DUBOIS",0,"DANIEL DUBOIS",0,"DANIEL DUBOIS",0,"DANIEL DUBOIS",0
175,"DANIEL ECKENSPIELLER",0,"DANIEL ECKENSPIELLER",0,"DANIEL ECKENSPIELLER",0,"DANIEL ECKENSPIELLER",0
176,"DANIEL HOEFFEL",0,"DANIEL HOEFFEL",0,"DANIEL HOEFFEL",0,"DANIEL HOEFFEL",0
177,"DANIEL PERCHERON",0,"DANIEL PERCHERON",0,"DANIEL PERCHERON",0,"DANIEL PERCHERON",0
178,"DANIEL RAOUL",0,"DANIEL RAOUL",0,"DANIEL RAOUL",0,"DANIEL RAOUL",0
179,"DANIEL REINER",0,"DANIEL REINER",0,"DANIEL REINER",0,"DANIEL REINER",0
180,"DANIEL SOULAGE",0,"DANIEL SOULAGE",0,"DANIEL SOULAGE",0,"DANIEL SOULAGE",0
181,"DANIELE POURTAUD",0,"DANIELE POURTAUD",0,"DANIELE POURTAUD",0,"DANIELE POURTAUD",0
182,"DANIELLE BIDARD REYDET",0,"DANIELLE BIDARD REYDET",0,"DANIELLE BIDARD REYDET",0,"DANIELLE BIDARD REYDET",0
183,"DENIS DETCHEVERRY",0,"DENIS DETCHEVERRY",0,"DENIS DETCHEVERRY",0,"DENIS DETCHEVERRY",0
184,"DIDIER BOROTRA",0,"DIDIER BOROTRA",0,"DIDIER BOROTRA",0,"DIDIER BOROTRA",0
185,"DIDIER BOULAUD",0,"DIDIER BOULAUD",0,"DIDIER BOULAUD",0,"DIDIER BOULAUD",0
186,"DOMINIQUE LARIFLA",0,"DOMINIQUE LARIFLA",0,"DOMINIQUE LARIFLA",0,"DOMINIQUE LARIFLA",0
187,"DOMINIQUE LECLERC",0,"DOMINIQUE LECLERC",0,"DOMINIQUE LECLERC",0,"DOMINIQUE LECLERC",0
188,"DOMINIQUE MORTEMOUSQUE",0,"DOMINIQUE MORTEMOUSQUE",0,"DOMINIQUE MORTEMOUSQUE",0,"DOMINIQUE MORTEMOUSQUE",0
189,"EDOUARD JEUNE",0,"EDOUARD JEUNE",0,"EDOUARD JEUNE",0,"EDOUARD JEUNE",0
190,"EMMANUEL HAMEL",0,"EMMANUEL HAMEL",0,"EMMANUEL HAMEL",0,"EMMANUEL HAMEL",0
191,"ERIC DOLIGE",0,"ERIC DOLIGE",0,"ERIC DOLIGE",0,"ERIC DOLIGE",0
192,"ERNEST CARTIGNY",0,"ERNEST CARTIGNY",0,"ERNEST CARTIGNY",0,"ERNEST CARTIGNY",0
193,"FABIENNE KELLER",0,"FABIENNE KELLER",0,"FABIENNE KELLER",0,"FABIENNE KELLER",0
194,"FERNAND DEMILLY",0,"FERNAND DEMILLY",0,"FERNAND DEMILLY",0,"FERNAND DEMILLY",0
195,"FRANCISQUE COLLOMB",0,"FRANCISQUE COLLOMB",0,"FRANCISQUE COLLOMB",0,"FRANCISQUE COLLOMB",0
196,"FRANCOIS FORTASSIN",0,"FRANCOIS FORTASSIN",0,"FRANCOIS FORTASSIN",0,"FRANCOIS FORTASSIN",0
197,"FRANCOIS GERBAUD",0,"FRANCOIS GERBAUD",0,"FRANCOIS GERBAUD",0,"FRANCOIS GERBAUD",0
